,13,12,11,10,9,8,7,6,4,3,2,1,0
0,0,1,0,0,0,0,1,0,1,0,0,0,0
1,0,1,0,0,0,1,1,1,1,1,0,0,0
2,0,0,1,1,1,0,0,1,0,0,0,1,1
3,0,0,0,1,1,1,0,1,1,0,1,0,0
4,1,1,1,0,1,1,1,0,1,1,0,0,0
5,1,1,1,0,1,1,1,0,0,1,1,0,1
6,1,1,1,0,1,1,1,0,0,1,0,1,1
7,0,0,0,1,1,1,0,1,1,0,0,0,1
8,1,0,0,1,0,1,0,1,1,0,1,0,1
9,1,1,0,1,1,1,1,0,1,1,0,1,0
10,0,0,1,1,0,0,0,0,0,0,0,1,1
11,0,1,0,0,1,1,1,0,1,1,0,1,0
12,1,1,1,0,0,1,1,1,0,1,0,1,1
13,0,0,1,1,1,0,0,1,1,0,0,0,1
14,1,1,0,0,0,1,1,1,1,1,0,1,0
15,1,1,1,1,1,1,1,0,0,1,1,0,1
16,1,0,1,1,1,1,0,1,0,0,1,1,1
17,1,1,1,0,1,1,1,0,0,0,1,0,1
18,1,1,1,0,1,1,1,0,0,1,1,1,1
19,0,1,0,0,0,1,1,1,1,1,0,0,0
20,0,0,0,1,1,0,0,1,1,0,0,0,1
21,1,1,0,0,1,1,1,0,1,1,1,1,0
22,1,0,1,1,1,0,0,1,0,1,0,1,1
23,1,0,0,1,0,0,0,1,1,1,0,1,1
24,0,0,1,1,1,0,0,0,0,0,1,0,1
25,1,1,1,0,0,1,1,0,1,1,0,1,0
26,0,0,1,1,1,0,0,1,0,0,0,1,1
27,1,1,0,1,1,1,1,0,1,1,1,0,0
28,1,0,0,0,0,1,1,1,1,1,1,0,0
29,1,1,0,0,1,1,1,0,1,1,0,0,1
30,1,0,0,1,0,1,0,0,1,0,1,0,1
31,0,0,0,1,1,1,0,1,1,0,1,0,1
32,1,1,0,0,1,1,1,0,1,1,1,1,0
33,1,1,0,0,1,1,1,0,1,1,0,1,1
34,0,1,0,0,1,1,1,0,1,1,0,1,0
35,1,1,0,0,0,1,1,0,1,1,1,0,0
36,0,1,1,0,1,1,1,0,1,1,0,1,0
37,1,0,1,1,1,0,0,1,0,0,0,1,1
38,0,0,0,1,0,1,0,1,1,0,1,0,1
39,1,1,0,1,1,1,1,0,1,1,1,0,0
40,1,0,0,1,1,0,0,1,1,0,0,1,1
41,0,0,1,1,1,1,0,1,0,0,1,1,1
42,1,1,1,1,0,1,0,1,0,0,1,1,1
43,1,1,0,1,1,1,1,0,1,0,1,0,0
44,0,0,1,0,1,0,0,1,0,0,0,1,1
45,1,1,1,0,0,1,1,0,0,1,0,1,1
46,1,1,0,0,1,1,1,0,1,1,0,1,0
47,1,0,0,1,1,1,0,0,1,0,1,1,1
48,1,0,0,1,1,1,0,1,1,0,0,0,1
49,1,1,0,1,1,1,1,0,1,1,0,1,0
50,1,1,0,0,1,1,1,0,1,1,1,0,0
51,1,1,0,0,0,1,1,0,0,1,1,1,0
52,1,1,1,0,1,1,1,0,0,0,1,0,1
53,1,0,1,1,1,0,0,1,0,0,1,1,1
54,1,0,1,1,1,0,0,1,0,1,1,1,1
55,1,1,0,0,1,1,1,0,1,1,0,1,0
56,0,1,1,0,1,0,0,1,1,0,0,1,1
57,1,1,1,0,0,1,1,0,0,1,1,0,0
58,0,1,1,0,1,0,0,0,1,0,0,1,1
59,1,0,0,0,0,0,1,0,1,1,1,0,1
60,1,0,0,1,1,0,0,0,1,0,1,0,0
61,1,0,0,1,0,0,0,0,1,1,0,0,1
62,1,0,1,1,1,1,0,1,0,0,1,0,1
63,1,1,0,0,1,0,1,0,1,0,1,0,1
64,1,0,0,1,1,0,0,1,1,0,0,0,0
65,1,0,1,0,0,0,1,1,0,0,1,1,1
66,0,1,0,0,1,1,1,0,1,1,0,1,0
67,1,1,0,0,1,1,1,0,1,1,0,0,0
68,1,1,0,1,1,1,1,1,1,1,1,0,0
69,1,0,0,1,0,1,0,0,1,0,0,0,1
70,1,1,0,1,1,1,1,0,0,1,0,1,1
71,1,0,1,0,0,1,1,1,0,1,1,0,1
72,1,1,1,0,0,0,1,1,0,0,0,1,1
73,1,1,0,0,1,1,1,1,1,1,0,0,0
74,1,1,0,0,0,1,1,0,1,1,1,1,0
75,0,1,0,0,1,1,1,1,1,0,1,0,0
76,1,1,0,0,0,1,1,1,1,0,1,0,0
77,1,1,0,0,1,1,1,0,1,1,1,0,0
78,0,0,1,1,1,0,0,1,0,0,0,1,1
79,0,1,0,1,0,1,1,0,1,1,0,1,0
80,1,0,0,1,1,0,0,1,1,1,1,1,1
81,0,0,0,1,1,0,0,0,1,0,0,0,0
82,1,0,1,0,0,1,1,1,0,1,0,0,1
83,0,1,0,1,1,1,1,0,1,1,1,0,0
84,1,1,0,0,1,1,1,0,1,1,1,0,0
85,1,1,0,0,0,1,1,1,1,1,1,1,0
86,1,0,0,1,1,0,0,0,1,1,1,0,1
87,1,0,0,1,1,1,0,0,1,0,1,0,1
88,1,1,0,0,0,1,1,0,1,1,1,0,0
89,1,1,1,0,1,1,1,0,0,1,0,1,1
90,1,0,1,1,0,0,0,1,0,0,0,1,1
91,1,1,1,0,0,1,1,0,0,1,1,0,1
92,1,1,1,1,1,0,0,1,1,0,0,1,1
93,1,0,1,1,1,1,0,1,0,0,1,1,1
94,1,1,0,1,0,0,1,0,1,0,0,0,1
95,0,0,0,0,1,0,0,0,1,0,0,0,1
96,0,0,0,1,1,0,0,1,1,0,0,0,0
97,1,1,0,0,0,1,1,0,0,1,1,0,1
98,1,0,0,0,1,1,1,1,1,1,0,0,0
99,1,1,0,0,1,1,1,1,1,1,0,0,0
100,1,1,0,0,1,1,1,0,1,1,1,0,1
101,0,0,0,1,1,0,0,0,1,0,0,0,0
102,1,0,0,1,1,0,0,1,1,0,0,0,1
103,1,0,1,1,1,0,0,1,1,1,0,1,1
104,1,0,0,1,1,0,0,1,1,0,0,0,1
105,1,1,0,0,1,1,1,0,1,0,1,0,1
106,1,1,1,0,1,1,1,0,0,1,1,1,1
107,1,1,1,0,1,1,1,0,0,1,1,0,1
108,0,0,1,0,0,1,1,0,0,1,0,0,1
109,0,1,0,0,0,0,0,0,1,0,0,1,1
110,1,0,0,1,1,1,0,1,1,0,1,0,1
111,1,0,0,1,1,1,1,1,1,1,1,0,0
112,1,1,1,0,1,1,1,0,0,1,0,1,1
113,1,1,1,0,0,1,1,1,0,1,1,0,1
114,1,1,0,0,0,1,1,0,1,1,0,0,1
115,1,1,1,0,1,1,0,1,0,0,1,0,0
116,1,0,0,1,1,0,0,0,1,0,0,0,1
117,0,1,1,0,0,1,1,1,0,1,1,0,0
118,0,0,0,1,1,0,0,1,1,0,0,0,1
119,1,1,0,0,1,1,1,0,1,1,1,1,0
120,1,1,0,1,1,1,1,0,1,1,1,1,0
121,0,0,1,1,1,1,1,0,0,1,0,0,1
122,1,1,1,1,1,0,0,1,0,0,0,1,1
123,0,1,1,0,1,1,1,0,0,1,1,0,1
124,0,1,1,0,1,1,1,0,0,1,1,1,1
125,1,1,1,0,1,1,1,0,0,1,0,0,1
126,1,0,1,1,1,0,0,1,1,1,0,1,1
127,1,1,0,0,0,1,1,0,1,0,1,1,1
128,1,0,1,1,1,0,0,1,0,0,0,1,1
129,1,0,1,1,1,1,0,0,0,0,1,1,1
130,1,1,0,0,1,1,1,0,1,1,0,0,1
131,1,0,0,1,1,0,0,0,1,0,0,0,1
132,0,1,0,1,0,1,1,1,1,1,0,1,0
133,0,0,0,1,1,0,0,1,1,1,1,0,0
134,0,1,1,0,1,0,1,0,0,0,1,0,1
135,1,0,0,1,1,1,0,1,1,0,1,0,1
136,0,1,0,0,1,1,1,0,1,1,1,1,1
137,1,1,0,1,1,0,0,1,1,0,0,0,1
138,1,0,1,1,0,0,0,1,1,1,0,1,0
139,1,0,0,1,1,0,0,1,1,0,1,1,1
140,0,0,0,1,1,1,0,1,1,0,1,1,1
141,1,1,0,0,1,0,0,0,1,1,0,0,1
142,0,0,0,1,1,1,0,0,1,0,1,0,1
143,1,1,1,0,1,0,0,0,1,1,1,1,1
144,0,0,1,0,1,1,0,1,0,0,1,1,1
145,0,1,0,0,1,1,1,1,1,1,1,0,0
146,1,0,0,0,1,1,1,0,1,1,1,0,1
147,0,0,0,1,1,0,0,1,1,0,0,1,1
148,0,1,0,0,0,1,1,0,1,1,1,0,0
149,0,1,0,0,1,1,1,0,1,1,1,1,0
150,1,1,0,0,1,1,1,0,1,1,1,1,0
151,0,1,1,0,1,0,0,0,1,0,0,1,1
152,1,0,0,1,1,1,0,1,1,0,1,1,1
153,1,1,1,1,1,0,0,1,0,1,0,1,1
154,0,1,1,0,0,1,1,1,0,1,1,0,1
155,1,1,0,0,1,1,1,0,1,1,1,1,1
156,0,1,0,1,1,1,1,0,0,1,0,1,1
157,0,1,0,0,0,1,1,1,1,1,0,0,0
158,1,0,0,1,1,0,0,1,1,0,0,0,1
159,1,1,0,0,0,1,1,0,1,1,0,1,0
160,0,1,0,0,1,1,1,0,1,1,0,1,0
161,0,1,0,0,0,1,1,0,1,1,1,0,1
162,1,1,1,1,1,1,0,1,1,0,1,0,0
163,1,1,1,0,0,0,1,1,0,0,0,1,0
164,0,0,1,1,0,1,0,1,0,0,0,0,1
165,1,0,0,0,1,0,0,1,1,0,0,0,1
166,1,1,0,0,1,1,1,0,1,1,1,1,0
167,1,1,0,0,1,1,1,0,1,1,0,0,0
168,1,1,0,1,0,1,1,1,1,1,0,0,0
169,0,1,1,0,1,1,1,0,1,1,1,1,0
170,1,1,0,0,0,1,1,0,1,1,0,1,0
171,1,0,1,1,1,0,0,0,0,0,0,1,1
172,1,1,1,0,0,1,1,0,0,1,1,0,1
173,1,1,0,0,0,1,1,0,1,1,0,0,0
174,1,1,0,0,0,1,1,0,1,1,1,0,0
