,9,8,6,5,4,2
0,1,1,1,1,0,1
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,1,1,1,0,0,1
4,1,0,1,1,0,1
5,1,0,1,1,1,0
6,0,0,0,0,0,0
7,0,0,0,0,0,0
8,1,0,0,0,0,0
9,0,1,1,0,0,1
10,1,0,1,1,1,0
11,1,0,0,0,0,0
12,1,1,1,0,0,1
13,1,0,0,0,0,0
14,1,0,1,1,1,0
15,1,0,0,0,0,0
16,1,0,0,0,0,0
17,1,0,0,0,0,0
18,1,0,1,1,1,0
19,0,1,1,0,0,1
20,1,0,0,0,0,0
21,1,1,1,1,0,1
22,1,0,1,1,1,0
23,1,0,1,1,1,0
24,0,1,1,0,0,1
25,1,1,1,1,0,1
26,1,1,1,0,0,1
27,1,1,0,1,0,1
28,0,0,0,0,0,1
29,1,1,1,0,0,1
30,1,1,1,1,0,1
31,0,0,0,0,0,1
32,1,0,1,1,0,1
33,1,0,0,0,0,0
34,1,1,1,1,0,1
35,1,0,1,1,1,0
36,1,0,0,0,0,0
37,1,0,1,1,1,0
38,1,0,1,1,1,0
39,0,0,0,0,0,0
40,1,1,0,1,0,1
41,1,1,0,0,0,1
42,1,0,1,1,0,1
43,0,0,0,0,0,0
44,0,0,0,0,0,1
45,1,0,1,1,1,0
46,0,1,1,0,0,1
47,1,0,0,0,0,0
48,1,0,0,0,0,0
49,1,0,0,0,0,0
50,0,0,0,0,0,1
51,1,0,0,0,0,1
52,1,1,1,0,0,1
53,1,1,1,1,0,1
54,1,1,1,1,0,1
55,0,0,0,0,0,1
56,0,0,0,0,0,0
57,1,0,1,1,1,0
58,1,1,1,0,0,1
59,0,0,0,0,0,0
60,1,1,1,1,0,1
61,1,0,0,0,0,1
62,1,1,1,0,0,1
63,0,0,1,1,1,0
64,1,0,1,1,1,0
65,1,0,1,1,1,0
66,0,0,0,0,0,0
67,1,0,0,0,0,1
68,1,0,1,1,1,0
69,1,0,1,1,1,0
70,1,0,1,1,1,0
71,0,0,1,1,1,0
72,1,0,1,1,0,1
73,0,0,0,0,0,0
74,1,1,1,1,0,1
75,1,0,1,1,1,0
76,1,0,1,1,1,0
77,1,0,1,1,1,0
78,1,0,1,1,1,0
79,1,0,1,1,1,0
80,0,1,0,1,0,1
81,0,0,0,0,0,0
82,1,0,1,1,0,1
83,1,1,1,1,0,1
84,1,0,0,0,0,0
85,1,0,0,0,0,0
86,1,0,1,1,1,0
87,1,0,0,0,0,0
88,1,0,0,0,0,0
