,13,12,11,9,7,6,5,4,3,2,1,0
0,1,1,1,1,0,0,0,0,1,0,1,1
1,0,1,1,1,0,0,0,0,1,1,1,1
2,0,1,1,1,1,0,0,1,0,1,1,1
3,0,1,1,1,1,0,0,0,1,1,1,1
4,1,1,1,1,1,0,0,0,1,0,1,0
5,0,1,1,1,0,0,0,0,0,1,1,1
6,1,1,1,1,1,0,0,1,0,1,1,0
7,0,1,0,0,0,1,1,1,0,0,0,0
8,0,1,1,1,1,0,0,0,1,0,1,1
9,1,1,1,1,0,0,0,1,0,1,1,1
10,0,1,1,1,1,0,0,0,1,1,1,0
11,1,1,1,0,0,0,1,0,0,1,0,0
12,0,1,1,1,1,0,0,0,1,1,1,1
13,1,1,1,1,1,0,0,1,0,1,1,0
14,0,1,1,0,0,0,1,0,0,1,0,1
15,1,1,1,1,0,0,0,1,0,0,1,1
16,1,1,1,0,0,0,0,0,1,0,0,0
17,0,1,1,1,1,0,0,0,1,0,1,1
18,0,1,1,1,1,1,0,1,0,0,1,1
19,0,1,1,1,0,0,0,0,0,1,1,1
20,0,0,0,1,0,1,1,0,0,1,0,1
21,0,1,0,1,0,1,1,1,0,0,0,1
22,1,1,1,1,1,0,0,1,0,1,1,0
23,1,1,1,1,1,0,0,0,0,1,1,0
24,0,1,0,1,0,1,1,1,0,1,0,0
25,0,1,1,1,0,0,1,1,1,1,0,1
26,0,0,1,1,1,0,0,1,0,1,1,1
27,0,1,1,0,0,1,0,0,0,1,0,0
28,1,1,1,1,1,0,0,0,1,1,1,0
29,0,1,1,1,0,0,0,0,1,1,1,1
30,0,1,1,1,1,0,0,0,1,1,1,0
31,0,1,1,1,1,0,0,1,0,1,1,0
32,1,1,1,1,1,0,0,0,1,1,1,1
33,0,1,1,1,0,0,0,1,0,1,1,1
34,0,1,1,1,1,0,0,0,1,1,1,1
35,1,1,1,1,0,0,1,1,1,0,0,0
36,0,1,1,1,1,0,0,0,0,1,1,0
37,0,1,1,1,1,0,0,0,1,1,1,0
38,0,1,1,1,1,0,0,0,1,1,1,1
39,0,1,0,0,0,1,1,1,0,0,0,0
40,0,1,1,0,0,0,0,0,0,1,0,1
41,1,1,1,1,1,0,0,0,1,1,1,0
42,1,1,0,1,1,1,0,1,0,0,1,1
43,0,1,1,1,1,0,0,0,0,0,1,0
