,14,13,12,11,9,8,7,5,4,3,2,1,0
0,1,1,1,1,1,1,1,1,1,0,1,0,1
1,0,0,0,0,1,0,1,0,1,0,1,0,1
2,0,0,0,0,0,0,1,0,1,0,1,0,1
3,1,1,1,0,1,1,1,1,1,0,1,0,1
4,0,0,0,0,0,0,1,0,1,0,1,0,0
5,0,0,0,0,1,0,1,0,1,0,1,0,1
6,0,0,0,0,0,0,1,0,1,0,1,0,1
7,1,0,0,0,0,1,1,1,1,0,1,0,1
8,0,1,1,1,1,1,1,0,1,0,1,0,1
9,1,1,1,0,1,1,1,0,1,0,0,1,1
10,0,1,1,0,1,0,1,1,1,0,1,0,1
11,0,1,1,0,1,0,0,1,1,1,1,0,0
12,1,0,0,1,0,0,1,1,1,0,1,0,0
13,1,1,0,0,1,1,1,1,1,0,1,1,0
14,0,1,1,0,0,0,0,1,1,1,1,1,0
15,1,1,1,0,0,1,1,0,0,1,1,0,1
16,1,0,0,1,1,0,1,1,1,0,1,0,0
17,1,0,0,0,0,1,1,1,1,0,1,0,1
18,1,1,1,1,0,0,1,1,1,0,1,0,1
19,1,0,0,0,0,1,1,1,1,0,1,0,1
20,0,0,1,0,1,0,1,0,1,0,1,1,1
21,0,1,1,0,1,0,1,1,1,0,1,0,1
22,1,0,0,0,1,1,1,1,1,0,1,0,0
23,1,0,0,1,0,0,1,1,1,0,1,0,1
24,1,0,0,0,0,1,1,1,1,0,1,0,1
25,0,0,0,0,0,0,1,1,1,0,1,0,1
26,1,0,0,0,0,1,1,1,1,0,1,0,1
27,0,1,1,0,0,0,1,1,1,0,1,0,1
28,0,0,0,0,1,0,1,0,1,0,1,0,1
29,0,1,1,0,0,0,1,0,1,0,1,0,0
30,0,0,1,0,1,0,1,1,1,0,1,0,1
31,0,0,0,0,1,0,1,0,1,0,1,0,1
32,0,1,1,0,1,0,1,0,1,0,1,0,0
33,0,0,0,0,1,0,1,1,1,0,1,0,1
34,1,0,0,0,0,1,0,1,0,1,1,0,0
35,0,0,0,1,0,1,1,0,1,0,1,0,1
36,1,0,0,0,0,1,1,0,1,0,1,0,0
37,1,1,1,1,1,1,1,1,1,0,1,1,0
38,1,1,1,0,1,1,1,1,1,0,1,0,1
39,0,0,0,0,1,0,0,1,1,0,1,0,1
40,1,1,1,1,0,1,1,1,0,1,1,0,1
41,1,0,1,0,1,1,1,1,1,0,1,0,0
42,0,1,1,0,0,0,1,0,1,0,1,0,1
43,0,0,1,0,1,0,1,1,1,0,1,0,1
44,1,1,1,0,0,1,0,1,1,1,1,1,0
45,0,1,1,0,1,0,1,0,1,0,1,0,1
46,1,0,0,0,1,0,1,1,1,1,1,0,1
47,1,1,1,0,1,1,0,0,1,1,1,0,0
48,1,0,1,0,1,1,0,0,1,1,1,1,0
49,1,0,0,0,0,1,1,1,1,0,1,0,1
50,1,1,1,0,0,1,0,1,1,1,1,0,0
51,1,1,1,0,1,1,1,1,1,0,1,0,1
52,0,1,1,1,1,1,1,0,1,0,1,0,1
53,0,1,1,0,0,0,1,0,1,0,1,0,1
54,1,0,1,0,1,1,0,0,1,1,1,0,0
55,0,1,0,0,0,0,1,0,1,0,1,1,1
56,1,0,0,0,0,1,0,0,0,1,1,0,0
