,7,6,3,2,1,0
0,1,1,1,1,0,1
1,1,1,1,1,0,0
2,1,1,1,1,0,0
3,1,1,1,1,0,0
4,0,1,1,0,0,0
5,1,1,1,1,0,1
6,0,0,0,1,1,0
7,0,0,0,1,1,0
8,1,1,1,1,0,1
9,0,0,0,1,1,0
10,1,1,1,1,0,0
11,1,1,1,1,0,1
12,0,0,0,1,1,0
13,0,0,1,0,1,0
14,1,1,1,1,1,1
15,1,1,1,1,0,1
16,1,1,1,1,0,0
17,0,0,0,1,1,0
18,1,1,1,1,0,1
19,0,0,0,1,0,0
20,1,1,0,1,1,1
21,0,0,0,1,1,0
22,1,1,1,1,1,1
23,1,1,1,1,0,1
24,0,0,0,1,1,0
25,0,0,0,1,1,0
26,0,0,0,1,0,0
27,1,1,1,1,0,1
28,0,0,0,1,1,0
29,0,0,0,1,1,1
30,1,1,1,1,1,1
31,0,1,1,1,0,1
32,0,0,0,1,1,0
33,1,1,1,1,0,0
34,1,1,1,1,1,0
35,1,1,1,1,0,0
36,0,1,1,1,0,0
37,0,0,0,1,1,1
38,1,1,1,1,0,1
39,1,1,1,1,0,1
40,1,0,0,0,1,0
41,1,1,1,1,0,1
42,0,0,0,1,1,0
43,1,1,1,1,1,0
44,1,1,1,0,1,1
45,1,1,0,1,0,1
46,1,1,1,1,0,0
47,1,1,1,1,0,0
48,0,0,0,1,1,0
49,0,1,1,0,0,0
50,1,1,1,1,0,0
51,0,0,0,1,1,0
52,0,1,1,0,0,0
53,1,1,1,1,0,0
54,0,1,0,0,1,1
55,0,0,0,1,1,0
56,0,1,1,0,0,0
57,1,1,1,1,0,0
58,1,1,1,1,1,1
59,1,1,0,1,0,1
60,1,0,0,1,0,1
61,0,0,0,1,1,0
62,0,1,0,0,0,1
63,1,1,1,1,0,0
64,1,0,1,1,0,1
65,1,1,1,1,1,1
66,1,1,1,1,1,0
67,1,1,1,1,0,1
68,0,0,0,1,1,0
69,1,0,0,1,1,0
70,0,1,0,0,0,1
71,1,1,0,1,0,1
72,0,0,0,1,1,0
73,1,1,1,1,1,1
74,1,1,1,1,0,1
75,1,1,1,1,0,0
76,0,0,0,1,1,0
77,1,0,0,1,1,0
78,1,1,1,1,0,1
79,1,1,1,1,0,1
80,1,1,1,1,0,0
81,1,1,0,0,0,1
82,1,1,1,1,0,0
83,1,1,1,1,1,0
84,0,0,0,1,1,0
85,1,1,1,1,0,0
86,0,1,0,0,0,1
87,0,0,0,1,1,0
88,0,0,0,1,0,0
89,0,1,1,1,0,0
90,1,1,1,1,0,1
91,1,1,1,1,0,0
92,1,1,1,1,0,1
93,0,1,1,0,1,0
94,0,0,0,1,1,0
95,0,1,0,0,0,0
96,0,1,0,0,0,0
97,0,0,0,1,1,0
98,0,0,0,1,1,0
99,1,1,1,1,1,1
100,0,0,0,1,1,0
101,1,1,1,1,1,0
102,0,0,0,1,1,0
103,0,1,0,0,0,0
104,1,1,1,1,0,0
105,0,1,1,0,0,1
106,1,0,1,0,1,0
107,0,0,0,1,1,0
108,0,0,0,1,0,0
109,0,0,0,1,1,0
110,1,0,1,0,1,1
111,0,1,0,0,0,0
112,1,1,1,1,0,1
113,0,0,0,1,1,0
114,0,1,1,1,0,0
115,1,1,1,1,1,1
116,1,1,1,1,0,0
117,1,1,1,1,0,0
118,0,0,0,1,1,0
119,0,0,0,1,1,1
120,0,0,0,1,1,0
121,1,1,1,1,0,1
122,0,0,0,1,0,0
123,0,0,0,1,0,0
124,0,0,0,1,1,0
125,1,1,1,1,0,0
126,0,1,1,0,1,0
127,1,1,1,1,0,1
128,0,0,0,1,1,0
129,0,0,0,1,1,0
130,0,1,1,0,0,0
131,1,1,1,1,0,1
132,1,1,1,1,0,1
133,1,1,1,1,0,1
134,0,0,0,1,1,0
135,1,1,1,1,1,1
136,0,1,0,0,0,0
137,1,1,1,1,0,1
138,1,1,1,1,0,1
139,1,1,1,1,1,1
140,0,0,0,1,1,0
141,1,1,1,1,0,1
142,1,1,1,1,0,1
143,1,1,1,1,1,1
144,1,1,1,1,0,0
145,0,0,0,1,1,0
146,1,1,1,1,0,1
147,0,1,0,0,0,0
148,1,1,1,1,0,0
149,0,1,1,1,0,1
150,1,1,1,1,0,1
151,1,1,1,1,0,0
152,1,1,1,1,1,1
153,1,1,1,1,0,0
154,0,0,0,1,0,0
155,0,0,0,1,0,0
156,1,1,1,1,0,0
157,1,1,1,1,0,0
158,1,0,0,0,1,0
159,1,1,1,1,1,1
160,0,0,0,1,1,1
161,1,0,0,0,1,0
162,0,0,0,1,1,0
163,1,1,1,1,1,1
164,1,0,0,0,1,1
165,1,1,1,1,1,1
166,1,1,1,1,0,0
167,1,1,1,1,0,0
168,1,1,1,1,1,1
169,1,1,1,1,0,0
170,1,1,1,1,0,0
171,1,1,1,1,0,1
172,1,1,1,1,1,1
173,1,1,1,1,1,1
174,1,1,0,1,1,1
175,1,1,1,1,0,1
176,0,0,1,1,1,0
177,1,1,1,1,0,0
178,1,1,1,1,0,1
179,1,1,1,1,0,1
180,1,1,1,1,1,1
181,1,1,1,1,0,1
182,1,1,1,1,0,0
183,1,1,1,1,0,0
184,0,1,0,0,0,0
185,0,0,0,1,1,0
186,0,1,1,1,0,0
187,1,0,0,1,1,0
188,1,1,1,1,1,1
189,1,1,1,1,0,0
190,1,1,0,1,0,1
191,1,0,0,1,0,1
192,0,1,0,0,1,0
193,1,0,0,0,1,1
194,1,1,1,1,1,1
195,1,1,1,1,0,0
