,4,2,1
0,1,0,1
1,0,0,1
2,0,0,0
3,1,1,1
4,0,0,0
5,0,0,1
6,1,0,1
7,0,0,1
8,1,0,0
9,0,0,0
10,1,0,1
11,0,0,1
12,1,0,0
13,0,0,0
14,0,0,0
15,0,0,1
16,0,0,1
17,0,0,1
18,0,0,0
19,0,0,0
20,0,1,1
21,1,0,1
22,0,1,1
23,0,0,0
24,0,0,0
25,0,1,1
26,0,0,1
27,0,1,1
28,0,0,1
29,0,0,1
30,0,1,1
31,1,1,0
32,0,0,0
33,0,0,1
34,0,0,1
35,0,1,1
36,1,0,0
37,0,1,1
38,1,1,1
39,0,1,0
40,0,1,0
41,0,0,1
42,1,1,1
43,1,0,1
44,0,0,1
45,1,0,1
46,0,0,1
47,0,0,0
48,0,1,0
49,1,0,1
50,0,0,0
51,0,1,1
52,1,1,1
53,0,1,1
54,0,0,0
55,0,0,0
56,0,1,1
57,0,0,1
58,0,1,0
59,0,0,0
60,0,1,1
61,0,0,1
62,0,1,0
63,0,1,1
64,0,1,0
65,1,1,0
66,0,0,0
67,0,1,1
68,0,0,0
69,0,0,0
70,0,1,0
71,0,0,0
72,0,0,0
73,0,1,1
74,0,1,0
75,0,1,0
76,0,0,0
77,0,0,0
78,0,0,1
79,0,1,0
80,1,0,0
81,1,1,1
82,0,1,1
83,0,0,0
84,1,1,1
85,0,1,1
86,0,1,0
87,0,0,1
88,1,0,1
89,0,0,1
90,0,1,1
91,0,0,0
92,0,1,1
93,0,1,1
94,1,0,1
95,0,0,1
96,0,1,1
97,0,0,1
98,0,0,1
99,0,0,1
100,0,0,1
101,0,1,1
102,1,0,0
103,0,0,1
104,0,0,0
105,0,1,1
106,0,1,1
107,0,1,0
108,0,1,1
109,0,0,1
110,0,0,1
111,0,0,0
112,0,0,1
113,0,0,1
114,0,1,1
115,0,0,0
116,0,0,0
117,0,1,0
118,0,1,1
119,1,1,1
120,0,0,0
121,0,0,1
122,0,0,1
123,0,1,1
124,0,0,0
125,0,1,0
126,0,0,0
127,0,0,0
128,0,0,0
129,1,1,0
130,1,1,1
131,0,0,1
132,0,0,1
133,0,0,1
134,1,1,1
135,0,0,0
136,0,1,1
137,0,0,1
138,0,0,1
139,0,0,1
140,0,1,0
141,1,1,1
142,0,0,1
143,0,0,0
144,0,1,1
145,0,0,1
146,0,0,1
147,0,0,1
148,0,1,1
149,0,1,0
150,0,0,0
151,0,0,1
152,0,1,0
153,0,1,1
154,0,1,0
155,0,0,1
156,0,1,1
157,0,0,0
158,0,0,1
159,0,0,0
160,0,0,1
161,0,1,1
162,0,1,0
163,0,0,1
164,0,0,1
165,0,0,0
166,0,0,0
167,0,1,0
168,0,1,1
169,0,0,0
170,0,1,1
171,0,0,0
172,0,0,0
173,0,0,1
174,0,0,0
175,0,0,0
176,0,1,1
177,0,0,0
178,0,1,1
179,0,1,0
180,0,1,0
181,0,0,0
182,0,1,1
183,0,1,1
184,0,1,0
185,1,1,0
186,0,0,0
187,0,1,0
188,1,1,0
189,0,1,1
190,0,1,0
191,0,0,1
192,0,0,0
193,1,1,0
194,0,0,1
195,0,0,0
196,1,0,1
197,0,0,1
198,1,1,0
199,0,1,1
200,0,0,1
201,0,1,1
202,0,1,1
203,1,1,1
204,0,0,1
205,0,1,1
206,0,0,1
207,0,0,1
208,0,0,1
209,1,0,0
210,0,0,1
211,1,1,1
212,0,0,1
213,0,0,0
214,0,0,0
215,0,0,0
216,0,1,0
217,0,0,1
218,0,0,1
219,1,0,0
220,0,0,0
221,0,1,1
222,0,0,1
223,0,1,0
224,0,1,1
225,0,0,0
226,0,0,0
227,0,1,0
228,0,0,0
229,1,1,1
230,0,1,1
231,0,0,1
232,0,0,0
233,0,0,0
234,0,1,1
235,1,1,1
236,0,1,0
237,0,0,1
238,0,0,0
239,0,1,1
240,0,0,0
241,0,0,0
