,4,3,2,0
0,1,0,0,0
1,0,1,0,0
2,1,1,1,0
3,0,1,1,1
4,1,0,0,0
5,1,1,0,1
6,1,0,0,0
7,0,0,1,1
8,1,0,0,0
9,1,1,1,0
10,1,0,0,0
11,1,0,1,0
12,1,0,0,0
13,1,0,1,0
14,1,0,1,0
15,1,1,0,0
16,1,0,1,0
17,0,0,1,0
18,1,1,1,0
19,1,0,0,0
20,1,1,1,0
21,0,1,0,0
22,1,0,1,0
23,0,1,0,0
24,1,0,1,0
25,1,0,0,0
26,1,1,0,0
27,0,1,1,1
28,0,0,0,1
29,0,1,0,1
30,1,0,0,0
31,1,1,1,0
32,1,1,0,1
33,1,0,0,0
34,0,1,1,0
35,1,1,0,0
36,0,1,1,0
37,1,0,0,1
38,1,1,1,0
39,0,1,0,0
40,0,0,0,0
41,0,0,0,0
42,1,1,0,0
43,1,1,1,1
44,0,1,1,1
45,0,1,1,0
46,1,1,0,0
47,1,1,1,1
48,0,0,0,0
49,1,0,1,0
50,0,1,1,0
51,1,1,1,0
52,0,0,0,0
53,1,0,1,0
54,1,0,0,0
55,1,1,1,1
56,0,0,0,0
57,1,0,0,0
58,1,1,0,0
59,0,1,0,1
60,1,1,1,0
61,0,1,0,1
62,1,1,1,0
63,1,0,0,0
64,0,1,1,1
65,1,0,1,0
66,0,0,0,0
67,1,0,1,0
68,0,0,0,0
69,1,0,0,0
70,1,1,1,0
71,1,1,0,1
72,1,1,0,0
73,1,0,0,0
74,0,0,1,0
75,1,1,0,0
76,1,1,1,0
77,0,1,1,0
78,1,1,1,1
79,1,1,0,0
80,1,1,1,0
81,1,1,1,0
82,1,1,1,0
83,1,0,0,0
84,0,1,1,0
85,0,1,0,0
86,1,1,1,0
87,0,1,1,0
88,0,0,0,1
89,0,1,0,0
90,0,1,1,0
91,0,0,0,1
92,0,0,0,0
93,1,0,1,0
94,0,0,1,0
95,1,0,0,0
96,0,1,0,0
97,1,1,0,0
98,0,1,1,0
99,1,1,0,0
100,1,1,0,0
101,0,1,0,0
102,0,0,0,0
103,1,0,0,1
104,0,1,0,0
105,1,0,1,0
106,1,0,1,0
107,0,1,1,0
108,1,0,1,0
109,1,1,1,0
110,1,1,1,0
111,1,0,0,0
112,1,0,1,0
113,1,1,1,1
