,12,11,10,9,8,5,4,3,2,1,0
0,1,0,1,0,1,0,0,1,1,0,1
1,0,0,0,0,0,1,1,1,0,0,0
2,0,0,0,0,0,1,1,1,0,0,0
3,0,0,1,0,0,0,1,1,0,0,0
4,1,0,0,1,0,0,1,1,0,0,0
5,1,0,0,0,0,0,1,1,0,0,0
6,0,1,1,1,0,1,1,1,0,1,1
7,1,0,0,0,0,1,1,1,0,0,0
8,0,0,0,0,1,1,1,1,0,0,1
9,1,0,0,0,0,0,1,1,0,0,0
10,1,0,0,0,0,0,1,0,0,0,0
11,0,1,0,1,0,0,1,1,0,0,0
12,0,0,0,0,0,0,1,1,0,0,0
13,0,1,1,0,0,1,1,1,0,1,1
14,1,0,0,0,0,0,1,1,0,0,0
15,1,0,1,0,0,1,1,1,0,1,1
16,0,1,0,1,0,1,1,1,0,0,0
17,0,0,0,1,0,1,1,1,0,0,0
18,1,0,0,0,1,1,1,1,0,0,1
19,0,0,0,0,1,0,1,1,0,0,1
20,1,1,0,1,0,0,1,1,0,0,0
21,1,0,0,1,1,0,1,1,0,0,1
22,1,1,0,1,0,0,1,1,0,0,0
23,0,1,1,1,0,1,1,1,0,1,1
24,1,0,0,1,0,0,1,1,0,0,0
25,1,0,1,0,1,1,1,1,0,0,1
26,0,1,1,1,0,1,1,1,0,1,1
27,1,0,0,0,0,0,1,1,0,0,0
28,1,0,1,0,1,0,1,1,0,0,1
29,0,1,1,1,0,0,1,1,0,1,1
30,1,1,0,1,0,1,1,1,0,0,0
31,0,0,0,0,1,0,1,1,0,0,1
32,1,0,0,0,0,0,1,1,0,0,0
33,0,0,0,0,1,1,0,1,0,0,1
34,0,0,0,0,0,0,1,1,0,0,0
35,0,1,1,0,1,1,1,1,0,1,0
36,1,0,0,0,0,0,1,1,0,0,0
37,1,1,0,1,0,0,1,1,0,0,0
38,1,0,0,0,0,0,1,1,0,0,0
39,0,1,1,0,0,1,1,1,0,1,1
40,0,0,0,0,0,0,1,1,0,0,0
41,1,1,0,0,1,1,1,1,0,0,1
42,1,0,0,0,0,0,1,1,0,0,0
43,0,1,0,1,1,0,1,1,0,0,1
44,1,1,0,1,0,0,1,1,0,0,0
45,1,0,0,0,0,0,1,1,0,0,0
46,1,0,0,0,0,1,1,1,0,0,0
47,1,0,0,0,0,0,1,1,0,0,0
48,1,0,1,0,0,1,1,1,0,1,1
49,1,0,0,1,0,0,1,1,0,0,0
50,1,1,1,1,0,1,1,1,0,1,1
51,0,0,0,0,0,0,1,1,0,0,0
52,1,0,0,0,0,1,1,1,0,0,0
53,0,1,0,1,1,0,1,1,0,0,1
54,1,0,0,1,1,1,1,1,0,0,1
55,0,0,1,0,1,0,1,1,0,0,1
56,0,0,1,0,0,0,1,1,0,0,0
57,1,0,0,0,0,1,1,1,0,0,0
58,1,0,0,0,0,0,1,1,0,0,0
59,0,1,0,1,1,0,1,1,0,0,1
60,1,0,1,0,0,0,1,1,0,0,0
61,1,0,0,1,0,1,1,1,0,0,0
62,0,1,1,0,0,0,1,1,0,1,1
63,0,0,0,0,1,0,0,1,0,0,1
64,0,1,0,1,1,1,1,1,0,0,1
65,1,1,1,1,0,1,1,1,0,1,1
66,0,0,0,0,0,1,1,1,0,0,0
67,1,1,1,0,0,1,1,1,0,1,1
