,3,1,0
0,0,1,0
1,0,0,0
2,1,1,0
3,0,0,0
4,1,1,0
5,0,0,0
6,0,0,0
7,1,1,0
8,0,1,1
9,0,0,0
10,1,0,0
11,0,1,1
12,0,0,1
13,1,1,0
14,0,0,0
15,0,0,0
16,1,1,0
17,0,0,0
18,1,1,0
19,0,0,0
20,0,0,1
21,1,0,0
22,1,1,0
23,0,1,1
24,1,1,1
25,1,1,1
26,0,0,0
27,1,0,0
28,0,0,0
29,0,1,0
30,1,1,0
31,0,0,0
32,1,0,0
33,0,0,0
34,1,1,0
35,0,1,0
36,1,0,0
37,0,0,0
38,0,0,0
39,0,0,0
40,1,1,0
41,0,0,0
42,1,0,0
43,0,0,0
44,1,0,0
45,1,1,0
46,1,0,0
47,1,1,0
48,0,0,1
49,0,0,0
50,1,1,0
51,0,0,0
52,0,0,1
53,0,0,0
54,0,0,0
55,0,0,0
56,1,0,0
57,0,0,0
58,1,1,0
59,0,0,0
60,0,0,0
61,1,1,0
62,0,0,0
63,0,0,1
64,1,0,0
65,0,0,0
66,0,0,0
67,1,1,0
68,1,0,1
69,1,0,0
70,0,0,0
71,0,0,1
72,0,0,1
73,0,0,0
74,0,0,0
75,1,1,0
76,1,1,0
77,1,1,0
78,0,0,1
79,0,0,1
80,1,1,1
81,0,1,1
82,1,0,0
83,0,0,0
84,0,0,1
85,0,0,0
86,0,1,0
87,0,0,0
88,0,0,0
89,0,0,0
90,1,0,0
91,1,0,0
92,1,1,0
93,1,1,0
94,0,1,1
95,0,0,0
96,0,0,0
97,0,0,0
98,0,0,1
99,0,0,0
100,0,0,0
101,0,0,1
102,0,0,0
103,0,1,1
104,0,0,0
105,0,0,0
106,0,0,0
107,1,1,0
108,0,1,0
109,1,1,0
110,0,1,0
111,1,0,0
112,1,0,0
113,1,1,0
114,0,0,0
115,1,1,0
116,1,1,0
117,1,0,0
118,1,0,0
119,1,1,0
120,0,1,1
121,0,0,0
122,1,0,0
123,0,0,0
124,1,1,1
125,1,1,1
126,1,0,0
127,0,0,0
128,1,1,0
129,0,0,1
130,0,0,1
131,0,0,1
132,1,0,0
133,0,0,0
134,0,1,0
135,1,1,0
136,0,0,0
137,1,1,0
138,1,0,0
139,1,1,0
