method,ace_l,pns_u,selector,ace_u,pns_l,model_path,ps1,time_pns,time_ace,time_learn,n_convergence
exact,0.0011178155519999677,0.062087417676,false,0.0011178155519999677,0.0011178155520000003,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo5_k10_1.uai,1.0,,,,
EMCC,5.001680694718402E-4,0.03813197766007434,false,5.001680694718402E-4,0.0022228107803851523,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo5_k10_1.uai,1.0,43.0,67.0,99511.0,4
EMCC,-0.9294149826538768,0.21743438727455253,true,0.9293005965057466,3.33183998393206E-5,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo5_k10_1.uai,0.0,23.0,22.0,269.0,16
EMCC,-0.4690877207130075,0.17496981023637959,true,0.4670647033896551,1.4691645816053184E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo5_k10_1.uai,0.414,19.0,10.0,37532.0,25
EMCC,-0.21264870736005403,0.07479698441173437,true,0.2074504331712329,3.8508962885141595E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo5_k10_1.uai,0.456,20.0,9.0,74149.0,26
EMCC,-0.005691326630732574,0.06314650051947145,true,0.002395415280709634,8.635592374000209E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo5_k10_1.uai,0.537,21.0,9.0,108949.0,8
EMCC,-0.00531345053261123,0.05943702589072555,true,0.00181936714917863,8.45461856229523E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo5_k10_1.uai,0.73,23.0,9.0,140275.0,8
EMCC,4.3332838261556095E-4,0.06127848440054847,true,4.3332838261556095E-4,0.0022239467441784034,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo5_k10_1.uai,0.898,22.0,8.0,173546.0,2
EMCC,5.0191118584475E-4,0.04975784274196018,true,5.0191118584475E-4,0.0019223414732845723,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo5_k10_1.uai,0.906,23.0,8.0,187850.0,8
EMCC,5.122661115135596E-4,0.0507063078323602,true,5.122661115135596E-4,0.00282822784198596,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo5_k10_1.uai,0.943,23.0,7.0,172308.0,9
EMCC,5.001680694718402E-4,0.06005980939080837,true,5.001680694718402E-4,7.24889996303588E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo5_k10_1.uai,1.0,24.0,11.0,189401.0,6
