method,ace_l,pns_u,selector,ace_u,pns_l,model_path,ps1,time_pns,time_ace,time_learn,n_convergence
exact,0.006090454166999937,0.0066961218941399975,false,0.006090454166999937,0.0066961218941399975,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo7_k075_8.uai,1.0,,,,
EMCC,0.003350083925408587,0.005629070643800905,false,0.004817873472637513,0.0039850427928563486,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo7_k075_8.uai,1.0,66.0,95.0,210857.0,10
EMCC,-0.8578834113603638,0.07136201765250404,true,0.8569692412842919,1.079376864959383E-7,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo7_k075_8.uai,0.0,44.0,17.0,481.0,16
EMCC,-0.5967315285649595,0.025354199389850715,true,0.6229546316865232,2.2935058185351722E-5,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo7_k075_8.uai,0.329,27.0,12.0,82490.0,29
EMCC,-0.45353473082896856,0.0221137672029499,true,0.4665874632467004,2.0080226363030792E-5,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo7_k075_8.uai,0.332,32.0,11.0,92839.0,8
EMCC,-0.08923521591554612,0.0032713151157209965,true,0.08927848905914987,7.04164516209471E-6,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo7_k075_8.uai,0.454,30.0,11.0,178858.0,22
EMCC,0.0027152930647110773,0.005202512991557885,true,0.004374528908945796,0.0032634370738607687,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo7_k075_8.uai,0.945,30.0,11.0,291273.0,11
EMCC,0.0036223776011461983,0.006091949507490476,true,0.005214505733454056,0.004337573002337778,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo7_k075_8.uai,0.994,30.0,10.0,378160.0,4
EMCC,0.003466521336230266,0.006277978037450648,true,0.005391315480563819,0.004168715132368188,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo7_k075_8.uai,0.994,30.0,9.0,377794.0,8
EMCC,0.003473806192369422,0.005469926239041139,true,0.004677608995111049,0.004128125602550206,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo7_k075_8.uai,1.0,32.0,10.0,399306.0,10
EMCC,0.003427461039348434,0.0063820486001724,true,0.005492837956619867,0.0041226454515551625,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo7_k075_8.uai,1.0,37.0,10.0,399387.0,10
