method,ace_l,pns_u,selector,ace_u,pns_l,model_path,ps1,time_pns,time_ace,time_learn,n_convergence
exact,0.0,0.0,false,0.0,0.0,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo7_k075_1.uai,1.0,,,,
EMCC,-3.918105106992531E-5,6.381424869628783E-5,false,4.4604364106248795E-5,3.9455196465390175E-5,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo7_k075_1.uai,1.0,63.0,77.0,507118.0,11
EMCC,-0.6997903383401972,0.1617718488530347,true,0.6996845099533588,1.9825822778430404E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo7_k075_1.uai,0.0,32.0,16.0,734.0,2
EMCC,-0.48050425375450967,0.001580220583247515,true,0.48049228591512727,9.896748673757142E-7,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo7_k075_1.uai,0.362,31.0,13.0,196182.0,4
EMCC,-0.40710868735697603,5.123578314398477E-4,true,0.4071085564976735,1.081286171276456E-7,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo7_k075_1.uai,0.375,29.0,12.0,233666.0,28
EMCC,-0.008428028285147215,1.9588850613703535E-4,true,0.008419562534252023,5.034866983620496E-7,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo7_k075_1.uai,0.546,31.0,12.0,381517.0,2
EMCC,-0.006178006279482173,4.107749619596592E-5,true,0.006178773600602594,8.497002848104873E-8,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo7_k075_1.uai,0.685,30.0,11.0,500475.0,29
EMCC,-6.0493139307638E-4,7.978278515999495E-5,true,6.089718081615514E-4,4.0006553184966885E-5,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo7_k075_1.uai,0.91,35.0,12.0,683053.0,3
EMCC,-6.079323931307279E-5,8.001656297780218E-5,true,6.527337635897634E-5,4.157521293316958E-5,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo7_k075_1.uai,0.942,35.0,12.0,747243.0,9
EMCC,-4.9855362227235744E-5,7.878015718446591E-5,true,5.508375580021152E-5,4.7045479518379906E-5,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo7_k075_1.uai,0.96,46.0,11.0,823152.0,14
EMCC,-4.2142200829653476E-5,6.408043728356759E-5,true,4.750402480435678E-5,3.780548137633949E-5,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo7_k075_1.uai,1.0,36.0,12.0,910296.0,2
