method,ace_l,pns_u,selector,ace_u,pns_l,model_path,ps1,time_pns,time_ace,time_learn,n_convergence
exact,0.0015717600000000331,0.12905232200000002,false,0.0015717600000000331,0.0016303679999999997,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo5_k10_0.uai,1.0,,,,
EMCC,-0.0022891588328012302,0.027006039227408116,false,0.0019122885056542804,1.5916624468538805E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo5_k10_0.uai,1.0,44.0,67.0,49280.0,17
EMCC,-0.9380761394791601,0.32085833053818497,true,0.939992954930584,6.23192523E-7,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo5_k10_0.uai,0.0,19.0,14.0,168.0,3
EMCC,-0.7647087090991445,0.28163091157037584,true,0.7563427185150225,0.0020114294240676433,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo5_k10_0.uai,0.082,29.0,14.0,7451.0,28
EMCC,-0.17999064983278568,0.021132638973734724,true,0.18430794888894186,1.2219396869328756E-5,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo5_k10_0.uai,0.499,20.0,8.0,32357.0,24
EMCC,-0.1990547472235703,0.02430541319093176,true,0.2082395995289673,7.368266511614414E-5,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo5_k10_0.uai,0.536,18.0,12.0,47582.0,14
EMCC,-0.04655412285146043,0.025739163987804847,true,0.04774643819405533,1.6186886583519793E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo5_k10_0.uai,0.562,22.0,8.0,62550.0,2
EMCC,-0.03774499765496808,0.0243911279184718,true,0.03750147240768131,6.91275881676298E-6,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo5_k10_0.uai,0.613,24.0,8.0,82884.0,18
EMCC,-0.002570385820619636,0.024446839172333656,true,0.001150458257504039,7.558844146314842E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo5_k10_0.uai,0.791,21.0,10.0,93324.0,11
EMCC,-8.314982168028395E-4,0.02345239675162817,true,-2.4753117673015357E-4,6.946391992210715E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo5_k10_0.uai,0.819,23.0,9.0,106803.0,7
EMCC,-6.006785814676174E-4,0.02584332784774181,true,3.8331430706806113E-4,5.686666094676854E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo5_k10_0.uai,1.0,30.0,8.0,120629.0,4
