method,ace_l,pns_u,selector,ace_u,pns_l,model_path,ps1,time_pns,time_ace,time_learn,n_convergence
exact,0.0035294512159999014,0.005304937345999999,false,0.0035294512159999014,0.005304937345999999,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo5_k05_9.uai,1.0,,,,
EMCC,5.824962973285386E-4,0.001364044654015724,false,5.824962973285386E-4,0.0013640172682968172,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo5_k05_9.uai,1.0,41.0,67.0,134877.0,14
EMCC,-0.8202873461717528,0.04318554993702752,true,0.8502841982927386,5.089839172635057E-5,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo5_k05_9.uai,0.0,22.0,14.0,575.0,17
EMCC,-0.7712300224877837,0.08922581498075494,true,0.7732952927119034,2.416185492516931E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo5_k05_9.uai,0.133,22.0,10.0,40131.0,28
EMCC,-0.5338949215016295,0.012662214178772167,true,0.5406813354855281,1.360904066640228E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo5_k05_9.uai,0.445,20.0,10.0,77243.0,3
EMCC,0.0010121783359171577,0.00909159671791776,true,0.004482807292515267,0.0024224807534543517,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo5_k05_9.uai,0.488,22.0,10.0,110548.0,9
EMCC,6.246711747106559E-4,0.0017212151503532844,true,7.733854022146103E-4,0.0016994673316914316,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo5_k05_9.uai,0.708,23.0,9.0,143923.0,23
EMCC,6.935084443732142E-4,0.0017298365328751947,true,7.65053469104493E-4,0.001720198318970109,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo5_k05_9.uai,0.76,23.0,10.0,181132.0,17
EMCC,5.879755160939082E-4,0.0014113115359216844,true,5.973944111776763E-4,0.001407127525261746,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo5_k05_9.uai,0.78,22.0,8.0,215874.0,9
EMCC,3.336023955611278E-4,8.42096202491076E-4,true,3.615968803228897E-4,8.380311509541956E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo5_k05_9.uai,0.879,22.0,8.0,249228.0,12
EMCC,5.819183978332809E-4,0.0013640531311729365,true,5.830591028898047E-4,0.0013637625254648213,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo5_k05_9.uai,1.0,25.0,8.0,283139.0,29
