method,ace_l,pns_u,selector,ace_u,pns_l,model_path,ps1,time_pns,time_ace,time_learn,n_convergence
exact,-0.0027194050000000636,0.063630225,false,-0.0027194050000000636,0.0,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo5_k10_8.uai,1.0,,,,
EMCC,0.008890142109709065,0.1527955578011162,false,0.010786268385755027,0.014300631402958699,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo5_k10_8.uai,1.0,49.0,84.0,33108.0,17
EMCC,-0.9469705197482459,0.35220144816973203,true,0.9555986561261921,2.003185933000001E-6,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo5_k10_8.uai,0.0,35.0,15.0,382.0,22
EMCC,-0.926302165452369,0.11859424148816033,true,0.9015926121583255,4.807005398100012E-6,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo5_k10_8.uai,0.037,24.0,11.0,8142.0,9
EMCC,-0.6378424382669008,0.20397220654183768,true,0.5685889336937449,4.1063733096238665E-5,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo5_k10_8.uai,0.289,17.0,8.0,16289.0,27
EMCC,-0.3817003643728487,0.2632595490288696,true,0.3812552536309284,0.003103102696536629,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo5_k10_8.uai,0.359,27.0,11.0,30119.0,17
EMCC,-0.10226361431912123,0.18913835636597098,true,0.11048928530348712,4.2508204864836053E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo5_k10_8.uai,0.577,18.0,8.0,40676.0,28
EMCC,0.008127563396667092,0.15465912029813833,true,0.01098993876177623,0.015283594669559832,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo5_k10_8.uai,0.621,24.0,8.0,49356.0,18
EMCC,0.006619184016799617,0.15722629853401834,true,0.010839899310121082,0.01072284354442637,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo5_k10_8.uai,0.67,22.0,7.0,58362.0,2
EMCC,0.009782588222569388,0.1243093454323235,true,0.010595053620535255,0.013719500217071242,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo5_k10_8.uai,0.993,24.0,8.0,64611.0,19
EMCC,0.00803283095646945,0.14166546082070527,true,0.011368452058825196,0.009339674504146064,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo5_k10_8.uai,1.0,22.0,7.0,69341.0,30
