method,ace_l,pns_u,selector,ace_u,pns_l,model_path,ps1,time_pns,time_ace,time_learn,n_convergence
exact,1.1643234224999882E-4,1.2108963594E-4,false,1.1643234224999882E-4,1.2108963594E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo7_k075_1.uai,1.0,,,,
EMCC,3.880876518760554E-5,9.5708621695983E-4,false,2.6287029351644564E-4,7.431429906843729E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo7_k075_1.uai,1.0,60.0,71.0,218986.0,10
EMCC,-0.49873792879872203,0.03916324025298859,true,0.4987621790203316,6.577992230808174E-6,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo7_k075_1.uai,0.0,34.0,16.0,320.0,2
EMCC,-0.42974111025745454,0.008921001135365442,true,0.43063109977812447,5.888244202930896E-6,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo7_k075_1.uai,0.464,32.0,13.0,150131.0,2
EMCC,-0.5165152905645286,0.006944133917825741,true,0.5186327805934474,2.3738616195647056E-7,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo7_k075_1.uai,0.465,31.0,11.0,164832.0,12
EMCC,-0.5286223673794543,0.007023530941561125,true,0.5286258773446152,6.646675398919174E-7,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo7_k075_1.uai,0.468,33.0,12.0,203112.0,13
EMCC,-0.009813481279363441,0.0018138679047485463,true,0.009907300142923355,5.07366023237367E-6,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo7_k075_1.uai,0.483,32.0,12.0,256954.0,2
EMCC,-0.00963247882039285,0.002100831112140585,true,0.009912986987333755,3.8597475841255115E-5,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo7_k075_1.uai,0.483,33.0,11.0,256587.0,15
EMCC,3.9535052890483924E-5,0.0010012061863216475,true,3.185856157193502E-4,7.823313661953345E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo7_k075_1.uai,0.995,33.0,10.0,360876.0,14
EMCC,3.6574338594490274E-5,0.0010445385472961609,true,3.533235495755023E-4,8.091916621598913E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo7_k075_1.uai,0.995,34.0,10.0,364579.0,5
EMCC,5.2171587467095965E-5,9.563997465115279E-4,true,2.504928034984463E-4,7.488182833361367E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo7_k075_1.uai,1.0,48.0,12.0,409168.0,6
