method,ace_l,pns_u,selector,ace_u,pns_l,model_path,ps1,time_pns,time_ace,time_learn,n_convergence
exact,0.0,0.0,false,0.0,0.0,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo7_k05_2.uai,1.0,,,,
EMCC,-7.55376503874472E-4,5.479875991018373E-4,false,7.446724444465369E-4,9.740394177498061E-7,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo7_k05_2.uai,1.0,65.0,67.0,211393.0,14
EMCC,-0.9944888269868702,0.2126290560943259,true,0.9929130257752182,2.2875382200000003E-7,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo7_k05_2.uai,0.0,33.0,15.0,302.0,5
EMCC,-0.8394681981263883,0.07844855185703091,true,0.8367345342262977,6.820084057433412E-7,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo7_k05_2.uai,0.089,27.0,11.0,63708.0,3
EMCC,-0.4674455665773969,0.13633619588850493,true,0.41539030566638263,1.1650204612871568E-7,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo7_k05_2.uai,0.136,28.0,10.0,113597.0,26
EMCC,-0.17353720029790387,7.607661679693686E-4,true,0.17345539239793306,1.1021354222848563E-6,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo7_k05_2.uai,0.191,35.0,10.0,189594.0,23
EMCC,-0.012810065699145778,0.0010644810193630764,true,0.012836353046347115,8.438922095398113E-7,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo7_k05_2.uai,0.596,28.0,9.0,274303.0,11
EMCC,-9.031500091732925E-4,5.372132664500394E-4,true,8.531975591670182E-4,6.382976407854054E-5,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo7_k05_2.uai,0.758,29.0,9.0,321158.0,10
EMCC,-0.0010315086659489214,6.02650849705299E-4,true,0.0010173042154598688,1.0768658889534442E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo7_k05_2.uai,0.951,30.0,10.0,372063.0,6
EMCC,-5.509800031110457E-4,5.735629063219684E-4,true,5.45956814377746E-4,2.762376921188489E-6,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo7_k05_2.uai,0.957,30.0,9.0,397437.0,16
EMCC,-5.582393136244201E-4,4.7394112445870237E-4,true,5.492415262950967E-4,1.032192668384932E-5,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo7_k05_2.uai,1.0,34.0,10.0,432554.0,4
