method,ace_l,pns_u,selector,ace_u,pns_l,model_path,ps1,time_pns,time_ace,time_learn,n_convergence
exact,0.006090454166999937,0.0066961218941399975,false,0.006090454166999937,0.0066961218941399975,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo7_k05_8.uai,1.0,,,,
EMCC,0.003350083925408587,0.005629070643800905,false,0.004817873472637513,0.0039850427928563486,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo7_k05_8.uai,1.0,60.0,72.0,214243.0,19
EMCC,-0.8578834113603638,0.07136201765250404,true,0.8569692412842919,1.079376864959383E-7,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo7_k05_8.uai,0.0,35.0,15.0,474.0,16
EMCC,-0.5967315285649595,0.025354199389850715,true,0.6229546316865232,2.2935058185351722E-5,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo7_k05_8.uai,0.329,29.0,15.0,85037.0,19
EMCC,-0.45353473082896856,0.0221137672029499,true,0.4665874632467004,2.0080226363030792E-5,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo7_k05_8.uai,0.332,37.0,12.0,97318.0,8
EMCC,-0.15967171957805676,0.027727927128538474,true,0.1861106079625588,2.715545082179908E-5,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo7_k05_8.uai,0.332,39.0,12.0,97571.0,14
EMCC,-0.5806972743311296,0.02684966072506007,true,0.5969329649218316,1.4813353497968186E-6,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo7_k05_8.uai,0.332,31.0,10.0,97318.0,5
EMCC,-0.1043761084657085,0.006118610745740688,true,0.10603376510755608,2.3054635585539096E-7,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo7_k05_8.uai,0.454,40.0,16.0,188534.0,21
EMCC,0.0023426517457874607,0.005421655455347827,true,0.004594437540986651,0.0028398676666600295,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo7_k05_8.uai,0.945,32.0,9.0,304337.0,25
EMCC,0.002394679208795214,0.004895776995622269,true,0.004143427739032868,0.002893330197814131,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo7_k05_8.uai,0.951,33.0,10.0,329474.0,17
EMCC,0.003427461039348434,0.0063820486001724,true,0.005492837956619867,0.0041226454515551625,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo7_k05_8.uai,1.0,34.0,11.0,415735.0,3
