method,ace_l,pns_u,selector,ace_u,pns_l,model_path,ps1,time_pns,time_ace,time_learn,n_convergence
exact,0.011391849600000004,0.05258717320000002,false,0.011391849600000004,0.05258717320000002,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo5_k05_2.uai,1.0,,,,
EMCC,1.3720319828292027E-4,0.002609951354142321,false,1.3720319828292027E-4,0.0026099361397617987,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo5_k05_2.uai,1.0,42.0,66.0,131420.0,3
EMCC,-0.7682226353177732,0.1353422821677032,true,0.7549642280469157,1.6264055820586646E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo5_k05_2.uai,0.0,29.0,17.0,417.0,5
EMCC,-0.5731307389974829,0.001951795986268166,true,0.573403799018255,2.9659312914189923E-5,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo5_k05_2.uai,0.124,20.0,10.0,40612.0,21
EMCC,-0.3435251513776721,0.0013827474186108185,true,0.3441540781164667,6.824957720029536E-6,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo5_k05_2.uai,0.266,19.0,9.0,74773.0,2
EMCC,-0.0544297659259525,0.0024890374423518023,true,0.05430363271009325,4.1028963501650107E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo5_k05_2.uai,0.37,20.0,10.0,108236.0,17
EMCC,-2.3709944356914425E-4,0.0031785157929563592,true,5.258892956562233E-4,0.0030089076882300527,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo5_k05_2.uai,0.503,24.0,9.0,141595.0,14
EMCC,5.1013631312490926E-5,0.0010810930011692583,true,7.87264360149198E-5,7.015382182480591E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo5_k05_2.uai,0.644,23.0,10.0,176433.0,7
EMCC,1.967283497827932E-5,8.134050123738026E-4,true,5.311725169759862E-5,2.9840210494500475E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo5_k05_2.uai,0.746,23.0,8.0,203800.0,20
EMCC,9.69280287653751E-5,0.0018441208088820949,true,9.69280287653751E-5,0.001843098930926784,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo5_k05_2.uai,0.886,23.0,8.0,237462.0,10
EMCC,1.3720319937932102E-4,0.002609951337783586,true,1.3720319937932102E-4,0.0026099500694974184,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo5_k05_2.uai,1.0,24.0,7.0,267429.0,29
