method,ace_l,pns_u,selector,ace_u,pns_l,model_path,ps1,time_pns,time_ace,time_learn,n_convergence
exact,-0.012240000000000029,1.0200000000000001E-4,false,-0.012240000000000029,1.0200000000000001E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo5_k075_4.uai,1.0,,,,
EMCC,-0.007294283579064587,2.1975437190935939E-4,false,-0.007220342181805728,2.1732973576201175E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo5_k075_4.uai,1.0,47.0,78.0,31515.0,27
EMCC,-0.9783542564,0.6813587196,true,0.9791025758000002,4.506000000000001E-7,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo5_k075_4.uai,0.0,21.0,15.0,135.0,5
EMCC,-0.7893373454710579,0.2229787191163139,true,0.7794698378658376,9.466550245165674E-6,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo5_k075_4.uai,0.136,19.0,11.0,18330.0,13
EMCC,-0.8077086735737633,0.17637301360534677,true,0.8455555966649535,1.4433884613149247E-6,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo5_k075_4.uai,0.136,18.0,9.0,17513.0,10
EMCC,-0.7926480126523159,0.4831894363022106,true,0.7926362081549247,2.0291744628467514E-5,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo5_k075_4.uai,0.136,18.0,9.0,17775.0,17
EMCC,-0.6205172894040887,0.0028952550206751146,true,0.6149610009261651,3.5291028114635233E-7,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo5_k075_4.uai,0.319,18.0,8.0,31910.0,4
EMCC,-0.016680328657420085,0.0016676862103386359,true,-0.002706545646321945,7.311183954027832E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo5_k075_4.uai,0.715,20.0,8.0,46724.0,21
EMCC,-0.010327945514063686,0.0016760467416609478,true,-0.0048984801438608505,4.991979448156583E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo5_k075_4.uai,0.718,20.0,7.0,50053.0,22
EMCC,-0.007293090866620111,2.199072289239213E-4,true,-0.007256146714025025,2.1843795732248166E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo5_k075_4.uai,0.999,21.0,6.0,68872.0,20
EMCC,-0.007293554697968885,2.1965202825430008E-4,true,-0.00429285301145077,1.292204495030206E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo5_k075_4.uai,1.0,21.0,7.0,70495.0,16
