method,ace_l,pns_u,selector,ace_u,pns_l,model_path,ps1,time_pns,time_ace,time_learn,n_convergence
exact,0.0072594064520208335,0.01035338877408528,false,0.0072594064520208335,0.01035338877408528,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo7_k075_7.uai,1.0,,,,
EMCC,0.00572834544652745,0.008754107127608764,false,0.00572834544652745,0.008754107127250515,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo7_k075_7.uai,1.0,66.0,75.0,714519.0,15
EMCC,-0.6996834170668389,0.09733599193543635,true,0.6996228250700974,1.507984689134793E-6,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo7_k075_7.uai,0.0,33.0,16.0,589.0,14
EMCC,-0.22808696862542455,0.011680157378840934,true,0.23240863015056967,6.942513647365433E-6,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo7_k075_7.uai,0.228,33.0,13.0,208259.0,26
EMCC,-0.23491034157328694,0.015200086021103013,true,0.2348645079792473,0.0031642386874728328,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo7_k075_7.uai,0.242,29.0,12.0,286184.0,4
EMCC,-0.16536700572862884,0.017059800636403513,true,0.18228103770009718,0.005321618455714298,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo7_k075_7.uai,0.266,32.0,12.0,401462.0,26
EMCC,-0.09164518144371847,0.01345542616551517,true,0.10349541633175119,0.005140896914907942,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo7_k075_7.uai,0.69,30.0,11.0,658239.0,15
EMCC,0.0021177129060491184,0.012378013343769513,true,0.008100391170879906,0.0036076324365969105,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo7_k075_7.uai,0.747,33.0,13.0,857390.0,4
EMCC,0.006601760911228438,0.010328186033048338,true,0.006601760911228438,0.010328186031361396,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo7_k075_7.uai,0.887,31.0,10.0,1004246.0,17
EMCC,0.005590648832242251,0.008575344856276042,true,0.005590648832242251,0.00857534485566943,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo7_k075_7.uai,0.988,38.0,11.0,1160341.0,5
EMCC,0.005728345446503358,0.008754107127599914,true,0.005728345446503358,0.008754107126573974,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo7_k075_7.uai,1.0,34.0,10.0,1196737.0,7
