method,ace_l,pns_u,selector,ace_u,pns_l,model_path,ps1,time_pns,time_ace,time_learn,n_convergence
exact,0.0,0.0,false,0.0,0.0,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo5_k075_2.uai,1.0,,,,
EMCC,-6.584443217143576E-4,3.004828170100211E-4,false,-1.107008767537998E-4,2.1362494299523723E-7,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo5_k075_2.uai,1.0,48.0,68.0,42515.0,3
EMCC,-0.9697193892000001,0.28468593,true,0.9778056384000001,1.5479999999999993E-7,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo5_k075_2.uai,0.0,20.0,13.0,150.0,3
EMCC,-0.7884542262776328,0.09705658512777139,true,0.7449176967254062,1.277814896770562E-7,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo5_k075_2.uai,0.103,19.0,9.0,19161.0,22
EMCC,-0.8374148758902255,0.04754219611440495,true,0.8376709353059094,7.236252295886465E-6,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo5_k075_2.uai,0.16,19.0,8.0,33137.0,10
EMCC,-0.42837402681767667,0.027320285186717475,true,0.4188600557883549,7.090599355109666E-9,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo5_k075_2.uai,0.405,19.0,8.0,47693.0,11
EMCC,-0.014470068611953768,0.008276105590671984,true,0.004286701837644236,4.5640940738333085E-6,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo5_k075_2.uai,0.44,20.0,7.0,57282.0,21
EMCC,-0.40552060993581907,0.033091767083144326,true,0.3581098021209553,1.409728009068565E-7,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo5_k075_2.uai,0.447,21.0,7.0,67305.0,29
EMCC,-0.38377415762707245,0.01894104405635804,true,0.35790621816004026,2.6250358986189263E-7,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo5_k075_2.uai,0.455,21.0,7.0,76867.0,5
EMCC,-9.269367558423225E-4,3.6182340421911705E-4,true,-6.931092340246581E-4,7.187940474748004E-7,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo5_k075_2.uai,0.935,22.0,6.0,96431.0,17
EMCC,-6.584169359503678E-4,3.004479670979025E-4,true,-5.183836004402087E-4,2.684034622774728E-6,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo5_k075_2.uai,1.0,24.0,8.0,101571.0,19
