method,ace_l,pns_u,selector,ace_u,pns_l,model_path,ps1,time_pns,time_ace,time_learn,n_convergence
exact,3.9541558000000254E-4,0.13045192859000002,false,3.9541558000000254E-4,3.9541558000000005E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo5_k10_9.uai,1.0,,,,
EMCC,5.824742126966376E-4,0.052734647153258735,false,5.824742126966376E-4,0.0027632803408058335,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo5_k10_9.uai,1.0,43.0,67.0,97900.0,26
EMCC,-0.9294149826538768,0.21743438727455253,true,0.9293005965057466,3.33183998393206E-5,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo5_k10_9.uai,0.0,23.0,15.0,299.0,19
EMCC,-0.9257183323828112,0.1539616537369654,true,0.9253031081538184,1.4991147927231522E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo5_k10_9.uai,0.02,18.0,10.0,40249.0,24
EMCC,-0.5949694936533156,0.08379857601614846,true,0.5888172657501514,3.856137909433306E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo5_k10_9.uai,0.072,20.0,9.0,73393.0,6
EMCC,-0.6967849879684571,0.07504722474113248,true,0.7031733466706374,3.835539766988663E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo5_k10_9.uai,0.193,29.0,21.0,106525.0,5
EMCC,-0.6725501888942611,0.07397331583456057,true,0.6712240282697304,0.0012989550298015437,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo5_k10_9.uai,0.236,21.0,9.0,139081.0,28
EMCC,6.204038328201378E-4,0.11203133923634957,true,0.002919920095097228,0.0038678137910087744,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo5_k10_9.uai,0.369,22.0,9.0,171976.0,7
EMCC,0.00135716174487166,0.08707408307438509,true,0.00135716174487166,0.005902652988933099,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo5_k10_9.uai,0.468,22.0,7.0,205024.0,16
EMCC,5.064432050118084E-4,0.0786251053161802,true,5.064432050118084E-4,0.002130406329795373,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo5_k10_9.uai,0.688,22.0,7.0,193172.0,29
EMCC,5.824742126965265E-4,0.11313670101375795,true,5.824742126965265E-4,0.0027935850071213035,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo5_k10_9.uai,1.0,23.0,8.0,170013.0,6
