method,ace_l,pns_u,selector,ace_u,pns_l,model_path,ps1,time_pns,time_ace,time_learn,n_convergence
exact,-1.497584692228271E-5,3.753369904435201E-5,false,-1.497584692228271E-5,3.753369904435201E-5,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo7_k075_8.uai,1.0,,,,
EMCC,-1.619301071664747E-5,8.001372245207593E-5,false,-1.619301071664747E-5,8.001233654233212E-5,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo7_k075_8.uai,1.0,61.0,70.0,766650.0,2
EMCC,-0.9250758617381474,0.07265719529958475,true,0.9255501848166939,3.083752784903559E-6,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo7_k075_8.uai,0.0,32.0,17.0,452.0,23
EMCC,-0.8455676128226328,0.016263883669595545,true,0.845522685768416,6.11518346114793E-7,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo7_k075_8.uai,0.033,31.0,14.0,196173.0,20
EMCC,-0.8330696648660066,0.009620121513038168,true,0.8331354202963651,2.2359053031764353E-8,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo7_k075_8.uai,0.059,29.0,12.0,307814.0,10
EMCC,-0.29060768267641496,1.5161482715214015E-5,true,0.290603448669876,6.638091174288045E-8,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo7_k075_8.uai,0.234,30.0,12.0,529083.0,5
EMCC,-0.04661761887016963,1.922755995192792E-9,true,0.046617617348997276,5.7564128508616296E-11,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo7_k075_8.uai,0.485,31.0,11.0,735311.0,8
EMCC,-1.265972146442529E-4,1.8488007318996837E-7,true,1.264317592413744E-4,4.9789325102137666E-8,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo7_k075_8.uai,0.697,33.0,12.0,955575.0,24
EMCC,-1.7593638346746765E-6,4.879359671021466E-6,true,-1.1582426117096034E-6,2.120681542396936E-6,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo7_k075_8.uai,0.761,46.0,10.0,1054745.0,12
EMCC,-1.758257231720961E-5,6.124917321014022E-5,true,-1.758257231720961E-5,6.119023660209306E-5,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo7_k075_8.uai,0.825,37.0,10.0,1227035.0,27
EMCC,-1.6192958168181892E-5,8.00137226127208E-5,true,-1.6192958168181892E-5,8.001261559943072E-5,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo7_k075_8.uai,1.0,34.0,10.0,1428336.0,10
