method,ace_l,pns_u,selector,ace_u,pns_l,model_path,ps1,time_pns,time_ace,time_learn,n_convergence
exact,0.00436136499999995,0.004361365,false,0.00436136499999995,0.004361365,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo5_k075_6.uai,1.0,,,,
EMCC,0.003598033278241819,0.003693980837676093,false,0.003598033278241819,0.003693980714414224,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo5_k075_6.uai,1.0,40.0,66.0,35365.0,12
EMCC,-0.9443891337521599,0.08469294055450798,true,0.9866271071112199,3.395573500000002E-8,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo5_k075_6.uai,0.0,19.0,13.0,132.0,29
EMCC,-0.9570314353838727,0.14654741446561997,true,0.9580469918035043,3.782452515487482E-6,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo5_k075_6.uai,0.008,18.0,10.0,8158.0,21
EMCC,-0.8998886950839762,0.06584154035364294,true,0.8997893246114911,1.3277234024220138E-16,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo5_k075_6.uai,0.043,17.0,8.0,23485.0,18
EMCC,-0.2924647613394553,0.0011240371155412415,true,0.29261249599300143,2.4941745667390635E-7,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo5_k075_6.uai,0.148,21.0,9.0,33119.0,15
EMCC,-0.3414005961603096,0.006563576225409751,true,0.341714179599551,1.1499937879715047E-7,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo5_k075_6.uai,0.56,19.0,8.0,43203.0,23
EMCC,-6.718126875138175E-5,0.0033942547580269487,true,0.0033980092031536957,2.008892649330609E-8,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo5_k075_6.uai,0.689,21.0,8.0,52368.0,2
EMCC,-7.794179496989351E-5,0.0033021779113703996,true,0.003302161677923743,6.814809238178181E-7,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo5_k075_6.uai,0.694,22.0,7.0,61407.0,4
EMCC,0.0037055404894620336,0.0038522572187716622,true,0.0038076408239965387,0.0038294239993710427,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo5_k075_6.uai,0.733,22.0,7.0,71994.0,15
EMCC,0.003598033279496482,0.0036939808375206534,true,0.003598033279496482,0.0036939804499408605,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo5_k075_6.uai,1.0,23.0,7.0,82617.0,27
