method,ace_l,pns_u,selector,ace_u,pns_l,model_path,ps1,time_pns,time_ace,time_learn,n_convergence
exact,-3.868452000000029E-4,2.9348001E-4,false,-3.868452000000029E-4,1.6916445000000007E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo7_k075_3.uai,1.0,,,,
EMCC,-0.0010617393381795702,7.77802454563633E-4,false,5.248131979614934E-4,1.533637220355836E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo7_k075_3.uai,1.0,63.0,77.0,189813.0,21
EMCC,-0.8298256464996526,0.3332203578458179,true,0.8295692826084321,8.958027442959002E-8,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo7_k075_3.uai,0.0,37.0,25.0,283.0,26
EMCC,-0.9418135704582186,0.18547016548746656,true,0.9475105015209734,1.7008634555921666E-6,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo7_k075_3.uai,0.002,27.0,12.0,28234.0,12
EMCC,-0.3829736434319078,0.323191486596315,true,0.5212197161864921,1.3417712567733982E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo7_k075_3.uai,0.556,32.0,11.0,112433.0,2
EMCC,-0.43665921697386495,0.22922083728813164,true,0.568463170499087,7.399570869144742E-6,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo7_k075_3.uai,0.558,30.0,11.0,133758.0,25
EMCC,-0.4134861084453303,0.021865990943479848,true,0.42489039044946114,3.851713379187025E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo7_k075_3.uai,0.568,30.0,10.0,198394.0,5
EMCC,-0.009670429055564589,0.019789176936960633,true,0.023853701559210745,2.40690098303845E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo7_k075_3.uai,0.571,30.0,13.0,219152.0,4
EMCC,-0.0032412699757234965,0.00806074074464793,true,0.00606082331997039,0.0018401148013137262,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo7_k075_3.uai,0.583,31.0,10.0,263146.0,19
EMCC,-0.004056425642796492,0.010568841461025737,true,0.006891441751690937,0.0011448206574104323,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo7_k075_3.uai,0.583,31.0,9.0,262916.0,8
EMCC,-0.0010974451615014882,7.78889347490676E-4,true,5.601751035481418E-4,2.739239219372112E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo7_k075_3.uai,1.0,33.0,9.0,395002.0,21
