method,ace_l,pns_u,selector,ace_u,pns_l,model_path,ps1,time_pns,time_ace,time_learn,n_convergence
exact,-2.3671018799986676E-4,4.49026578E-4,false,-2.3671018799986676E-4,6.595360199999998E-5,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo7_k075_0.uai,1.0,,,,
EMCC,-2.4326426597331974E-5,4.422761638093796E-5,false,-2.4326426597331974E-5,1.5117467792502625E-5,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo7_k075_0.uai,1.0,63.0,67.0,223636.0,3
EMCC,-0.9367323148222797,0.26075658123538986,true,0.9367189379509674,2.9176024920696E-7,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo7_k075_0.uai,0.0,35.0,15.0,285.0,27
EMCC,-0.8169956136573185,0.01003847179473812,true,0.8170902846015867,1.1906884852904371E-27,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo7_k075_0.uai,0.098,29.0,13.0,58688.0,17
EMCC,-0.6090575330183658,8.191368892293549E-5,true,0.6090454553060477,4.500660985198333E-7,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo7_k075_0.uai,0.198,29.0,11.0,120003.0,24
EMCC,-0.38007817597619636,7.469700063677907E-5,true,0.38005473580271787,7.002039331182118E-7,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo7_k075_0.uai,0.475,30.0,11.0,182617.0,9
EMCC,-0.04148334583919322,6.428637456648448E-5,true,0.041448654968057386,7.620897457131137E-6,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo7_k075_0.uai,0.62,28.0,10.0,243576.0,5
EMCC,-2.2535670681378406E-4,7.002934671347632E-5,true,1.9855226446396923E-4,1.374731578089097E-5,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo7_k075_0.uai,0.928,31.0,10.0,298173.0,6
EMCC,-2.407752531716767E-4,3.7879344336514496E-5,true,2.1534810663459414E-4,9.127301955121815E-6,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo7_k075_0.uai,0.939,31.0,9.0,337853.0,10
EMCC,-1.2487550874462627E-5,2.5162325005050014E-5,true,-1.1519301247098213E-5,8.295539432535034E-6,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo7_k075_0.uai,0.965,32.0,10.0,389196.0,15
EMCC,-2.433975769433605E-5,4.4196127430516214E-5,true,-2.433975769433605E-5,1.5271459914789046E-5,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo7_k075_0.uai,1.0,33.0,9.0,459743.0,7
