method,ace_l,pns_u,selector,ace_u,pns_l,model_path,ps1,time_pns,time_ace,time_learn,n_convergence
exact,0.0,0.0,false,0.0,0.0,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo7_k10_2.uai,1.0,,,,
EMCC,-0.0015846243370725155,0.001189410565446599,false,0.0015761177086430767,2.0209065029509188E-5,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo7_k10_2.uai,1.0,61.0,73.0,207289.0,12
EMCC,-0.6810088636333281,0.24665208893559498,true,0.681032022081704,6.183922960000006E-7,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo7_k10_2.uai,0.0,33.0,14.0,489.0,3
EMCC,-0.8743813749413326,0.06425934709413011,true,0.8710063860279187,1.216765893030767E-6,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo7_k10_2.uai,0.043,30.0,12.0,42887.0,6
EMCC,-0.7542338565366716,0.01965562503792672,true,0.754233856261591,7.473405203672233E-35,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo7_k10_2.uai,0.205,27.0,10.0,88744.0,9
EMCC,-0.5649856554644692,0.009987083087605228,true,0.5649856554657842,2.2271060353612675E-31,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo7_k10_2.uai,0.398,33.0,10.0,134721.0,25
EMCC,-0.001016151088637396,5.257207131680183E-4,true,9.782404256176713E-4,1.610963929919315E-5,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo7_k10_2.uai,0.453,30.0,10.0,206745.0,5
EMCC,-0.0015237347173039373,5.731765792021112E-4,true,0.0012086779909896705,3.901985738608476E-5,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo7_k10_2.uai,0.5,31.0,9.0,252432.0,13
EMCC,-6.448943047280276E-4,5.752258836324453E-4,true,3.9740328433701677E-4,1.84046109865421E-5,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo7_k10_2.uai,0.506,30.0,9.0,278969.0,19
EMCC,-0.0011980110737139782,9.757399479886118E-4,true,0.001234520935557204,2.4039408613647182E-5,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo7_k10_2.uai,0.911,31.0,9.0,361747.0,11
EMCC,-0.002971662854842738,0.0013614618752057792,true,0.0029600951817269072,1.1763373147659238E-5,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo7_k10_2.uai,1.0,32.0,8.0,412378.0,24
