method,ace_l,pns_u,selector,ace_u,pns_l,model_path,ps1,time_pns,time_ace,time_learn,n_convergence
exact,0.0072594064520208335,0.01035338877408528,false,0.0072594064520208335,0.01035338877408528,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo7_k05_7.uai,1.0,,,,
EMCC,0.00572834544652745,0.008754107127608764,false,0.00572834544652745,0.008754107127250515,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo7_k05_7.uai,1.0,60.0,69.0,703146.0,3
EMCC,-0.6996834170668389,0.09733599193543635,true,0.6996228250700974,1.507984689134793E-6,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo7_k05_7.uai,0.0,32.0,16.0,536.0,11
EMCC,-0.9190745149717907,0.061781308398859695,true,0.913503586437224,8.786565642350188E-7,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo7_k05_7.uai,0.014,33.0,13.0,82063.0,8
EMCC,-0.23491034157328694,0.015200086021103013,true,0.2348645079792473,0.0031642386874728328,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo7_k05_7.uai,0.242,35.0,12.0,282801.0,30
EMCC,-0.10262300100737154,0.013604099336756065,true,0.11212085591602206,0.005928932897803175,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo7_k05_7.uai,0.666,30.0,12.0,541746.0,5
EMCC,-0.09164518144371847,0.01345542616551517,true,0.10349541633175119,0.005140896914907942,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo7_k05_7.uai,0.69,30.0,11.0,650295.0,7
EMCC,0.0066183776799582095,0.010334662806837536,true,0.0066183776799582095,0.010334662030723217,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo7_k05_7.uai,0.83,32.0,11.0,795626.0,15
EMCC,0.005743058766145448,0.008723963163148888,true,0.005743058766145448,0.008723963159750315,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo7_k05_7.uai,0.931,32.0,10.0,963864.0,10
EMCC,0.005881909635156224,0.008933029068490611,true,0.005881909635156224,0.00893302906363558,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo7_k05_7.uai,0.943,32.0,10.0,1034383.0,22
EMCC,0.005728345446503358,0.008754107127599914,true,0.005728345446503358,0.008754107126573974,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo7_k05_7.uai,1.0,33.0,10.0,1222677.0,6
