method,ace_l,pns_u,selector,ace_u,pns_l,model_path,ps1,time_pns,time_ace,time_learn,n_convergence
exact,-2.6989954797967952E-5,0.029289255265276024,false,-2.6989954797967952E-5,0.0,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo7_k10_9.uai,1.0,,,,
EMCC,-3.769457137145493E-5,0.02127016765068445,false,-2.4275480454527543E-5,2.5099327722312274E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo7_k10_9.uai,1.0,62.0,83.0,763000.0,18
EMCC,-0.9337768096770159,0.10597000855080928,true,0.9337768242726553,3.3788054851107764E-7,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo7_k10_9.uai,0.0,32.0,16.0,866.0,10
EMCC,-0.2684559898265281,0.03752320622142809,true,0.26832031491760705,3.708075236526062E-6,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo7_k10_9.uai,0.728,33.0,13.0,247636.0,24
EMCC,-0.21266761591998587,0.01779224479431169,true,0.21188761313570975,1.8774151752822628E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo7_k10_9.uai,0.729,32.0,12.0,338950.0,8
EMCC,-0.041805016145688656,0.026379483848123924,true,0.0420289416124878,0.0013344445074881285,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo7_k10_9.uai,0.872,32.0,11.0,608669.0,19
EMCC,-0.007939048393705878,0.015212859574683657,true,0.007881407242708693,5.923315042576636E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo7_k10_9.uai,0.943,31.0,14.0,857269.0,27
EMCC,-0.017295121623697368,0.014376195170390921,true,0.017245096143927885,6.528966311569634E-5,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo7_k10_9.uai,0.961,33.0,12.0,992954.0,12
EMCC,-0.008682408112311274,0.01160107698355192,true,0.008626833338123086,9.177548978840694E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo7_k10_9.uai,0.961,34.0,11.0,991333.0,24
EMCC,-2.7311640558191908E-5,0.019847888561643108,true,-2.7311640558191908E-5,4.2992380953182875E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo7_k10_9.uai,0.992,32.0,11.0,1223860.0,28
EMCC,-3.116812436920746E-5,0.014888791966772572,true,-3.116812436920746E-5,2.336262799008774E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo7_k10_9.uai,1.0,34.0,10.0,1332565.0,7
