method,ace_l,pns_u,selector,ace_u,pns_l,model_path,ps1,time_pns,time_ace,time_learn,n_convergence
exact,-0.028107840000000106,4.416000000000001E-4,false,-0.028107840000000106,6.992000000000002E-5,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo5_k075_3.uai,1.0,,,,
EMCC,-0.02503298908407936,0.009455341383802945,false,-0.023735533694591915,1.2961667968805455E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo5_k075_3.uai,1.0,41.0,72.0,32980.0,2
EMCC,-0.966920514102663,0.615587060940885,true,0.9612583174092959,7.073687295000001E-6,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo5_k075_3.uai,0.0,19.0,13.0,156.0,12
EMCC,-0.8205012316539032,0.2559680500192063,true,0.7327441023957411,2.4476734977900113E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo5_k075_3.uai,0.037,19.0,10.0,13495.0,15
EMCC,-0.8712192452432396,0.30499335905974506,true,0.8377621088625321,1.348880676181616E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo5_k075_3.uai,0.095,18.0,9.0,26844.0,2
EMCC,-0.6779454160605058,0.04822393361824171,true,0.6435352063723773,3.298692557620741E-5,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo5_k075_3.uai,0.16,21.0,10.0,36349.0,5
EMCC,-0.042251183990164254,0.03198450385408147,true,0.03680284716311166,7.54439144820519E-5,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo5_k075_3.uai,0.302,21.0,8.0,43264.0,4
EMCC,-0.03976195202824773,0.019900347780209642,true,-0.0113520169108281,2.6029578082938576E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo5_k075_3.uai,0.499,20.0,8.0,52248.0,9
EMCC,-0.034001072590535864,0.009816010043782202,true,-0.019870362745335268,4.641342400699388E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo5_k075_3.uai,0.583,24.0,7.0,65483.0,9
EMCC,-0.02464686178242914,0.009448191447485207,true,-0.023711908952155802,1.4645627995468486E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo5_k075_3.uai,0.901,23.0,7.0,74387.0,6
EMCC,-0.024910700784264828,0.0094905679408328,true,-0.02386050099669257,1.282156628503661E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo5_k075_3.uai,1.0,23.0,7.0,75552.0,2
