method,ace_l,pns_u,selector,ace_u,pns_l,model_path,ps1,time_pns,time_ace,time_learn,n_convergence
exact,0.00436136499999995,0.004361365,false,0.00436136499999995,0.004361365,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo5_k05_6.uai,1.0,,,,
EMCC,0.003598033278241819,0.003693980837676093,false,0.003598033278241819,0.003693980714414224,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo5_k05_6.uai,1.0,43.0,68.0,35289.0,2
EMCC,-0.9443891337521599,0.08469294055450798,true,0.9866271071112199,3.395573500000002E-8,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo5_k05_6.uai,0.0,18.0,13.0,134.0,22
EMCC,-0.8913055970164494,0.015997162620888166,true,0.889539442779949,6.3575768296133E-8,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo5_k05_6.uai,0.035,18.0,11.0,18293.0,6
EMCC,-0.4932109964929404,0.0664033657715006,true,0.49503263654069385,7.228938962478844E-8,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo5_k05_6.uai,0.302,18.0,9.0,32495.0,27
EMCC,-0.14354138848906295,0.013510447712395086,true,0.15704165444213725,1.6921374379838958E-5,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo5_k05_6.uai,0.341,19.0,9.0,42409.0,21
EMCC,-0.2530105651385036,0.010952093025245597,true,0.25592771074116627,1.6777480726197509E-6,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo5_k05_6.uai,0.349,20.0,8.0,47009.0,9
EMCC,-1.1402300187413061E-4,0.008512023941442666,true,0.00851571560303388,1.7725388774322123E-5,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo5_k05_6.uai,0.761,21.0,8.0,56729.0,11
EMCC,-1.1359130289567698E-4,0.004252858874872659,true,0.004252834078926737,1.2631270174580982E-6,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo5_k05_6.uai,0.866,21.0,8.0,66371.0,6
EMCC,0.0036099602040405854,0.0037053954676701923,true,0.0036099602040405854,0.0037053885277061973,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo5_k05_6.uai,0.995,22.0,7.0,75926.0,21
EMCC,0.003598033279496482,0.0036939808375206534,true,0.003598033279496482,0.0036939804499408605,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo5_k05_6.uai,1.0,22.0,6.0,82502.0,23
