method,ace_l,pns_u,selector,ace_u,pns_l,model_path,ps1,time_pns,time_ace,time_learn,n_convergence
exact,-5.212571000000055E-4,4.7603109000000004E-4,false,-5.212571000000055E-4,2.0132385000000002E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo7_k10_3.uai,1.0,,,,
EMCC,-2.7938752531988034E-4,0.001102656574916883,false,-1.848124773798296E-4,5.489808687583568E-5,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo7_k10_3.uai,1.0,63.0,75.0,182493.0,7
EMCC,-0.8918222665320565,0.06691359089226674,true,0.9018642571368136,6.698588395967995E-6,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo7_k10_3.uai,0.0,36.0,16.0,284.0,7
EMCC,-0.48639754793521545,0.09168677185722993,true,0.48579302907903577,3.7227501027170233E-5,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo7_k10_3.uai,0.417,32.0,12.0,139553.0,11
EMCC,-0.5319603221275379,0.0525330629278039,true,0.531800605265929,6.094397003154009E-6,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo7_k10_3.uai,0.42,31.0,11.0,160202.0,4
EMCC,-0.5229334588102051,0.027533497585586778,true,0.5340060925236544,4.325243372155338E-6,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo7_k10_3.uai,0.422,39.0,12.0,182149.0,3
EMCC,-0.5755096259610433,0.025345756052220003,true,0.5718714608140074,3.0374050506304675E-5,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo7_k10_3.uai,0.422,37.0,10.0,179185.0,27
EMCC,-0.0031231067072708327,0.0012773448996493682,true,0.003183162743898082,1.9283118664854823E-6,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo7_k10_3.uai,0.976,36.0,11.0,262214.0,7
EMCC,-3.4452117686963393E-4,0.001052991788338561,true,-1.5930949836069977E-4,5.155259155296246E-5,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo7_k10_3.uai,0.986,33.0,9.0,323779.0,11
EMCC,-3.0257738155987576E-4,0.0010737113005848847,true,-1.7868867867958105E-4,5.025466724440176E-5,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo7_k10_3.uai,0.998,34.0,9.0,364937.0,2
EMCC,-2.80217387224075E-4,0.0010795849220906987,true,-1.785567738820104E-4,7.635574564497838E-5,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo7_k10_3.uai,1.0,34.0,9.0,380437.0,4
