method,ace_l,pns_u,selector,ace_u,pns_l,model_path,ps1,time_pns,time_ace,time_learn,n_convergence
exact,2.9415317704484245E-4,9.204690325708023E-4,false,2.9415317704484245E-4,9.204690325708023E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo7_k075_0.uai,1.0,,,,
EMCC,1.2691948236831507E-6,2.8642763500080614E-6,false,1.2691948236831507E-6,2.863721248065918E-6,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo7_k075_0.uai,1.0,60.0,70.0,926163.0,12
EMCC,-0.9037135136739619,0.014086838930496545,true,0.9043003421623299,1.7089146564794978E-7,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo7_k075_0.uai,0.0,31.0,16.0,911.0,30
EMCC,-0.8441708962000228,5.831140193936563E-4,true,0.8441774171727349,3.999902771015244E-8,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo7_k075_0.uai,0.05,28.0,14.0,235612.0,26
EMCC,-0.8144050307269717,5.087956995211297E-5,true,0.8144086380787072,3.1777063224702714E-7,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo7_k075_0.uai,0.092,31.0,12.0,426547.0,3
EMCC,-0.7406817228502632,1.9531337906845284E-6,true,0.7406823543842526,1.7266061458847063E-11,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo7_k075_0.uai,0.149,37.0,21.0,671662.0,11
EMCC,-0.013644317563114239,2.481621843134361E-7,true,0.013644406901307304,7.544530663529353E-13,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo7_k075_0.uai,0.458,33.0,11.0,973996.0,19
EMCC,-3.5142174503732804E-6,2.6489920766576423E-6,true,4.72389509698079E-6,2.3908694840513713E-7,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo7_k075_0.uai,0.91,32.0,11.0,1280944.0,29
EMCC,9.363409291252012E-7,2.222422167635527E-6,true,9.363409291252012E-7,2.2197192363614662E-6,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo7_k075_0.uai,0.911,32.0,15.0,1303077.0,23
EMCC,9.781767025263122E-7,2.2644609571163E-6,true,9.781767025263122E-7,2.263015986318223E-6,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo7_k075_0.uai,0.914,43.0,11.0,1347556.0,22
EMCC,1.2691900800332334E-6,2.864270107633231E-6,true,1.2691900800332334E-6,2.8632927430308106E-6,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo7_k075_0.uai,1.0,33.0,10.0,1581617.0,5
