method,ace_l,pns_u,selector,ace_u,pns_l,model_path,ps1,time_pns,time_ace,time_learn,n_convergence
exact,0.033284763216000046,0.10285918394399998,false,0.033284763216000046,0.10285918394399998,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo5_k05_7.uai,1.0,,,,
EMCC,0.0205368761136836,0.11985564414972198,false,0.021092006932265872,0.11977893058067367,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo5_k05_7.uai,1.0,42.0,70.0,121342.0,10
EMCC,-0.5533920346137962,0.24362599859739129,true,0.5545093533199402,6.921196145195204E-5,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo5_k05_7.uai,0.0,22.0,16.0,214.0,11
EMCC,-0.5738933159455306,0.14717506805929204,true,0.5587265218216644,0.010889389998223541,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo5_k05_7.uai,0.035,21.0,11.0,39801.0,13
EMCC,-0.2091492205478478,0.1401339664557299,true,0.28079143410143764,0.04946814181221439,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo5_k05_7.uai,0.232,20.0,10.0,72246.0,9
EMCC,-0.18729371233899228,0.13045545547100845,true,0.23105128369464767,0.05186769859968374,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo5_k05_7.uai,0.359,21.0,9.0,96917.0,9
EMCC,0.01722193339232292,0.12051477642295592,true,0.022947262046395744,0.1199881923205734,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo5_k05_7.uai,0.568,22.0,8.0,130055.0,12
EMCC,0.02043364307830997,0.12225477524468514,true,0.021299387652482182,0.12216069559414748,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo5_k05_7.uai,0.918,23.0,9.0,163141.0,12
EMCC,0.021036611972560126,0.12389731826209592,true,0.02173225520982658,0.12383169869096072,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo5_k05_7.uai,0.928,23.0,8.0,188817.0,6
EMCC,0.021344234926183092,0.12312205506409567,true,0.021740724571765124,0.12306517740056319,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo5_k05_7.uai,0.949,23.0,8.0,221709.0,8
EMCC,0.020497944500916576,0.11986633414914206,true,0.02113346881479161,0.11977888329819811,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk0_nEndo5_k05_7.uai,1.0,24.0,7.0,249978.0,10
