method,ace_l,pns_u,selector,ace_u,pns_l,model_path,ps1,time_pns,time_ace,time_learn,n_convergence
exact,-4.781630000000314E-4,2.8469000000000008E-5,false,-4.781630000000314E-4,2.8469000000000008E-5,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo7_k05_9.uai,1.0,,,,
EMCC,-0.0011678105067257638,8.988858343782117E-5,false,-0.0010654757572438056,8.255367134389655E-5,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo7_k05_9.uai,1.0,61.0,69.0,187738.0,8
EMCC,-0.9943285823255178,0.05414114319263097,true,0.994331285996249,3.721286799999998E-8,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo7_k05_9.uai,0.0,40.0,15.0,332.0,6
EMCC,-0.9773367598659248,0.013092474163225221,true,0.9775041700702852,4.534593985727161E-8,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo7_k05_9.uai,0.001,27.0,13.0,16378.0,4
EMCC,-0.8223685540142386,1.0574115935872899E-4,true,0.8224584084103228,6.501443299101939E-9,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo7_k05_9.uai,0.082,28.0,10.0,107127.0,4
EMCC,-0.06989206739045395,3.3576027548887445E-5,true,0.06930165010266098,3.372513791855877E-10,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo7_k05_9.uai,0.917,31.0,11.0,218259.0,4
EMCC,-0.004188973996407941,3.379634032732905E-5,true,0.0036129091296293048,3.788218487423169E-8,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo7_k05_9.uai,0.919,30.0,9.0,228681.0,13
EMCC,-0.010869937506646998,6.496369851617064E-5,true,0.010015629160430861,3.4096078933248987E-7,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo7_k05_9.uai,0.92,32.0,12.0,237822.0,25
EMCC,-0.0031376967569020087,6.25342742290495E-5,true,0.001956579530627778,1.5212264702601251E-5,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo7_k05_9.uai,0.959,31.0,9.0,319401.0,13
EMCC,-0.0014457730848744799,1.1098614275089789E-4,true,-1.0909309244289123E-4,8.55261442257583E-6,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo7_k05_9.uai,0.969,31.0,9.0,349041.0,13
EMCC,-0.0011732539605403547,9.028012682420218E-5,true,-0.001132441431032305,8.709090665675906E-5,/root/dev/credici/papers/pgm22/models/synthetic/1000/set1/chain_mk1_maxDist3_nEndo7_k05_9.uai,1.0,32.0,9.0,383966.0,28
