,7,6,5,4,3,2,1,0
0,1,1,1,1,1,1,0,1
1,1,1,1,0,0,1,0,0
2,1,1,1,1,1,1,1,1
3,1,0,0,0,1,1,0,1
4,0,1,1,0,1,1,0,1
5,0,0,1,1,1,1,0,1
6,1,0,1,1,1,1,0,1
7,0,0,0,0,1,1,1,1
8,1,0,0,0,0,1,0,1
9,1,1,1,1,1,1,0,1
10,1,0,1,1,0,1,0,1
11,0,0,1,1,0,1,1,1
12,0,0,1,1,1,1,0,1
13,1,0,1,1,1,1,0,1
14,1,0,1,1,1,1,0,0
15,0,1,1,1,0,1,0,1
16,0,0,1,1,1,1,0,1
17,0,0,1,0,1,1,0,0
18,1,0,1,1,1,1,1,1
19,0,1,1,1,1,1,0,1
20,0,1,1,1,1,0,1,1
21,1,0,0,0,1,1,0,1
22,1,0,1,0,1,1,0,0
23,0,1,1,1,1,1,0,1
24,1,0,1,1,1,1,0,1
25,1,0,1,1,1,1,1,1
26,0,0,1,0,1,1,0,1
27,1,0,1,1,1,1,1,1
28,0,0,0,0,1,1,0,1
29,0,0,0,1,0,1,0,0
30,1,0,0,0,1,1,0,1
31,1,0,1,1,1,1,1,1
32,1,0,1,1,1,1,1,1
33,1,1,1,0,1,1,0,0
34,0,0,0,0,0,1,0,0
35,1,1,1,1,1,1,0,1
36,0,1,0,0,1,1,0,1
37,1,0,0,0,1,1,1,1
38,0,0,1,1,1,1,1,1
39,1,0,0,0,1,1,0,1
40,1,1,0,0,1,1,1,1
41,1,0,0,0,1,1,0,1
42,1,0,0,0,1,1,0,1
43,0,0,0,0,0,1,0,1
44,0,0,1,1,1,1,0,1
45,1,0,0,0,1,1,1,1
46,1,1,1,1,1,1,1,1
47,1,0,1,1,1,1,0,1
48,0,1,1,1,1,1,0,1
49,1,0,1,1,0,1,0,1
50,0,1,0,0,1,1,0,1
51,1,0,0,0,1,1,0,1
52,0,0,0,1,1,1,0,0
53,1,1,1,0,1,1,0,0
54,1,1,1,1,1,1,0,1
55,0,1,0,0,0,1,0,1
56,0,0,1,1,1,1,1,1
57,1,0,1,1,1,1,0,1
58,0,1,1,1,1,1,1,1
59,1,0,0,0,0,1,0,1
60,1,0,1,1,1,1,1,1
61,0,0,1,1,1,1,0,1
62,1,0,1,1,0,1,0,1
63,1,0,0,0,1,1,1,1
64,1,0,0,0,1,1,0,1
65,1,1,1,1,1,1,0,1
66,1,0,1,0,1,1,0,1
67,1,0,1,1,1,1,0,1
68,1,1,0,0,0,0,0,1
69,0,1,0,0,1,1,0,1
70,0,1,0,0,1,1,1,1
71,1,0,0,0,1,1,1,1
72,1,0,1,1,0,1,1,1
73,0,0,1,1,1,1,0,1
74,0,1,0,0,1,1,1,1
75,1,0,0,0,1,0,0,1
76,0,1,1,1,1,1,1,1
77,1,1,1,1,1,1,0,1
78,1,0,0,0,1,1,0,1
79,1,0,0,0,1,1,0,1
80,0,0,0,1,0,1,0,1
81,0,0,0,0,1,1,1,1
82,1,0,1,0,1,1,1,1
83,0,0,1,1,1,1,0,1
84,0,1,1,0,1,1,0,1
85,1,1,1,1,1,1,1,1
86,1,0,0,0,0,1,0,1
87,1,0,0,0,0,1,0,1
