,6,5,4,3,2,1,0
0,1,1,1,1,0,0,1
1,1,1,1,1,1,0,0
2,0,1,1,0,0,0,1
3,0,0,1,0,1,0,1
4,1,1,1,1,0,0,0
5,0,1,1,0,1,0,1
6,1,1,1,1,0,0,0
7,0,1,1,0,1,0,1
8,0,1,1,0,0,0,1
9,0,1,1,0,1,0,0
10,0,1,1,0,0,0,0
11,0,1,1,0,0,0,1
12,0,1,1,0,0,1,0
13,1,1,1,0,0,0,0
14,1,1,0,0,1,0,1
15,0,1,0,0,1,0,1
16,0,1,1,0,1,1,1
17,0,1,1,0,0,0,0
18,0,1,1,0,0,1,1
19,0,1,1,0,1,0,1
20,1,1,1,1,1,0,1
21,0,0,1,0,0,0,1
22,0,1,1,0,0,1,1
23,1,0,0,0,0,0,1
24,0,1,1,0,1,1,1
25,1,0,1,0,1,0,0
26,0,1,1,0,1,0,1
27,1,1,1,0,1,0,0
28,0,0,1,0,0,0,1
29,0,1,1,0,1,0,1
30,0,0,1,0,0,1,1
31,0,1,0,1,0,0,0
32,0,0,0,0,0,0,0
33,1,1,1,0,0,0,0
34,0,0,0,0,1,0,1
35,0,0,0,0,1,1,1
36,0,1,1,0,0,0,1
37,1,0,0,0,1,0,1
38,0,1,1,0,0,1,1
39,0,1,1,0,0,1,1
40,1,1,0,0,0,1,0
41,1,0,0,0,0,0,0
42,1,0,0,1,1,0,0
43,1,1,1,0,0,0,0
44,1,1,1,0,0,0,0
45,1,1,1,1,0,0,1
46,0,1,1,0,0,0,0
47,0,1,1,0,1,0,0
48,0,1,1,0,0,1,1
49,0,1,1,1,0,0,1
50,0,0,0,0,0,0,1
51,0,1,1,0,0,0,0
52,1,1,1,0,0,0,0
53,1,0,0,1,1,0,1
54,0,0,1,0,0,1,1
55,1,1,1,1,0,0,0
56,0,0,0,0,0,0,0
57,0,1,1,0,1,0,1
58,1,1,1,0,0,0,0
59,0,1,1,1,0,0,1
60,0,1,1,0,1,0,1
61,0,1,1,0,0,0,1
62,0,1,1,0,0,0,0
63,0,1,1,0,1,0,1
64,0,1,0,0,0,0,1
65,1,1,1,1,0,0,1
66,0,1,0,0,0,0,0
67,1,1,1,0,1,0,1
68,1,0,0,1,0,0,0
69,0,1,1,0,1,1,1
70,1,0,1,0,0,0,1
71,1,1,1,0,0,0,1
72,1,1,1,0,1,0,0
73,1,1,1,0,0,0,0
74,0,1,1,0,1,0,1
75,0,1,1,0,0,0,1
76,1,1,1,0,1,0,0
77,0,1,1,0,1,0,1
78,1,1,1,1,0,0,0
79,1,1,1,0,0,1,1
80,1,0,0,0,0,1,1
81,0,1,1,0,0,1,1
82,0,1,0,0,0,0,1
