,6,5,3,2,1,0
0,0,1,0,0,1,0
1,1,0,0,0,1,1
2,1,1,0,0,1,1
3,1,0,0,0,1,1
4,1,0,0,0,1,1
5,1,1,0,1,0,1
6,0,1,0,0,1,0
7,1,0,0,0,1,1
8,1,0,0,0,1,1
9,1,0,0,0,1,1
10,1,1,0,0,1,1
11,0,1,0,0,1,0
12,1,1,0,0,0,1
13,1,1,0,0,1,1
14,1,0,0,0,0,1
15,1,1,0,0,1,1
16,1,1,0,0,1,1
17,1,0,0,0,0,1
18,0,0,0,0,1,0
19,0,1,0,0,1,0
20,1,1,0,0,1,1
21,1,1,0,0,1,1
22,1,1,0,0,1,1
23,1,1,0,0,1,1
24,1,0,0,0,1,1
25,1,0,0,0,1,1
26,1,1,0,0,1,1
27,1,0,0,0,1,1
28,0,1,0,0,1,0
29,1,1,0,0,1,0
30,1,1,0,0,1,1
31,1,1,0,0,1,1
32,0,1,0,0,1,0
33,1,0,0,0,1,1
34,1,1,0,0,1,1
35,1,0,0,0,1,1
36,0,1,0,0,0,0
37,1,0,0,0,1,1
38,1,1,0,0,1,1
39,1,0,0,0,1,1
40,1,0,0,0,1,1
41,1,1,0,0,1,1
42,0,1,0,0,0,0
43,1,1,0,0,1,1
44,0,1,0,0,1,0
45,1,1,0,0,1,1
46,1,0,0,0,0,1
47,1,0,0,0,1,1
48,1,0,0,0,1,1
49,1,0,0,0,1,1
50,1,1,0,0,1,1
51,1,1,0,0,1,1
52,1,1,0,0,0,0
53,0,1,0,0,1,0
54,1,1,0,0,1,1
55,0,1,1,1,0,0
56,1,0,0,0,1,1
57,0,1,0,0,1,0
58,1,0,0,0,1,1
59,0,1,0,0,1,0
60,1,0,0,0,1,1
61,1,0,0,0,1,1
62,1,1,0,0,1,1
63,1,0,0,0,0,1
64,0,1,0,0,1,0
65,1,0,1,0,1,1
66,1,0,0,0,1,1
67,1,0,0,0,1,1
68,1,1,0,0,1,0
69,1,0,0,0,1,1
70,1,0,0,0,1,1
71,1,1,0,0,1,1
72,1,0,0,0,1,1
73,1,0,0,0,1,1
74,1,0,0,0,1,1
75,1,1,1,0,1,1
76,1,0,0,0,1,1
77,0,1,0,0,1,0
78,1,0,1,0,1,1
79,0,1,0,0,1,0
80,1,0,0,0,1,1
81,1,0,0,0,1,0
82,1,0,0,0,1,1
83,0,0,0,0,1,0
84,1,1,0,0,1,1
85,1,0,0,0,0,1
86,1,0,0,0,1,1
87,1,1,0,0,1,0
88,1,1,0,0,1,0
89,1,1,0,0,1,1
90,1,0,0,0,1,1
91,1,1,0,0,1,1
92,1,1,0,0,0,1
93,0,1,0,0,1,0
94,1,0,0,0,1,1
95,1,1,0,0,1,1
96,1,0,0,0,1,1
97,0,1,0,0,0,0
98,1,1,0,0,0,1
99,1,1,0,0,1,1
100,1,1,0,0,0,0
101,1,1,0,0,1,1
102,1,0,0,0,1,1
103,1,0,0,0,1,1
104,1,1,0,0,1,1
105,1,1,0,0,1,1
106,1,0,0,0,1,1
107,1,1,0,0,0,0
108,1,0,0,0,1,1
109,1,0,0,0,1,1
110,1,0,0,0,1,1
111,1,0,0,0,0,1
112,1,1,0,0,1,1
113,1,0,0,0,1,1
114,0,1,0,0,1,0
115,1,0,0,0,1,1
116,1,1,0,0,1,1
117,1,1,0,0,1,1
118,1,1,0,0,0,1
119,1,0,0,0,1,1
120,0,1,0,0,1,0
121,1,0,0,0,1,1
122,1,0,0,0,0,1
123,0,0,1,0,1,0
124,0,0,0,0,1,0
