,21,20,19,18,17,12,11,10,9,8,4,3,2,1,0
0,1,1,0,1,0,1,1,1,0,1,0,0,0,1,0
1,1,1,0,1,0,0,1,1,1,1,0,0,0,1,1
2,0,0,1,1,0,0,1,1,1,1,0,1,1,1,0
3,0,1,0,1,0,1,1,1,0,1,0,0,0,1,1
4,1,1,0,1,0,1,1,1,0,1,0,0,0,1,0
5,1,1,0,1,0,1,1,1,0,1,0,1,1,0,1
6,1,1,0,1,0,1,1,1,0,1,0,0,0,1,1
7,1,1,1,1,0,1,1,0,1,1,1,0,0,1,1
8,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1
9,1,1,0,1,0,0,1,1,1,1,0,0,0,1,0
10,1,1,0,1,0,1,1,0,1,1,0,0,0,1,0
11,1,1,0,1,0,1,1,1,0,1,0,0,0,1,0
12,1,1,0,1,0,1,1,1,0,1,0,0,0,1,0
13,1,1,0,1,0,1,1,1,0,1,0,0,0,1,1
14,0,1,0,1,0,1,1,1,0,1,0,0,0,1,1
15,1,1,0,1,0,1,1,1,0,1,0,1,1,0,1
16,1,1,0,0,1,0,1,1,1,1,0,0,0,1,0
17,1,1,0,1,0,1,1,1,0,1,0,0,0,1,0
18,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1
19,1,1,0,1,0,1,1,1,0,1,0,0,0,1,1
20,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0
21,0,0,1,1,0,1,1,1,0,1,0,1,1,0,1
22,1,1,0,1,0,1,1,1,1,0,1,0,0,1,1
23,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0
24,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0
25,0,0,1,1,0,1,1,1,1,0,1,0,1,0,1
26,1,1,0,1,0,1,1,1,0,1,0,0,0,1,1
27,0,0,1,1,0,1,1,1,0,1,0,1,1,0,1
28,0,0,1,1,0,1,1,1,1,1,0,1,1,0,1
29,1,1,0,1,0,1,1,1,0,1,0,0,0,1,0
30,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0
31,1,1,0,1,0,0,1,1,1,1,0,0,0,1,0
32,1,1,0,1,0,1,1,1,0,1,0,0,0,1,1
33,1,1,0,1,0,1,1,1,0,1,0,0,0,1,1
34,1,1,0,1,0,1,1,1,0,1,0,0,0,1,0
35,1,1,0,0,1,1,1,1,0,1,0,0,0,1,0
36,1,1,0,1,0,0,1,0,1,1,0,0,0,1,1
37,1,1,1,1,0,1,1,0,1,0,1,0,0,1,1
38,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0
39,1,1,0,1,0,1,1,0,1,1,0,0,0,1,1
40,1,1,0,1,0,1,1,1,0,1,0,0,0,1,0
41,1,1,0,0,1,1,1,1,0,1,0,0,0,1,1
42,1,1,0,1,0,1,1,1,0,1,0,0,0,1,0
43,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0
44,1,1,0,1,0,1,1,1,0,1,0,0,0,1,0
45,1,1,0,1,0,1,1,1,0,1,0,1,1,0,1
46,1,1,0,1,0,1,1,1,0,1,0,0,0,1,0
47,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1
48,1,1,0,1,0,1,1,1,0,1,0,0,0,1,0
49,1,1,0,1,0,1,1,1,0,1,0,1,1,0,1
50,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0
51,1,1,0,1,0,1,1,1,0,1,0,0,0,1,1
52,1,1,0,0,1,0,1,1,1,1,0,0,0,1,0
53,1,1,0,1,0,1,1,1,0,1,0,0,0,1,1
54,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1
55,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0
56,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1
57,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0
58,1,1,0,1,0,1,1,1,1,0,0,1,1,0,1
59,1,1,0,1,0,1,1,1,0,1,0,0,0,1,1
60,0,0,1,1,0,1,1,1,1,0,1,1,1,0,1
61,1,1,0,1,0,1,1,1,0,1,0,0,0,1,0
62,1,1,0,1,0,0,1,1,1,1,0,0,0,1,1
63,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1
64,1,1,0,0,1,1,1,1,0,1,0,0,0,1,0
65,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0
66,1,1,0,1,0,1,1,1,1,0,0,0,0,1,0
67,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0
68,1,1,0,1,0,1,1,0,1,1,0,0,0,1,0
69,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0
70,1,1,0,1,0,1,1,1,0,1,0,0,0,1,1
71,1,1,0,1,0,1,1,1,0,1,0,1,1,0,1
72,1,1,0,1,0,1,1,1,0,1,0,1,1,0,0
73,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0
74,0,1,0,0,1,1,1,1,1,1,1,0,0,1,1
75,0,1,0,1,0,1,1,1,1,0,1,0,0,1,0
76,1,1,0,1,0,1,1,1,0,1,0,0,0,1,0
77,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1
78,1,1,0,1,0,0,1,1,1,1,0,0,0,1,0
79,1,1,0,0,1,1,1,1,0,1,0,0,0,1,0
80,1,1,0,1,0,1,1,1,0,1,0,0,0,1,0
81,1,1,0,1,0,1,1,1,0,1,0,1,1,0,1
82,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1
83,1,1,0,1,0,1,1,1,0,1,0,0,0,1,0
84,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0
85,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1
86,1,1,0,1,0,1,1,1,0,1,0,0,0,1,0
87,0,0,1,1,0,1,1,1,1,1,0,0,0,1,0
88,1,1,0,1,0,1,1,1,1,0,0,1,1,0,1
89,1,1,0,1,0,1,1,1,0,1,0,0,0,1,1
90,1,1,0,1,0,1,1,1,0,1,0,0,0,1,1
91,0,0,1,1,0,1,1,1,0,1,0,0,0,1,1
92,1,1,0,1,0,1,1,1,0,1,0,0,0,1,0
93,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0
94,1,1,0,1,0,1,1,1,0,1,0,0,0,1,0
95,0,0,1,1,0,1,1,1,0,1,0,0,1,1,0
96,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0
97,1,1,0,1,0,1,1,1,0,1,0,0,0,1,0
