,4,3,2,1,0
0,0,1,0,0,1
1,0,1,1,0,1
2,0,1,0,0,1
3,0,1,0,0,1
4,0,1,0,0,1
5,0,1,1,1,1
6,0,1,1,0,1
7,0,1,0,0,1
8,0,1,0,0,1
9,0,1,1,1,1
10,0,1,1,0,1
11,0,1,1,1,0
12,0,1,0,0,1
13,0,1,1,0,1
14,0,1,1,0,1
15,1,1,1,0,1
16,0,1,1,0,1
17,0,1,1,0,1
18,0,1,1,0,1
19,1,1,1,0,1
20,1,1,0,0,1
21,0,1,1,0,1
22,1,1,1,0,1
23,0,1,1,0,1
24,0,1,1,0,1
25,0,1,1,0,1
26,0,1,1,0,1
27,0,1,1,0,1
28,0,1,0,0,1
29,1,1,0,0,1
30,0,1,0,0,1
31,1,1,1,0,1
32,1,1,1,0,1
33,0,1,0,0,1
34,0,1,1,1,1
35,0,1,1,0,1
36,0,1,1,0,1
37,0,1,1,1,0
38,1,0,1,0,1
39,0,1,0,0,1
40,1,1,0,0,1
41,0,0,1,0,1
42,1,1,1,1,1
43,0,0,1,0,1
44,0,1,1,0,1
45,0,1,0,0,1
46,1,1,1,1,1
47,1,1,0,0,1
48,0,1,0,0,1
49,0,1,1,1,1
50,0,1,1,0,1
51,0,1,0,0,1
52,0,1,0,0,1
53,0,1,0,0,1
54,0,1,1,0,1
55,0,1,1,1,1
56,1,1,1,0,1
57,0,1,1,0,1
58,0,1,1,0,1
59,1,1,1,0,1
60,0,1,1,0,1
61,0,1,1,0,1
62,0,1,1,0,1
63,0,1,0,0,1
64,0,1,0,0,1
65,0,0,1,0,1
66,0,0,1,0,1
67,0,1,1,0,1
68,0,1,1,0,1
69,0,1,1,0,1
70,0,1,1,1,1
71,0,1,0,0,1
72,0,1,0,1,1
73,1,1,1,1,1
74,1,1,1,0,1
75,0,0,1,0,1
76,0,1,1,1,0
77,0,1,0,0,1
78,0,1,0,0,1
79,0,1,0,0,1
80,0,1,1,0,1
81,0,1,1,0,1
82,0,1,0,0,1
83,0,1,0,0,1
84,0,1,0,1,1
85,0,1,1,0,1
86,0,1,1,0,1
87,0,1,1,1,1
88,0,1,1,0,1
89,0,0,1,0,1
90,0,0,1,0,1
91,0,1,1,1,1
92,0,1,1,0,1
93,0,1,1,0,1
94,0,1,1,0,1
95,0,1,0,0,1
96,1,1,1,0,1
97,0,0,1,0,1
98,0,1,1,0,1
99,0,1,0,0,1
100,0,1,1,0,1
101,0,1,1,0,1
102,1,1,0,1,1
103,0,1,1,1,0
104,0,1,1,0,1
105,0,1,1,0,1
106,1,1,0,0,1
107,0,1,1,1,1
108,1,1,1,0,1
109,1,0,1,0,1
110,1,1,0,0,1
111,1,1,0,0,1
112,0,1,1,0,1
113,0,1,1,0,1
114,0,1,1,0,1
115,1,1,1,0,1
116,1,1,0,0,1
117,0,1,1,1,1
118,0,1,1,1,1
119,0,1,0,0,1
120,0,1,1,0,1
121,0,1,0,0,1
122,0,1,0,0,1
123,1,1,1,0,1
124,0,1,1,0,1
125,0,1,0,0,1
126,0,1,0,0,1
127,0,1,1,1,1
128,1,1,1,0,1
129,0,0,1,1,1
130,0,1,1,0,1
131,0,1,1,1,0
132,0,1,1,1,1
133,0,1,1,0,1
134,0,1,1,1,1
135,0,1,0,0,1
136,1,1,0,0,1
137,1,1,0,0,1
138,1,1,1,0,1
139,0,1,0,0,1
140,1,1,0,1,1
141,1,1,1,0,1
142,0,1,1,1,1
143,1,1,0,0,1
144,0,1,1,0,1
145,0,1,0,0,1
146,0,1,1,0,1
147,1,1,1,0,1
148,0,1,1,0,1
149,1,1,0,0,1
150,0,1,1,0,1
151,0,1,1,1,1
152,1,1,1,0,1
153,1,1,1,0,1
154,0,1,1,0,1
155,0,1,1,0,1
156,1,1,1,0,1
157,0,1,1,1,1
158,0,1,1,1,1
159,1,1,1,0,1
160,1,1,1,0,1
161,0,1,1,1,1
162,1,1,0,0,1
163,0,1,1,1,1
164,1,1,1,1,1
165,0,1,0,0,1
166,0,1,0,0,1
167,0,1,1,1,1
168,1,1,0,0,1
169,0,1,1,0,1
170,0,1,0,0,1
171,0,1,1,0,1
172,0,1,0,1,1
173,0,1,1,0,1
174,0,1,0,0,1
175,0,1,1,0,1
176,0,1,1,0,1
177,0,1,1,1,0
178,1,1,1,0,1
179,0,1,0,0,1
180,0,1,0,1,1
181,1,1,1,0,1
182,0,1,0,0,1
183,0,1,0,0,1
184,0,1,1,1,1
185,0,1,1,1,1
186,0,1,1,0,1
187,0,1,1,1,0
188,0,1,0,0,1
189,0,1,1,0,1
190,0,1,1,1,1
191,0,1,0,0,1
192,0,1,1,1,0
193,1,1,1,0,1
194,0,1,1,0,1
195,1,1,0,0,1
196,0,1,0,0,1
197,0,1,0,0,1
198,1,1,1,1,1
