,4,3,2,1,0
0,1,0,0,0,0
1,0,1,0,0,0
2,1,0,1,0,0
3,1,1,1,1,0
4,1,0,0,1,0
5,1,1,1,1,0
6,1,0,0,1,0
7,1,0,0,1,0
8,0,0,1,1,0
9,1,0,0,0,0
10,1,0,0,1,0
11,1,0,0,1,0
12,1,0,0,1,0
13,0,0,0,1,0
14,1,1,1,0,0
15,1,1,0,1,0
16,0,0,0,1,0
17,0,1,1,1,0
18,1,1,1,1,0
19,1,0,0,1,1
20,1,1,1,1,0
21,0,0,0,0,0
22,0,0,0,1,0
23,1,0,0,1,0
24,1,0,1,1,0
25,1,0,0,1,0
26,1,0,0,1,0
27,1,0,1,1,0
28,1,0,0,0,0
29,1,0,0,0,0
30,1,0,0,1,0
31,0,1,1,1,0
32,1,1,1,1,0
33,1,0,0,0,0
34,1,0,1,0,0
35,1,0,1,1,0
36,0,0,0,1,0
37,1,1,1,1,0
38,1,0,1,1,0
39,0,0,0,0,0
40,0,1,1,1,1
41,1,0,1,1,0
42,1,1,1,1,1
43,0,0,0,1,0
44,1,0,0,1,0
45,1,0,0,1,0
46,1,0,0,1,0
47,0,0,0,1,0
48,1,0,0,0,0
49,0,0,0,0,0
50,1,0,0,1,0
51,1,0,1,1,0
52,0,0,0,1,1
53,1,0,0,1,1
54,1,0,0,1,0
55,1,1,1,0,0
56,1,0,1,1,0
57,1,1,1,1,0
58,1,1,1,1,0
59,1,1,1,1,1
60,1,0,0,1,0
61,0,0,1,1,0
62,1,0,0,1,0
63,1,1,1,0,0
64,1,0,0,1,0
65,1,1,1,0,1
66,1,0,0,1,0
67,1,0,0,0,0
68,0,0,1,1,0
69,0,0,0,1,1
70,0,1,0,0,0
71,0,0,0,1,1
72,0,1,0,1,0
73,1,0,0,1,0
74,0,0,0,0,0
75,1,0,1,0,0
76,1,0,0,1,0
77,1,1,1,1,1
78,1,0,0,1,0
79,0,0,1,1,1
80,1,0,0,0,0
81,1,1,1,1,1
82,1,1,1,0,0
83,1,0,1,1,0
84,1,1,0,0,0
85,1,0,1,1,0
86,0,0,1,1,0
87,0,0,0,0,0
88,0,0,0,0,0
89,1,1,1,1,0
90,1,0,0,1,0
91,0,0,0,1,0
92,0,0,0,1,0
93,0,0,0,1,0
94,1,0,0,1,0
95,1,1,1,1,0
96,1,1,0,1,0
97,0,1,1,1,0
98,1,0,0,1,0
99,1,0,0,1,0
100,1,0,0,0,0
101,1,1,1,1,0
102,1,0,0,1,0
103,1,0,0,0,0
104,1,0,0,0,0
105,0,0,0,1,0
106,1,0,0,1,0
107,1,0,0,1,0
108,1,0,0,0,0
109,1,0,0,1,0
110,1,0,0,0,0
111,0,0,0,1,0
112,1,0,0,1,0
113,1,1,1,0,0
114,0,0,1,1,0
115,1,1,1,1,0
116,1,0,1,1,0
117,0,0,0,0,0
118,1,0,0,0,0
119,1,0,0,0,0
120,1,1,0,0,0
121,0,1,1,1,0
122,0,0,0,1,0
123,1,0,0,0,0
124,1,0,0,0,0
125,1,1,1,1,0
126,1,1,1,0,0
127,1,0,0,1,0
128,1,1,1,0,0
129,1,0,0,0,0
130,1,1,1,1,0
131,1,1,1,0,0
132,1,0,1,1,0
133,0,0,0,1,0
134,1,0,0,0,0
135,1,0,0,1,1
136,1,0,1,1,0
137,1,1,1,1,1
138,1,0,0,0,0
139,1,0,0,1,1
140,0,0,0,1,0
141,1,1,0,1,0
142,1,0,1,0,0
143,1,1,1,1,0
144,0,0,0,1,0
145,1,1,1,1,0
146,1,0,0,1,0
147,1,0,0,1,0
148,1,0,1,1,0
149,0,1,0,0,0
150,1,1,1,1,0
151,1,1,1,0,0
152,1,0,0,0,0
153,1,0,0,1,0
154,0,0,0,1,0
155,1,0,0,1,0
156,1,0,1,1,0
157,1,0,1,0,0
158,1,1,1,1,0
159,1,0,0,1,0
160,0,0,1,1,0
161,1,1,1,1,1
162,1,0,0,1,0
163,1,0,0,1,0
164,1,1,1,1,0
165,1,1,1,0,0
166,1,0,0,1,0
167,1,1,1,1,0
168,1,0,1,1,0
169,0,0,0,1,0
170,1,1,1,1,0
171,0,0,0,0,0
172,1,0,0,1,0
173,1,1,1,0,0
174,1,0,0,1,1
175,1,0,0,0,0
176,0,1,1,1,0
177,0,0,0,0,0
178,1,1,1,1,0
179,0,0,0,1,0
180,1,1,1,1,0
181,1,0,0,1,1
182,1,1,1,1,0
183,0,0,0,0,0
184,0,0,0,1,0
185,1,0,0,1,0
186,1,1,1,1,0
187,0,0,1,0,0
188,1,0,1,1,1
189,1,0,0,1,0
190,1,1,1,1,1
191,1,0,1,1,1
192,0,0,1,1,1
193,1,0,1,1,0
194,1,0,0,1,0
195,0,0,0,1,0
196,0,1,1,0,0
197,1,1,1,1,1
198,1,0,0,0,0
199,1,0,1,1,0
200,0,0,0,0,0
201,1,0,1,0,0
202,1,0,0,0,0
203,0,0,1,0,0
204,1,1,0,1,1
205,0,0,1,1,1
206,1,0,0,0,0
207,1,0,0,0,0
208,1,1,1,1,0
209,1,0,0,0,0
210,1,0,0,0,0
211,1,1,1,1,1
212,1,1,0,0,0
213,0,1,1,1,0
214,1,0,0,1,0
215,1,1,0,1,0
216,0,0,0,0,0
217,0,0,0,1,0
218,1,1,1,1,1
219,1,0,0,1,0
220,1,0,0,1,0
221,0,0,0,1,0
222,1,0,0,1,0
223,1,0,0,1,0
224,0,0,1,0,0
225,1,0,0,0,0
226,1,0,0,1,0
227,0,0,0,0,0
228,1,0,0,1,0
229,1,1,1,1,0
230,0,0,0,0,0
231,1,0,0,1,0
232,1,0,1,1,0
233,1,1,1,0,0
234,0,0,0,1,0
235,1,0,0,1,0
236,1,0,1,1,1
237,1,1,1,1,1
238,1,0,0,0,0
239,1,1,1,0,0
240,0,0,1,1,0
241,0,0,0,0,0
242,0,0,0,0,0
243,0,0,0,1,0
244,1,1,0,1,1
245,1,1,1,1,0
246,1,1,1,0,0
247,1,0,0,1,0
248,1,0,1,1,0
249,1,0,0,1,0
250,1,1,0,1,0
251,1,0,0,1,0
252,0,0,1,0,0
253,1,0,0,1,0
254,1,1,1,0,0
255,1,1,1,1,0
256,1,1,1,1,0
257,0,0,1,0,0
258,1,0,0,1,0
259,1,1,1,1,0
260,1,0,0,1,0
261,1,1,1,1,0
262,1,0,0,1,0
263,0,0,1,1,0
264,1,0,0,0,0
265,1,0,1,1,0
266,1,0,1,1,0
267,1,0,0,1,0
268,1,0,0,1,0
269,1,1,1,1,0
270,1,0,0,1,1
271,1,0,0,1,0
272,1,1,1,1,0
273,0,0,1,1,0
274,1,0,0,0,1
275,1,0,1,1,1
276,1,0,0,1,0
277,1,1,0,1,1
278,1,1,1,0,0
279,1,1,1,0,1
280,0,0,0,0,0
281,0,1,1,1,0
282,1,1,0,1,0
283,0,1,1,1,0
284,1,0,0,1,0
285,1,0,1,0,0
286,1,0,0,1,0
287,1,0,1,1,0
288,1,0,1,0,0
289,1,0,0,0,0
290,1,1,1,1,0
291,0,0,0,0,0
292,1,0,0,1,0
293,1,0,1,0,0
294,1,0,0,0,0
295,1,0,1,1,0
296,0,0,0,0,0
297,1,0,0,1,0
298,1,0,1,1,0
299,1,0,0,1,1
300,1,0,0,1,0
301,1,1,0,0,0
302,1,1,1,1,0
303,1,0,0,0,0
304,0,1,0,1,1
305,1,0,1,1,0
306,0,0,0,1,0
307,0,0,0,0,1
308,1,0,1,0,0
309,1,0,0,0,0
310,0,0,0,1,0
311,1,0,0,1,1
312,1,0,0,1,0
313,1,0,0,1,0
314,1,0,0,1,0
315,1,0,0,1,1
316,1,1,1,1,0
317,1,1,1,0,0
318,1,0,0,1,0
319,1,1,1,1,0
320,1,1,0,0,0
321,1,0,0,1,0
322,1,1,1,1,0
323,0,0,0,1,1
324,0,0,0,1,0
325,1,0,0,1,0
326,0,0,0,1,0
327,1,1,1,1,1
328,1,1,1,1,0
329,1,0,0,0,0
330,0,0,0,1,1
331,0,0,0,1,0
332,0,0,0,1,0
333,1,1,1,0,0
334,1,0,0,1,0
335,1,0,1,1,0
336,1,1,1,1,1
337,1,1,1,1,0
338,0,1,1,1,0
339,1,0,0,1,0
340,1,1,1,1,1
341,1,0,1,1,0
342,1,1,1,1,0
343,0,0,0,1,0
344,1,1,0,0,0
345,1,1,1,1,0
346,1,1,1,1,0
347,0,0,0,1,0
348,1,0,1,1,0
349,1,0,0,1,0
350,0,1,1,1,0
351,1,0,0,1,0
352,1,0,1,1,0
353,1,1,1,1,0
354,1,0,1,1,0
355,1,0,1,1,1
356,1,1,0,0,0
357,1,0,0,1,0
358,1,0,1,1,0
359,1,1,1,1,1
360,1,1,1,0,0
361,1,1,1,1,0
362,1,0,0,1,0
363,1,0,0,1,0
364,1,0,0,1,0
365,1,1,1,1,1
366,1,0,1,1,0
367,1,0,0,0,0
368,0,0,0,0,0
369,0,0,0,1,1
370,1,0,0,1,0
371,1,1,1,1,0
372,1,1,1,1,0
373,1,1,0,0,1
374,1,1,1,1,0
375,1,0,0,0,0
376,1,0,0,1,0
377,1,0,1,1,0
378,0,1,1,1,0
379,1,1,1,0,0
380,1,1,1,1,0
381,0,0,0,0,1
382,0,1,1,1,0
383,0,0,0,1,0
384,0,0,0,1,0
385,1,0,0,1,1
386,1,1,1,1,1
387,0,0,0,1,0
388,0,0,0,1,0
389,1,1,0,1,0
390,1,1,1,1,0
391,1,0,0,0,0
392,1,0,0,1,0
393,0,0,0,0,0
394,0,1,0,0,0
395,1,0,0,0,0
396,1,0,0,0,0
397,1,1,1,0,1
398,1,1,1,1,0
399,0,0,1,0,1
400,1,0,0,1,0
401,0,0,0,1,0
402,0,0,1,1,0
403,1,1,1,1,1
404,0,1,1,1,1
405,1,0,0,1,0
406,0,0,0,1,0
407,0,0,0,0,0
408,1,0,1,1,0
409,1,1,1,1,1
410,0,0,0,1,0
411,1,1,1,1,0
412,1,0,0,1,0
413,0,0,0,0,0
