,10,9,8,7,6,4,2,1,0
0,1,1,1,1,0,0,1,1,1
1,0,1,1,1,0,1,0,1,0
2,1,1,1,1,0,0,1,1,1
3,0,0,1,1,0,0,0,1,1
4,0,0,1,1,0,0,0,0,1
5,1,0,1,1,0,0,0,0,1
6,0,0,1,1,0,0,0,1,0
7,1,0,0,1,1,0,0,1,0
8,1,1,1,1,1,1,0,1,0
9,0,0,1,0,0,0,0,0,0
10,1,0,0,1,0,0,1,1,1
11,0,0,1,1,0,0,0,1,0
12,0,0,1,1,1,1,0,0,1
13,1,0,1,0,0,0,0,0,0
14,0,0,1,1,0,0,0,0,0
15,1,0,0,1,0,0,0,1,0
16,1,0,1,1,0,0,0,1,1
17,1,1,1,0,0,1,0,1,0
18,0,0,1,0,0,0,0,0,1
19,0,0,1,1,0,0,0,0,0
20,0,1,1,1,0,0,1,1,1
21,0,1,0,1,0,1,0,0,0
22,1,1,1,1,0,1,0,1,0
23,1,1,1,0,1,1,0,1,0
24,0,1,1,1,1,1,0,1,1
25,0,1,0,1,1,1,0,0,0
26,0,1,0,0,1,1,0,0,0
27,0,0,1,1,1,1,0,1,1
28,1,0,0,1,0,0,0,1,1
29,0,1,0,0,0,0,1,0,1
30,1,0,0,1,0,0,0,1,0
31,0,0,1,1,1,1,0,0,1
32,0,0,1,1,1,1,0,0,1
33,1,1,0,1,0,1,0,1,0
34,1,1,1,1,1,1,0,1,1
35,0,0,1,1,0,0,0,1,0
36,0,0,1,1,0,0,0,1,1
37,0,0,0,0,0,0,0,1,0
38,1,0,1,0,0,0,0,0,1
39,0,1,0,1,0,0,1,0,1
40,1,1,1,1,1,1,0,1,1
41,1,0,0,1,0,0,0,1,1
42,1,1,1,0,0,0,1,1,1
43,0,0,1,1,0,0,0,0,1
44,0,0,1,1,0,0,0,1,0
45,1,0,0,1,0,0,0,1,1
46,1,0,0,1,0,0,0,1,1
47,0,1,0,1,0,0,1,0,1
48,0,0,1,1,0,0,0,0,1
49,1,0,0,1,0,1,0,1,0
50,0,1,0,1,0,0,1,0,1
51,0,0,1,1,1,1,0,1,1
52,1,0,0,1,0,0,0,1,0
53,1,1,1,1,0,1,0,1,0
54,1,1,1,1,0,0,1,1,1
55,0,0,1,1,0,0,0,0,0
56,1,1,1,1,0,0,1,1,1
57,1,0,0,1,0,0,0,1,0
58,1,1,1,1,1,1,0,1,0
59,0,0,1,1,0,0,0,1,1
60,0,0,1,1,0,0,0,0,1
61,0,0,1,1,0,0,0,0,0
62,1,0,0,1,0,0,0,1,0
63,1,0,0,1,0,0,0,1,1
64,0,1,0,0,0,1,0,0,0
65,1,1,0,1,1,1,0,0,1
66,0,1,1,1,1,1,0,1,0
67,1,0,1,1,0,0,0,0,0
68,1,0,1,1,0,0,0,0,1
69,1,0,0,1,0,0,0,1,1
70,1,0,1,1,0,0,0,1,1
71,1,0,0,1,0,0,0,1,1
72,0,1,0,1,0,1,0,0,0
73,0,0,1,1,0,0,0,1,1
74,0,1,0,0,0,1,0,0,1
75,1,0,0,1,1,1,0,1,0
76,0,0,1,1,0,0,0,0,0
77,1,0,0,0,0,0,0,1,1
78,0,0,1,1,1,1,0,1,0
79,1,0,0,1,1,0,0,1,0
80,1,0,0,1,0,0,0,1,1
81,0,0,1,0,1,1,0,0,0
82,0,0,1,1,0,0,0,1,1
83,1,0,0,1,0,0,0,1,1
84,1,1,0,1,0,0,1,0,1
85,1,0,1,1,0,0,0,0,1
86,1,0,1,1,0,0,0,1,1
87,0,1,0,0,0,1,0,0,0
88,0,0,1,1,0,0,1,0,0
89,1,1,0,1,0,1,0,1,0
90,1,0,0,1,1,1,0,1,1
91,0,1,0,1,0,0,1,0,1
92,0,0,1,1,0,0,0,1,0
93,1,1,1,1,0,0,1,1,1
94,1,0,1,1,1,0,0,1,0
95,0,0,1,1,0,0,0,1,0
96,0,0,1,1,0,0,0,1,0
97,1,1,1,1,0,0,1,1,1
98,0,0,1,0,0,0,0,0,0
99,0,0,1,0,0,0,0,0,0
100,0,0,1,1,0,0,0,1,0
101,0,1,1,1,0,0,1,1,1
102,1,0,0,1,0,0,0,1,1
103,0,0,0,1,0,0,0,1,1
104,1,1,1,1,1,1,0,1,0
