,10,9,8,7,5,4,2,1,0
0,1,1,1,1,1,1,0,1,1
1,0,0,0,1,1,0,1,1,0
2,1,1,1,1,1,0,1,0,0
3,0,1,1,1,0,1,1,1,1
4,1,1,0,1,0,1,0,0,1
5,1,1,1,1,1,0,1,0,0
6,1,0,0,1,0,0,1,0,0
7,0,0,1,1,0,1,1,1,1
8,1,1,0,0,0,1,0,1,1
9,1,1,1,1,0,1,0,1,1
10,0,0,1,1,0,0,1,0,0
11,0,1,1,1,1,0,1,0,1
12,0,0,0,0,0,0,0,0,0
13,0,0,0,1,0,0,1,1,1
14,1,0,0,1,0,0,0,0,0
15,0,1,1,1,1,0,1,1,0
16,0,1,1,1,1,0,0,1,0
17,1,1,0,1,0,1,0,1,1
18,1,1,0,1,0,0,0,0,1
19,0,0,0,1,0,1,1,0,1
20,0,0,0,1,0,1,1,1,1
21,1,1,1,1,0,0,0,0,1
22,0,0,0,1,0,0,0,0,1
23,0,0,0,0,0,0,1,1,1
24,1,1,1,1,0,0,1,0,0
25,0,0,1,1,0,0,0,0,1
26,0,0,0,1,1,0,0,0,0
27,0,0,0,1,0,0,0,1,0
28,0,0,0,1,0,0,0,1,1
29,1,0,0,1,0,1,0,1,1
30,1,1,0,1,0,0,0,0,0
31,0,0,0,1,0,0,0,1,1
32,0,0,0,1,0,0,1,1,0
33,1,0,1,1,0,0,0,1,1
34,1,1,1,1,0,0,1,1,0
35,1,1,1,1,0,0,0,0,1
36,1,1,1,1,0,0,0,0,1
37,1,1,0,0,0,0,0,1,0
38,0,0,0,0,0,0,1,1,1
39,0,0,0,1,0,0,1,1,0
40,1,1,1,1,0,0,1,0,1
41,0,0,0,1,0,0,0,0,1
42,0,0,0,1,0,0,1,1,0
43,0,1,0,1,0,0,0,0,0
44,0,0,0,1,1,0,1,1,0
45,0,0,0,1,0,0,1,1,1
46,1,0,0,1,0,0,0,0,1
47,0,0,0,1,0,1,0,1,1
48,0,0,0,1,0,1,1,1,1
49,1,1,0,1,0,1,1,1,1
50,1,1,1,0,0,1,0,0,1
51,1,1,0,0,0,0,0,0,1
52,1,0,0,1,0,0,0,1,0
53,1,1,1,1,1,1,0,1,1
54,1,0,0,0,0,0,0,0,1
55,1,1,0,1,0,1,1,1,1
56,0,0,0,1,1,1,1,1,1
57,0,0,0,1,0,0,0,1,0
58,0,0,0,1,1,0,1,1,1
59,0,0,0,0,0,1,1,1,1
60,0,0,0,1,0,0,1,0,0
61,1,1,0,1,0,0,0,1,1
62,0,1,1,1,0,0,0,0,0
63,0,0,1,1,0,1,0,1,1
64,1,0,0,1,0,0,0,1,0
65,0,0,0,1,0,0,1,1,1
66,1,1,0,1,0,1,1,1,1
67,0,0,1,1,0,0,1,1,0
68,0,0,0,1,0,0,0,1,1
69,1,1,1,1,0,0,0,0,1
70,1,1,0,1,0,0,0,0,1
71,0,0,0,1,0,0,0,0,1
72,0,0,0,1,1,1,0,1,1
73,0,0,0,1,0,0,1,1,0
74,0,1,1,1,0,1,1,1,1
75,0,0,0,1,0,0,1,0,1
76,1,0,0,0,0,0,0,1,0
77,0,0,1,1,0,0,0,1,1
78,1,0,0,0,0,1,0,1,1
