,7,5,4,3,2,1
0,1,1,1,1,1,0
1,1,1,1,1,1,0
2,1,1,1,1,1,0
3,1,1,1,1,1,0
4,0,1,0,0,0,1
5,0,1,0,0,0,1
6,1,1,1,1,1,0
7,0,1,0,0,0,0
8,0,1,0,1,1,0
9,0,1,0,0,0,1
10,0,0,0,0,0,1
11,1,0,1,1,0,0
12,1,1,1,1,1,1
13,0,1,0,0,1,0
14,0,1,1,0,1,0
15,1,1,0,1,0,1
16,1,0,1,1,0,1
17,0,1,0,1,0,0
18,1,1,1,1,1,1
19,1,0,0,1,0,1
20,0,1,1,1,1,0
21,1,1,1,0,1,0
22,1,1,1,0,1,0
23,0,1,1,0,1,1
24,0,1,0,0,0,1
25,1,1,1,0,1,0
26,1,0,1,1,0,1
27,1,0,1,0,0,1
28,0,1,0,0,0,1
29,0,1,0,0,0,1
30,1,0,1,1,0,1
31,0,1,0,0,0,1
32,1,0,1,1,0,1
33,0,1,0,0,0,1
34,0,1,0,0,0,0
35,1,1,1,1,1,0
36,0,1,0,0,0,1
37,0,1,0,0,0,0
38,0,1,0,0,0,1
39,1,1,1,0,1,1
40,0,1,0,1,0,1
41,0,1,0,0,0,1
42,1,0,1,0,0,1
43,0,1,0,0,0,0
44,0,1,0,0,0,0
45,0,1,0,0,0,0
46,0,0,0,1,0,1
47,1,0,1,0,0,1
48,1,1,0,1,0,1
49,0,1,0,1,0,1
50,0,1,0,0,0,1
51,1,1,1,0,1,0
52,0,1,0,0,1,0
53,0,1,0,0,0,0
54,0,1,0,0,0,1
55,0,1,0,1,0,1
56,0,1,0,0,0,1
57,0,1,0,0,0,1
58,1,1,1,1,1,0
59,0,1,0,0,0,1
60,0,1,0,0,0,1
61,0,1,0,0,0,1
62,0,1,0,0,0,1
63,1,1,0,0,0,1
64,0,1,0,0,0,1
65,1,0,1,1,0,1
66,1,1,0,1,0,1
67,0,1,0,0,1,1
68,1,1,1,1,1,1
69,0,1,0,0,0,1
70,0,0,0,0,0,0
71,0,1,0,1,0,1
72,0,0,0,0,0,1
73,0,1,0,0,0,1
74,0,1,1,0,1,1
75,0,1,0,0,0,1
76,1,1,1,0,1,0
77,1,1,1,0,1,0
78,1,1,1,1,1,0
79,1,1,1,1,1,1
80,1,1,1,0,1,0
81,0,1,0,1,0,1
82,1,1,0,1,0,1
83,0,1,0,1,0,1
84,1,1,1,1,1,0
85,0,0,0,0,0,1
86,0,1,0,0,0,1
87,1,1,1,0,1,1
88,0,1,0,0,0,1
89,1,1,1,1,1,0
90,1,0,1,0,0,0
91,0,1,0,0,0,1
92,1,0,0,1,0,1
93,0,1,0,0,0,1
94,1,1,0,1,0,1
95,0,1,0,0,0,0
96,0,1,0,0,0,1
97,0,1,0,0,0,1
98,1,1,1,0,1,0
99,0,1,0,0,0,1
100,1,1,1,1,1,0
101,0,1,0,0,0,1
102,1,1,0,1,0,1
103,0,1,0,0,0,1
104,1,0,1,1,0,1
105,1,1,0,1,0,1
106,0,1,0,0,0,1
107,0,1,0,0,0,1
108,1,1,0,1,0,1
109,1,1,1,1,1,0
110,1,0,0,1,0,1
111,0,0,0,0,0,1
112,0,1,0,0,0,1
113,0,1,0,0,0,1
114,0,1,0,0,0,0
115,0,1,0,0,0,0
116,1,1,1,1,1,1
117,0,1,0,1,0,1
118,1,1,1,1,1,0
119,1,1,1,1,1,1
120,0,1,0,0,0,1
121,0,1,0,0,0,1
122,1,1,1,1,1,0
123,1,1,1,1,1,0
124,1,1,1,1,1,1
125,0,1,0,1,0,1
126,1,0,1,1,0,1
127,1,0,1,1,0,1
128,0,1,0,0,0,1
129,0,1,0,0,0,1
130,0,1,0,0,0,1
131,0,1,0,0,0,1
132,1,1,1,0,1,1
133,0,1,0,0,0,0
134,0,0,1,1,0,1
135,0,1,0,0,0,0
136,1,0,1,1,0,1
137,0,1,0,0,0,1
138,1,0,0,1,0,1
139,0,1,0,0,0,1
140,1,0,0,1,1,1
141,0,1,0,0,0,1
142,0,1,0,0,0,1
143,0,1,0,0,0,1
144,1,1,1,0,1,0
145,0,1,0,0,0,0
146,0,1,0,1,0,1
147,0,0,0,0,0,1
148,1,1,0,1,0,1
149,1,0,1,1,0,1
150,1,0,1,1,0,1
151,1,0,1,1,0,1
152,0,1,0,0,0,1
153,1,0,1,1,0,1
154,0,1,0,0,0,0
155,1,1,1,0,1,0
156,1,1,1,1,1,1
157,1,1,1,1,1,0
158,1,1,1,0,1,1
159,0,0,0,0,0,0
160,1,0,1,1,0,1
161,1,0,1,1,0,1
162,0,1,0,0,0,1
163,1,0,0,0,0,1
164,0,0,0,0,0,0
165,0,1,0,0,0,0
166,0,1,0,0,0,1
167,0,0,0,1,0,1
168,0,1,1,1,1,1
169,1,1,1,0,1,0
170,1,0,1,1,0,1
171,0,1,0,0,0,0
172,0,1,0,0,0,1
173,1,0,1,1,0,1
174,1,1,1,1,1,0
175,1,1,0,1,0,1
176,1,1,1,1,1,0
177,0,1,0,0,0,0
178,0,1,0,0,0,1
179,0,1,0,0,0,0
180,1,0,1,1,0,1
181,0,1,0,0,0,1
182,0,1,0,0,0,0
183,0,0,0,0,0,1
184,0,1,0,0,0,1
185,0,1,1,0,1,1
186,1,0,1,1,0,1
187,0,1,0,0,0,0
188,0,1,0,1,0,1
189,0,1,0,0,0,1
190,0,1,0,0,0,0
191,1,1,1,1,1,0
192,1,1,1,1,1,1
193,0,0,0,1,0,1
194,0,1,0,0,0,0
195,1,1,1,1,1,0
196,0,1,0,0,0,1
197,1,0,1,1,0,1
198,1,1,1,1,1,0
199,0,1,0,0,0,0
200,1,0,1,0,0,1
201,1,0,0,1,1,1
202,1,0,1,1,0,1
203,1,0,1,1,0,1
204,1,1,1,0,1,0
205,1,0,1,1,0,1
206,1,1,1,1,1,0
207,0,1,0,0,1,0
208,0,1,0,0,0,1
209,0,1,0,0,0,1
210,0,1,0,0,0,1
211,0,1,0,1,0,1
212,1,1,1,1,1,0
213,0,0,0,0,0,0
214,0,1,0,1,0,1
215,0,1,1,0,1,0
216,0,1,0,0,0,1
217,0,1,0,0,0,0
218,0,1,0,0,0,1
219,1,0,1,1,0,1
220,0,1,0,0,0,1
221,0,1,0,0,0,1
222,1,1,0,1,0,1
223,0,1,0,0,0,1
224,1,1,0,1,0,1
225,0,1,0,0,0,1
226,0,1,0,0,0,1
227,1,1,0,1,0,0
228,1,1,1,1,1,0
229,0,1,0,0,0,1
230,1,0,1,1,0,1
231,0,0,0,1,0,1
232,0,1,0,0,0,1
233,0,1,0,0,0,1
234,0,0,0,0,0,1
235,0,1,0,0,0,1
236,1,0,1,0,0,1
237,1,1,1,1,1,0
238,1,1,1,1,1,0
239,1,0,1,0,0,1
240,1,1,1,1,1,0
241,0,1,0,0,0,1
242,1,0,1,1,0,1
243,1,1,1,1,1,0
244,0,0,0,0,0,1
245,1,1,1,0,1,0
246,0,1,1,0,1,1
247,1,1,1,1,1,1
248,1,1,0,0,0,1
249,1,0,1,1,0,1
250,0,1,0,0,0,1
251,0,1,0,1,0,1
252,0,1,0,0,0,1
253,1,1,1,1,1,0
254,1,1,1,1,1,0
255,1,0,1,1,0,1
256,0,1,0,0,0,1
257,0,1,1,0,1,1
258,1,0,1,0,0,1
259,1,0,1,1,0,1
260,0,1,0,0,0,1
261,0,1,0,0,0,1
262,0,1,0,0,0,1
263,1,1,1,1,1,0
264,0,1,0,0,0,0
265,0,1,0,1,0,1
266,1,1,1,1,1,0
