,8,7,6,5,3,2,1,0
0,0,1,0,0,1,1,1,0
1,1,0,0,0,0,1,1,0
2,0,1,0,0,0,0,0,1
3,0,1,0,0,0,1,0,0
4,0,1,1,0,0,1,1,1
5,0,1,0,1,0,1,1,0
6,1,0,0,1,1,0,0,1
7,0,1,0,1,1,1,1,1
8,0,1,1,1,1,1,1,0
9,0,1,0,1,1,0,1,1
10,0,1,0,1,0,1,0,0
11,0,1,0,0,1,0,1,1
12,1,0,0,0,1,0,0,1
13,0,1,0,0,1,1,1,0
14,0,1,1,1,0,1,0,0
15,0,1,0,0,0,0,1,1
16,1,0,0,0,1,1,0,0
17,0,1,0,0,0,1,1,1
18,1,0,0,1,1,1,0,1
19,0,1,0,0,0,0,1,1
20,0,1,0,1,1,1,1,0
21,0,1,1,0,0,0,1,0
22,0,1,0,1,1,1,1,0
23,1,0,0,1,1,1,0,0
24,0,1,1,1,0,1,1,0
25,0,1,0,0,1,1,1,0
26,1,0,0,0,1,1,0,0
27,1,0,0,1,1,0,0,1
28,0,1,0,1,0,0,1,1
29,1,0,1,0,0,1,1,0
30,0,1,0,1,0,0,0,1
31,1,0,0,1,1,0,1,1
32,0,1,0,1,1,1,1,0
33,1,0,0,1,1,0,0,1
34,0,1,0,1,0,1,1,0
35,1,0,0,1,1,1,1,1
36,0,1,1,0,0,1,1,0
37,0,1,0,0,1,0,1,0
38,0,1,1,0,0,1,0,0
39,0,1,1,0,0,0,0,0
40,1,0,0,1,1,1,0,0
41,1,0,0,0,1,1,1,1
42,0,1,0,1,1,1,1,0
43,0,1,1,1,1,1,1,0
44,0,1,0,0,0,1,1,0
45,0,1,1,1,0,1,0,0
46,1,0,0,1,1,0,0,1
47,0,1,0,0,0,0,0,1
48,0,1,0,1,1,0,1,1
49,0,1,0,1,1,1,1,0
50,0,1,0,0,1,0,1,1
51,0,1,0,0,1,1,1,0
52,1,0,1,1,1,1,0,0
53,0,1,0,1,0,1,1,1
54,0,1,1,0,1,1,1,0
55,0,1,0,0,0,0,0,1
56,0,1,0,1,0,0,0,1
57,0,1,0,1,1,1,1,0
58,1,0,0,1,1,1,1,1
59,0,1,1,1,1,1,1,0
60,0,1,0,1,0,1,1,0
61,0,1,0,0,1,0,1,1
62,0,1,0,1,0,1,0,0
63,0,1,0,0,0,0,1,1
64,0,1,0,0,0,1,0,0
65,0,1,1,1,1,1,1,0
66,1,0,0,1,1,0,1,0
67,0,1,0,0,1,0,1,1
68,0,1,0,0,1,0,1,1
69,0,1,0,0,0,0,1,1
70,1,0,0,0,1,1,1,0
71,1,0,0,0,1,0,0,1
72,0,1,0,0,1,0,1,1
73,0,1,1,0,1,0,1,1
74,0,1,0,1,0,1,0,0
75,0,1,0,1,0,1,0,0
76,0,1,0,0,1,1,1,0
77,0,1,0,1,0,0,1,1
78,0,1,0,0,1,1,1,0
79,1,0,0,1,1,0,0,1
80,0,1,0,0,0,1,0,1
81,0,1,0,1,1,0,1,1
82,0,1,0,0,0,1,0,0
83,0,1,1,1,0,1,1,0
84,0,1,0,0,0,1,0,0
85,0,1,1,1,0,1,1,0
86,0,1,0,1,0,1,1,1
87,0,1,1,0,1,0,1,1
88,0,1,1,0,1,1,1,0
89,1,0,0,0,0,1,1,0
90,0,1,0,0,0,1,0,1
91,0,1,0,0,1,0,1,1
92,0,1,0,1,1,0,1,1
93,0,1,0,1,0,1,1,0
94,0,1,1,0,0,1,0,0
95,0,1,0,1,1,1,1,0
96,0,1,0,1,0,1,1,0
97,1,0,0,1,1,0,1,1
98,0,1,1,0,0,1,0,0
99,0,1,1,1,1,1,1,0
100,0,1,1,1,1,1,1,0
101,0,1,0,0,1,1,1,1
102,1,0,0,1,1,0,1,1
103,0,1,0,1,1,0,1,1
104,0,1,0,1,1,0,1,0
105,1,0,0,1,1,1,1,0
106,1,0,0,1,1,0,1,1
107,0,1,0,0,1,1,1,1
108,1,0,1,1,1,1,1,0
109,0,1,0,0,0,1,1,0
110,0,1,0,1,1,1,1,0
111,0,1,1,1,1,1,1,0
112,1,0,0,0,1,1,1,0
113,1,0,0,0,1,0,0,1
114,0,1,0,1,0,0,0,1
115,0,1,1,1,0,1,0,0
116,0,1,0,1,0,1,0,0
117,1,0,0,1,1,0,0,1
118,1,0,0,1,1,0,1,1
119,1,0,0,0,1,0,1,1
120,1,0,0,0,1,0,1,1
121,0,1,0,1,0,0,1,1
122,1,0,0,0,1,1,1,1
123,0,1,0,1,1,1,1,0
124,0,1,0,0,0,0,0,1
125,0,1,0,0,1,0,1,1
126,0,1,1,0,0,1,1,1
127,0,1,0,0,0,1,0,0
128,1,0,0,0,1,0,0,1
129,1,0,0,0,1,1,1,0
130,0,1,1,1,0,1,0,0
131,0,1,0,1,1,0,1,0
132,0,1,0,1,0,0,1,1
133,0,1,0,0,1,1,1,0
134,0,1,0,0,0,1,0,0
135,1,0,0,0,1,1,0,0
136,1,0,1,0,1,1,1,0
137,1,0,0,1,0,1,1,1
138,0,1,0,0,1,0,1,1
139,1,0,0,0,1,0,0,1
140,1,0,0,1,0,0,1,1
141,0,1,0,1,1,0,1,0
142,0,1,0,0,0,1,1,0
143,0,1,0,0,1,1,1,0
144,0,1,0,1,1,0,1,1
145,1,0,0,1,1,0,0,1
146,0,1,0,1,0,0,1,1
147,0,1,1,0,0,1,0,0
148,0,1,0,0,0,0,0,1
149,1,0,0,1,1,1,0,0
150,1,0,0,1,1,1,0,0
151,1,0,0,1,0,1,1,0
152,0,1,0,1,1,0,1,1
153,0,1,1,1,0,0,1,1
154,0,1,0,1,1,0,0,1
155,0,1,0,0,0,0,0,1
156,0,1,0,0,1,1,1,0
157,1,0,1,0,1,1,1,0
158,0,1,1,1,1,1,1,0
159,1,0,0,1,1,0,1,1
160,0,1,1,0,1,0,1,0
161,0,1,0,1,1,1,1,0
162,1,0,1,1,1,1,1,0
163,1,0,0,1,1,0,0,1
164,1,0,0,1,1,1,0,0
165,0,1,1,1,0,1,1,0
166,0,1,1,1,0,1,0,0
167,0,1,0,1,1,0,1,0
168,0,1,0,1,0,0,1,1
169,0,1,0,0,0,0,1,1
170,0,1,0,1,1,0,1,1
171,0,1,0,1,1,1,1,0
172,0,1,0,0,0,0,1,1
173,0,1,0,1,0,0,0,1
174,0,1,0,0,1,1,1,0
175,0,1,0,0,1,0,1,1
176,0,1,1,1,1,1,1,0
177,1,0,0,0,1,0,1,1
178,0,1,1,1,1,1,1,0
179,0,1,0,0,0,0,0,1
180,1,0,0,0,0,1,1,1
181,1,0,0,0,1,1,0,0
182,0,1,0,1,1,1,1,0
183,1,0,0,1,1,1,1,0
184,0,1,0,1,0,0,0,1
185,0,1,0,1,1,0,1,0
186,0,1,0,1,1,0,1,1
187,0,1,0,1,0,1,1,1
188,1,0,0,1,1,0,0,1
189,0,1,0,1,0,0,0,1
190,1,0,0,1,1,0,0,0
191,0,1,0,0,0,1,0,1
192,0,1,0,1,0,0,0,1
193,0,1,0,0,0,1,1,1
194,0,1,1,0,0,1,1,0
195,1,0,0,1,1,1,0,0
196,0,1,0,0,1,0,1,1
197,1,0,0,1,1,1,0,0
198,0,1,1,1,0,0,0,0
199,0,1,0,1,1,1,1,0
200,0,1,0,0,1,0,1,1
201,1,0,0,1,0,0,0,0
202,0,1,1,0,0,1,0,0
203,1,0,1,0,1,1,0,1
204,1,0,0,1,1,1,1,0
205,1,0,1,0,0,1,1,0
206,1,0,1,1,1,1,1,0
207,0,1,0,1,0,0,0,1
208,0,1,0,0,1,0,1,1
209,0,1,1,0,0,1,1,0
210,1,0,1,1,1,1,0,0
211,0,1,0,1,0,0,1,1
212,0,1,0,1,0,1,1,0
213,0,1,0,1,0,1,0,0
214,1,0,0,1,1,1,1,1
215,0,1,0,1,0,1,0,1
216,0,1,0,1,0,1,1,0
217,0,1,0,1,0,0,1,1
218,1,0,0,0,1,1,1,0
219,1,0,1,1,1,1,1,0
220,1,0,0,0,1,1,0,1
221,1,0,1,1,1,1,1,0
222,0,1,0,1,0,0,0,1
223,0,1,0,1,0,1,0,0
224,0,1,0,1,0,0,0,1
225,1,0,0,1,1,1,0,1
226,0,1,0,1,0,0,1,1
227,0,1,0,1,0,1,1,0
