,4,2,0
0,0,1,0
1,0,1,0
2,1,1,0
3,0,0,1
4,1,1,0
5,0,0,1
6,1,0,0
7,0,0,0
8,0,1,0
9,1,0,0
10,0,1,0
11,1,1,0
12,0,1,0
13,0,0,1
14,0,0,1
15,0,0,0
16,0,0,1
17,1,0,1
18,0,1,0
19,0,0,0
20,0,0,0
21,1,1,0
22,1,1,0
23,0,0,1
24,0,0,1
25,0,0,1
26,1,1,0
27,0,1,0
28,1,0,0
29,1,1,0
30,1,1,0
31,0,1,0
32,0,0,1
33,1,1,0
34,0,0,1
35,1,1,0
36,0,0,1
37,0,1,0
38,0,0,0
39,0,1,0
40,0,0,1
41,1,1,0
42,0,1,0
43,0,1,0
44,0,1,0
45,1,1,0
46,1,0,0
47,1,1,0
48,0,0,1
49,1,0,0
50,0,0,1
51,0,1,0
52,0,1,0
53,0,0,1
54,1,1,0
55,1,0,1
56,0,0,0
57,1,1,0
58,0,0,1
59,0,0,1
60,1,1,0
61,1,0,1
62,1,0,0
63,1,0,1
64,0,1,0
65,0,0,1
66,1,1,0
67,1,1,0
68,0,0,0
69,1,1,0
70,0,0,0
71,0,0,1
72,1,0,1
73,1,0,1
74,0,0,1
75,0,0,1
76,0,0,1
77,0,1,0
78,1,0,1
79,0,1,0
80,0,0,0
81,1,0,1
82,1,0,0
83,1,1,0
84,1,0,1
85,0,0,1
86,0,0,1
87,1,0,0
88,1,1,0
89,0,0,0
90,0,1,0
91,0,0,1
92,0,1,0
93,1,1,0
94,0,1,0
95,0,0,1
96,0,1,0
97,1,1,0
98,0,0,1
99,0,0,1
100,1,0,1
101,0,0,0
102,1,0,0
103,1,1,0
104,1,1,0
105,1,0,0
106,0,0,1
107,0,0,1
108,0,0,1
109,0,1,0
110,1,0,1
111,1,1,0
112,0,0,1
113,0,0,0
114,0,0,0
115,1,1,0
116,0,0,1
117,0,0,1
118,1,1,0
119,0,0,1
120,0,0,0
121,1,1,0
122,1,1,0
123,1,0,0
124,0,1,0
125,0,0,1
126,0,0,1
127,1,1,0
128,1,1,0
129,1,1,0
130,1,1,0
131,0,1,0
132,0,0,0
133,1,1,0
134,1,0,1
135,1,0,0
136,0,0,1
137,0,1,1
138,1,1,0
139,0,1,0
140,0,0,0
141,1,1,0
142,0,1,0
143,1,0,1
144,1,1,0
145,0,1,0
146,1,1,0
147,1,1,0
148,0,0,0
149,1,1,0
150,0,0,0
151,1,0,1
152,1,0,1
153,1,1,0
154,0,1,0
155,1,1,0
156,1,1,0
157,1,1,0
158,0,0,1
159,1,0,0
160,1,0,1
161,0,0,1
162,0,0,0
163,0,0,0
164,0,0,1
165,1,1,0
166,0,1,0
167,0,0,1
168,1,1,0
169,1,0,0
170,0,0,1
171,0,0,1
172,1,1,0
173,0,0,0
174,0,1,0
175,1,0,0
176,0,0,1
177,0,1,0
178,0,0,1
179,1,0,0
180,0,1,0
181,1,1,0
182,1,1,0
183,0,0,1
184,0,0,1
185,1,0,0
186,0,1,0
187,1,1,0
188,0,0,1
189,1,0,1
190,1,0,1
191,1,1,0
192,1,0,1
193,1,1,0
194,1,1,0
195,1,1,0
196,1,0,0
197,0,1,0
198,0,0,1
199,0,1,0
200,0,0,1
201,0,1,0
202,1,1,0
203,0,0,0
204,1,1,0
205,1,1,0
206,0,1,0
207,0,0,0
208,0,0,1
209,1,1,0
210,1,1,0
211,0,0,1
212,1,0,0
213,1,0,0
214,0,0,1
215,0,0,0
216,0,0,0
217,0,0,0
218,0,0,1
219,1,1,0
220,1,0,0
221,0,0,1
222,1,1,0
223,1,1,0
224,0,0,1
225,0,0,1
226,0,0,1
227,1,1,0
228,0,0,0
229,1,1,0
230,0,0,0
231,0,0,1
232,1,1,0
233,0,0,1
234,1,1,0
235,0,0,1
236,0,1,0
237,1,1,0
238,1,0,0
239,1,0,1
240,0,0,1
241,0,0,1
242,0,1,0
243,1,1,0
244,0,0,1
245,0,1,0
246,0,0,0
247,0,0,0
248,0,0,1
249,0,1,0
250,1,1,0
251,0,0,1
252,1,1,0
253,1,1,0
254,0,0,1
255,1,0,1
256,1,0,1
257,0,1,0
258,0,0,1
259,0,0,0
260,0,1,0
261,1,1,0
262,0,1,0
263,1,1,0
264,1,0,0
265,1,1,0
266,1,1,0
267,0,0,1
268,0,0,1
269,0,0,1
270,0,0,1
271,1,1,0
272,0,0,1
273,0,1,0
274,0,0,1
275,1,1,0
276,1,1,0
277,0,1,0
278,0,1,0
279,0,0,0
280,0,0,0
281,1,1,0
282,1,1,0
283,0,1,0
284,0,1,0
285,0,0,1
286,1,1,0
287,0,0,0
288,1,1,0
289,0,0,1
290,0,1,0
291,0,0,1
292,0,0,0
293,1,1,0
294,0,1,0
295,0,0,1
296,1,1,0
297,1,1,0
298,0,0,1
299,1,0,0
300,0,0,1
301,0,1,0
302,1,1,0
303,1,1,0
304,0,1,0
305,1,0,0
306,1,1,0
307,0,1,0
308,1,1,0
309,0,1,0
310,0,1,0
311,1,0,1
312,0,0,1
313,1,0,0
314,1,0,0
315,0,0,0
316,0,1,0
317,0,1,0
318,0,1,0
319,1,1,0
320,1,1,0
321,0,0,0
322,0,1,0
323,0,1,0
324,0,0,1
325,0,0,1
326,0,0,0
327,0,0,0
328,1,0,0
329,1,0,1
330,0,0,0
331,0,0,1
332,0,0,0
333,1,1,0
334,0,0,1
335,1,0,1
336,1,0,0
337,0,0,1
338,0,0,0
339,1,1,1
340,1,0,0
341,0,0,1
342,1,1,0
343,0,1,0
344,1,1,0
345,0,0,1
346,0,1,0
347,0,0,1
348,0,0,1
