,8,7,6,5,4,3,2,1
0,1,1,1,1,1,0,0,1
1,0,0,1,1,1,0,0,1
2,1,1,1,1,1,0,0,1
3,0,0,1,1,1,0,0,1
4,1,1,0,0,0,1,1,1
5,0,1,1,1,1,0,1,1
6,0,1,1,1,1,0,0,1
7,0,0,1,0,1,1,1,1
8,0,1,0,0,0,1,1,1
9,0,0,1,1,1,0,0,1
10,1,1,0,1,0,0,1,1
11,0,1,1,1,1,0,1,1
12,1,0,1,1,1,0,0,0
13,1,1,0,0,1,0,0,1
14,1,1,1,0,1,0,1,1
15,1,0,1,1,1,1,0,0
16,1,1,1,1,1,0,0,1
17,0,1,0,0,1,0,0,0
18,0,1,1,1,1,0,0,0
19,1,1,1,1,1,0,0,1
20,0,1,1,1,1,0,1,0
21,1,1,0,1,0,1,1,1
22,1,1,0,0,0,0,1,1
23,1,0,1,1,0,0,0,0
24,1,0,1,1,0,1,0,0
25,0,1,1,1,1,0,0,1
26,1,1,0,0,0,1,1,1
27,1,0,1,0,1,1,0,0
28,1,1,1,0,1,0,0,1
29,1,1,0,1,0,1,0,1
30,0,1,1,1,1,0,0,0
31,1,1,1,0,1,0,0,1
32,1,1,1,1,1,0,0,1
33,1,0,1,0,0,1,1,0
34,1,0,1,1,1,0,0,0
35,0,1,0,0,1,0,0,0
36,0,1,0,1,0,1,0,0
37,1,0,1,1,1,0,1,0
38,1,1,1,0,1,0,1,1
39,0,1,1,1,1,0,1,1
40,1,1,1,0,1,0,1,1
41,1,1,1,0,1,0,1,1
42,1,1,1,1,1,1,1,0
43,0,1,1,1,1,0,1,1
44,1,0,1,1,1,0,0,0
45,1,0,1,1,1,0,0,0
46,1,1,1,1,1,0,0,1
47,0,0,1,1,1,0,1,1
48,0,1,0,0,0,1,1,1
49,1,1,1,1,1,0,1,1
50,1,1,1,0,1,0,1,1
51,1,1,0,0,0,0,1,1
52,1,0,1,1,1,0,0,0
53,1,1,1,0,1,0,0,1
54,1,1,0,0,0,1,1,1
55,1,1,0,0,0,1,1,1
56,1,0,1,1,1,0,1,0
57,0,0,0,1,0,0,1,1
58,1,1,1,0,1,0,1,1
59,1,1,1,0,1,0,0,1
60,1,1,1,0,1,0,1,1
61,0,1,1,1,1,0,0,1
62,0,1,0,1,1,0,0,0
63,0,1,1,1,1,0,0,0
64,1,0,1,1,1,0,0,0
65,1,0,1,1,1,0,0,0
66,1,1,0,0,1,0,0,1
67,0,1,1,1,1,0,0,0
68,0,1,0,1,0,1,0,0
69,0,0,1,1,1,0,0,1
70,0,1,1,1,1,0,0,1
71,1,1,0,0,1,0,0,1
