,5,4,1,0
0,0,1,1,0
1,1,1,1,0
2,1,1,1,0
3,0,0,1,0
4,0,0,1,0
5,1,1,1,0
6,1,1,1,0
7,0,0,1,0
8,1,1,1,0
9,1,1,1,0
10,1,1,1,0
11,0,0,1,0
12,1,1,1,0
13,1,1,1,0
14,1,1,1,0
15,1,1,1,0
16,1,1,1,0
17,0,1,0,1
18,1,1,1,0
19,1,1,1,0
20,0,0,1,0
21,1,1,1,0
22,1,1,1,0
23,0,0,1,0
24,0,0,1,1
25,1,1,1,0
26,1,1,1,0
27,1,1,1,0
28,0,1,1,0
29,0,0,0,1
30,1,1,1,0
31,1,1,1,0
32,0,0,1,1
33,0,0,1,0
34,0,0,1,0
35,0,0,1,0
36,0,0,1,0
37,1,1,1,0
38,0,0,1,0
39,1,1,1,0
40,0,0,1,0
41,1,1,1,0
42,1,1,1,0
43,1,1,1,0
44,1,1,1,0
45,0,0,1,0
46,1,1,1,0
47,0,0,1,0
48,1,0,1,1
49,1,1,1,0
50,0,0,1,0
51,1,1,1,0
52,0,0,1,0
53,1,1,1,0
54,1,1,1,0
55,1,1,1,0
56,1,0,1,0
57,0,0,1,0
58,0,0,1,0
59,1,1,1,0
60,1,1,1,0
61,1,1,1,0
62,1,1,1,0
63,1,1,1,0
64,1,1,1,0
65,1,1,1,0
66,0,0,1,0
67,1,1,1,0
68,1,1,1,0
69,1,1,1,0
70,1,1,1,0
71,0,0,1,1
72,1,1,1,0
73,1,1,1,0
74,0,0,0,1
75,1,1,1,0
76,1,1,1,1
77,0,0,1,0
78,0,0,1,0
79,0,0,1,1
80,1,1,1,0
81,1,1,1,1
82,1,1,1,0
83,1,1,1,0
84,0,0,0,0
85,0,0,1,0
86,1,1,1,1
87,1,0,1,0
88,1,1,1,0
89,0,1,1,0
90,1,1,1,0
91,0,1,1,0
92,1,1,1,0
93,1,1,1,0
94,0,0,1,0
95,1,1,1,0
96,1,1,1,0
97,1,1,1,0
98,0,0,1,0
99,0,0,0,1
100,0,0,1,0
101,0,0,1,0
102,1,0,1,0
103,1,1,1,0
104,1,1,1,0
105,1,1,1,0
106,1,1,1,0
107,1,1,1,0
108,1,1,1,0
109,1,1,1,0
110,0,0,1,0
111,1,1,1,1
112,1,1,1,0
113,0,0,1,0
114,0,0,1,0
115,1,1,1,0
116,0,1,0,1
117,0,0,1,0
118,1,1,1,0
119,1,0,1,0
120,1,1,1,0
121,0,0,1,0
122,0,1,1,0
123,1,1,1,0
124,1,1,1,1
125,0,0,1,0
126,0,0,1,0
127,1,1,1,0
128,1,1,1,0
129,0,1,1,1
130,1,1,1,0
131,1,1,1,0
132,1,1,1,0
133,1,1,1,0
134,0,0,1,0
135,0,0,1,0
136,0,1,0,1
137,1,1,1,0
138,1,1,1,0
139,0,0,1,0
140,1,1,1,0
141,1,1,1,0
142,0,0,1,0
143,1,1,1,0
144,0,0,1,0
145,0,0,1,0
146,0,0,1,0
147,0,0,1,0
148,0,1,0,1
149,0,0,0,1
150,1,1,1,0
151,1,1,1,0
152,0,0,1,0
153,0,0,1,0
154,1,1,1,0
155,1,1,1,0
156,1,1,1,0
157,1,1,1,0
158,0,1,1,0
159,1,1,1,1
160,0,1,1,1
161,1,1,1,0
162,1,1,1,0
163,1,1,1,0
164,1,1,1,0
165,1,1,1,0
166,0,0,1,0
167,0,1,0,1
168,0,0,1,0
169,1,1,1,0
170,1,1,1,0
171,1,1,1,0
172,1,1,1,0
173,0,0,1,0
174,1,1,1,0
175,1,1,1,0
176,0,0,1,0
177,0,1,1,0
178,0,1,1,0
179,1,1,1,0
180,0,0,1,0
181,1,1,1,0
182,1,1,1,0
183,1,1,1,0
184,1,0,1,0
185,1,1,1,0
186,0,0,0,1
187,1,1,1,0
188,0,0,1,0
189,0,1,0,1
190,1,1,1,0
191,1,0,1,0
192,1,1,1,0
193,1,1,1,0
194,0,0,1,0
195,0,0,1,0
196,0,0,1,0
197,0,0,1,0
198,1,1,1,0
199,1,1,1,0
200,0,0,1,0
201,0,1,0,1
202,0,1,1,0
203,0,0,1,0
204,0,0,1,0
205,1,1,1,0
206,0,0,1,0
207,0,0,1,0
208,1,1,1,0
209,0,1,1,0
210,1,1,1,0
211,0,1,1,0
212,0,0,1,0
213,0,1,1,0
214,1,1,1,0
215,1,1,1,0
216,1,0,1,0
217,0,1,1,0
218,1,1,1,0
219,0,0,1,0
220,1,1,1,0
221,1,1,1,0
222,0,0,0,1
223,1,1,1,0
224,1,1,1,0
225,0,0,1,0
226,1,1,1,0
227,1,1,1,0
228,1,1,1,0
229,1,1,1,0
230,0,0,1,0
231,0,0,1,0
232,1,1,1,0
233,0,0,1,0
234,1,1,1,0
235,0,0,1,0
236,0,0,1,0
237,1,1,1,0
238,1,1,1,0
239,0,1,1,1
240,0,1,1,0
241,1,1,1,1
242,1,1,1,0
243,0,0,1,0
244,0,0,0,1
245,0,0,1,0
246,1,1,1,0
247,0,0,0,1
248,1,1,1,0
249,0,0,1,0
250,1,1,1,0
251,0,1,1,0
252,1,1,1,0
253,1,1,1,1
254,1,1,1,0
255,1,1,1,0
256,0,0,1,0
257,0,1,1,0
258,1,1,1,0
259,1,1,1,0
260,1,1,1,0
261,1,1,1,0
262,0,1,0,1
263,1,1,1,0
264,1,1,1,0
265,0,0,1,0
266,0,1,0,0
267,0,0,1,1
268,1,1,1,0
269,1,1,1,0
270,0,0,1,1
271,1,1,1,1
272,1,1,1,0
273,0,0,1,0
274,1,1,1,0
275,1,0,1,0
276,1,1,1,0
277,1,1,1,1
278,0,1,1,0
279,0,0,1,0
280,1,1,1,0
281,1,1,1,0
282,0,0,1,0
283,0,1,1,0
284,0,1,0,1
285,0,0,1,1
286,0,1,1,0
287,1,1,1,0
288,1,1,1,0
289,1,1,1,1
290,1,1,1,0
291,0,0,1,0
292,1,1,1,0
293,1,1,1,1
294,0,1,0,0
295,0,1,1,0
296,0,0,1,0
297,1,1,1,0
298,1,1,1,0
299,0,1,1,1
300,0,0,0,1
301,1,1,1,0
302,1,1,1,1
303,0,0,1,0
304,1,1,1,0
305,0,0,1,0
306,0,0,0,1
307,1,0,1,0
308,0,0,1,0
309,1,1,1,1
310,1,1,1,0
311,1,1,1,0
312,1,1,1,0
313,1,1,1,0
314,0,0,0,1
315,1,1,1,0
316,1,1,1,0
317,1,1,1,0
318,1,1,1,0
319,0,0,1,0
320,1,1,1,0
321,1,1,1,0
322,1,1,1,0
323,0,0,1,0
324,0,0,1,0
325,1,1,1,1
326,1,1,1,0
327,1,1,1,0
328,1,1,1,0
329,1,1,1,0
330,1,1,1,0
331,1,1,1,0
332,1,1,1,0
333,1,1,1,0
334,1,1,1,0
335,1,1,1,0
336,1,1,1,0
337,1,1,1,0
338,1,1,1,0
339,0,0,1,0
340,0,0,0,0
341,0,0,0,0
342,1,1,1,0
343,1,1,1,1
344,1,1,1,0
345,1,1,1,0
346,1,0,1,0
347,1,0,1,0
348,1,1,1,0
349,0,1,0,0
350,1,1,1,0
351,1,1,1,0
352,1,1,1,0
353,1,1,1,1
354,1,1,1,0
355,0,0,1,0
356,0,0,1,0
357,0,1,1,0
358,1,1,1,0
359,1,1,1,0
360,1,1,1,0
361,1,1,1,1
362,0,0,1,1
363,0,0,0,0
364,1,1,1,1
365,0,0,1,0
366,0,0,0,1
367,1,1,1,0
368,0,0,1,0
369,0,0,1,0
370,1,1,1,0
371,0,0,1,0
372,1,1,1,0
373,1,1,1,0
374,1,1,1,0
375,0,0,0,1
376,1,1,1,0
377,1,1,1,0
378,0,0,1,0
379,1,1,1,0
380,1,1,1,0
381,0,0,1,1
382,0,0,1,0
383,1,1,1,0
384,0,1,1,0
385,0,1,1,0
386,1,1,1,0
387,1,1,1,0
388,0,0,1,0
389,1,1,1,0
390,1,1,1,0
391,1,1,1,0
392,0,0,1,0
393,1,1,1,1
394,0,0,1,0
395,1,1,1,0
396,0,1,0,1
397,1,1,1,0
398,1,1,1,0
399,1,1,1,0
400,1,1,1,0
401,0,0,1,0
402,1,1,1,0
403,1,1,1,0
404,0,0,1,0
405,1,1,1,0
406,0,1,0,1
407,1,0,1,0
408,1,1,1,0
409,0,0,1,0
410,1,1,1,0
411,1,1,1,0
412,1,1,1,0
413,1,1,1,0
414,1,1,1,0
415,1,1,1,0
416,0,0,1,0
417,1,1,1,0
418,1,1,1,0
419,1,1,1,0
420,0,0,0,1
421,1,1,1,0
422,0,0,1,0
423,0,1,0,1
424,1,1,1,0
425,1,1,1,0
426,0,0,1,0
427,0,0,1,0
428,0,0,1,0
429,1,1,1,0
430,0,0,1,0
431,0,0,1,0
432,0,1,1,0
433,1,1,1,0
434,1,1,1,0
435,1,1,1,0
436,0,0,0,1
437,1,1,1,0
438,1,1,1,0
439,1,1,1,0
440,0,0,0,1
441,0,0,1,0
442,1,1,1,0
443,0,1,0,1
