,6,5,4,3,2,1
0,0,0,1,0,1,0
1,1,0,1,1,1,0
2,1,0,1,0,1,0
3,0,0,1,0,1,0
4,1,0,1,0,0,0
5,0,1,1,1,1,0
6,1,0,1,0,1,1
7,1,0,1,1,0,1
8,0,1,1,0,1,0
9,0,0,0,0,1,1
10,0,0,0,1,1,0
11,0,0,1,0,1,0
12,1,0,1,1,0,0
13,0,1,1,0,0,0
14,0,0,1,0,1,0
15,0,0,1,1,0,0
16,0,0,0,1,1,0
17,1,0,1,0,1,0
18,0,0,0,0,1,1
19,0,1,1,1,0,0
20,0,1,1,1,1,0
21,1,1,1,0,0,1
22,0,1,1,0,0,0
23,0,1,1,1,1,0
24,0,0,0,1,1,1
25,1,0,1,0,1,0
26,1,0,1,1,1,0
27,1,1,1,0,0,1
28,0,0,1,0,0,0
29,0,0,1,1,0,0
30,0,0,1,0,1,0
31,1,0,1,1,1,0
32,0,0,1,1,0,0
33,0,0,1,1,1,0
34,0,0,1,0,1,0
35,0,0,1,0,0,0
36,0,0,1,1,0,1
37,0,0,1,1,1,0
38,0,0,1,0,1,0
39,0,0,1,1,1,1
40,0,1,1,1,0,1
41,0,0,1,1,1,0
42,0,0,1,1,1,0
43,0,0,0,0,1,1
44,0,0,1,1,1,0
45,1,0,0,1,1,1
46,0,0,1,1,1,0
47,0,0,1,0,0,0
48,0,0,1,0,1,1
49,0,0,1,1,1,0
50,0,0,1,1,1,0
51,0,1,1,0,0,0
52,0,0,1,1,1,0
53,0,0,0,1,0,0
54,0,0,1,0,1,0
55,1,0,1,0,1,1
56,1,0,1,1,1,0
57,0,0,1,0,1,1
58,0,1,1,1,0,0
59,0,0,1,1,1,1
60,1,0,1,0,1,0
61,1,0,1,1,1,0
62,0,0,1,0,1,0
63,1,0,1,1,1,0
64,1,0,1,0,0,0
65,1,0,1,0,1,0
66,1,0,1,1,0,0
67,0,0,1,1,1,0
68,0,0,1,0,0,0
69,0,0,1,1,0,0
70,0,0,1,0,1,0
71,0,0,1,1,1,1
72,1,0,1,1,1,0
73,0,1,1,0,0,0
74,0,0,1,0,1,0
75,0,0,1,0,1,1
76,0,0,1,1,1,0
77,1,0,1,1,1,0
78,1,0,1,1,0,0
79,0,0,1,1,0,1
80,0,0,1,0,1,0
81,1,0,1,1,1,0
82,0,1,1,1,0,0
83,0,0,0,1,1,0
84,1,0,1,0,1,0
85,0,0,1,0,0,0
86,0,0,0,0,1,1
87,0,1,0,0,0,0
88,0,0,1,0,1,0
89,1,0,1,0,1,0
90,0,0,0,1,1,1
91,1,0,1,1,1,0
92,1,0,0,1,0,0
93,0,0,1,0,1,0
94,0,1,1,1,0,0
95,0,0,0,1,1,0
96,0,0,1,1,1,0
97,0,0,1,0,1,0
98,0,1,1,1,1,0
99,0,1,1,0,0,0
100,1,0,1,1,1,0
101,0,0,1,1,1,0
102,0,0,1,0,1,0
103,0,0,1,0,1,0
104,0,0,1,1,0,0
105,0,0,1,0,0,0
106,0,1,1,0,1,1
107,1,0,0,0,1,1
108,0,1,0,1,0,1
109,0,0,0,1,0,1
110,0,0,1,0,1,0
111,1,0,0,0,1,0
112,0,0,1,0,1,0
113,0,0,1,1,1,0
114,1,0,1,1,0,0
115,0,0,1,1,0,0
116,0,0,1,1,0,1
117,0,1,0,1,1,1
118,0,0,1,0,1,0
119,0,0,1,1,1,0
120,1,0,0,1,0,0
121,0,0,1,1,1,0
122,0,0,1,0,1,0
123,0,0,1,0,1,0
124,1,0,1,1,1,0
125,0,0,1,0,1,0
126,0,0,1,1,1,0
127,1,1,1,0,1,1
128,1,0,1,1,1,0
129,0,0,1,1,0,0
130,0,0,1,1,1,0
131,0,0,1,1,1,0
132,0,0,1,1,1,0
133,0,0,1,0,0,0
134,0,1,0,1,0,1
135,0,1,1,0,0,1
136,1,1,0,1,0,1
137,1,0,1,0,1,0
138,0,0,1,1,1,0
139,1,0,1,1,1,1
140,0,0,1,1,1,1
141,0,0,1,0,1,0
142,0,0,0,0,1,1
143,0,0,1,0,1,0
144,1,0,1,1,0,0
145,0,1,1,1,1,0
146,0,0,1,1,1,0
147,0,0,1,0,1,0
148,0,0,1,0,1,0
149,0,0,1,0,0,1
150,0,0,1,1,0,1
151,0,0,1,1,1,0
152,0,0,1,1,1,0
153,0,0,1,0,0,1
154,1,0,1,1,1,0
155,0,0,1,0,1,0
156,1,0,1,1,0,0
157,1,0,1,1,1,0
158,0,0,0,1,1,1
159,1,0,0,1,0,0
160,0,0,1,1,1,0
161,1,0,1,1,1,0
162,0,0,1,0,0,0
163,0,0,1,0,1,0
164,0,0,1,1,1,1
165,0,0,1,0,1,0
166,0,0,1,1,1,0
167,0,1,1,1,0,1
168,1,0,1,0,1,0
169,0,0,1,0,1,1
170,0,1,1,1,0,0
171,1,0,1,1,1,0
172,0,0,1,1,1,0
173,1,0,0,0,1,0
174,0,0,1,1,0,0
175,1,0,1,0,0,0
176,0,0,1,0,0,0
177,0,1,1,1,0,0
178,0,0,1,0,1,1
179,0,0,1,1,1,0
180,0,0,1,1,1,1
181,0,0,1,0,1,1
182,0,0,1,0,1,0
183,0,1,0,1,0,1
184,0,0,1,0,1,0
185,0,0,1,1,1,1
186,1,0,1,0,1,1
187,0,0,1,0,1,1
188,1,0,1,0,1,1
189,1,0,1,1,1,0
190,0,1,1,0,1,0
191,0,0,1,1,0,0
192,0,0,1,0,1,0
193,0,1,1,1,1,0
194,0,1,1,1,0,1
195,0,1,1,0,0,0
196,0,0,1,1,0,0
197,0,1,1,1,1,1
198,0,1,1,0,0,0
199,1,0,0,0,1,0
200,0,1,0,0,0,1
201,0,0,1,1,1,0
202,0,0,0,1,1,1
203,0,0,1,1,1,0
204,0,0,1,1,1,0
205,0,1,1,1,1,0
206,1,0,1,1,1,0
207,1,0,1,0,1,0
208,0,0,1,1,1,0
209,0,1,1,1,0,0
210,0,0,1,1,1,0
211,0,0,1,1,1,0
212,0,0,1,0,0,0
213,0,1,1,0,0,1
214,1,0,0,1,1,0
215,0,0,1,1,1,1
216,1,0,1,1,1,0
217,1,0,1,1,1,0
218,1,0,1,0,1,0
219,1,0,1,0,1,0
220,0,0,1,1,1,1
221,0,0,1,1,1,0
222,1,0,1,0,1,0
223,1,0,1,0,0,0
224,1,0,1,0,1,0
225,1,0,0,1,1,1
226,0,0,1,1,1,1
227,0,0,1,1,1,0
228,0,0,1,1,0,0
229,0,0,0,0,1,1
230,0,0,1,1,1,0
231,1,1,0,1,0,1
232,0,0,1,1,1,1
233,1,0,1,1,0,0
234,0,0,1,1,1,0
235,0,1,1,1,0,0
236,0,0,1,1,1,0
237,0,1,1,1,0,1
238,0,1,1,1,0,1
239,0,0,1,0,1,0
240,0,1,0,0,1,0
241,0,1,1,0,0,0
242,0,0,1,1,1,0
243,1,0,1,1,0,0
244,0,0,1,0,0,0
245,1,0,1,0,1,1
246,0,0,1,0,0,1
247,1,0,1,0,0,1
248,0,1,1,0,1,1
249,0,0,1,1,1,0
250,0,0,1,1,0,0
251,0,0,0,0,1,0
252,0,0,1,1,1,0
253,0,0,0,0,1,1
254,0,1,1,1,1,0
255,0,0,1,0,1,1
256,0,1,1,1,0,1
257,0,0,1,0,0,1
258,1,0,0,0,1,1
259,1,0,1,1,1,0
260,0,0,1,0,1,0
261,1,0,1,1,1,1
262,1,0,1,1,1,0
263,0,0,1,0,0,0
264,1,0,1,1,0,0
265,0,1,1,0,1,1
266,0,0,1,1,1,1
267,0,0,0,1,0,0
268,0,1,1,0,1,1
269,0,0,1,1,1,1
270,0,0,1,1,1,1
271,0,0,1,1,1,0
272,0,0,1,0,1,0
273,0,0,1,1,1,0
274,0,0,1,1,0,0
275,1,0,1,0,1,0
276,0,0,1,1,1,1
277,0,0,0,1,1,0
278,1,1,1,1,0,1
279,0,0,1,1,1,0
280,0,0,1,1,1,0
281,0,0,1,0,1,0
282,0,0,1,1,0,0
283,0,0,1,1,0,1
284,0,1,1,0,0,0
285,0,0,1,0,1,0
286,1,0,1,1,1,0
287,0,0,1,1,1,0
288,0,1,1,1,0,1
289,0,0,1,1,1,1
290,0,0,1,0,0,0
291,0,0,1,1,0,1
292,0,0,1,0,1,0
293,1,0,1,1,0,0
294,1,0,1,0,1,0
295,0,0,1,0,1,0
296,0,0,1,0,1,0
297,0,0,0,0,1,1
298,0,0,1,1,0,0
299,0,0,1,0,1,0
300,0,0,1,1,0,0
301,0,0,0,1,1,1
302,0,0,1,1,1,0
303,1,0,1,0,0,0
304,0,0,1,1,1,0
305,0,0,1,1,1,1
306,0,0,1,1,1,0
307,0,0,0,1,0,1
308,0,0,1,0,1,0
309,0,1,1,0,1,0
310,1,0,1,1,1,0
311,0,1,1,1,1,0
312,0,0,1,1,1,0
313,1,0,1,1,1,0
314,0,1,0,1,0,1
315,0,0,1,0,1,0
316,0,1,1,1,0,0
317,1,0,1,1,0,0
318,0,1,0,1,0,0
319,0,0,1,0,1,0
320,0,0,1,1,1,1
321,0,0,1,1,1,1
322,0,0,1,0,1,0
323,1,0,1,0,1,0
324,0,1,1,1,1,1
325,0,1,0,1,1,0
326,0,0,1,1,0,0
327,0,0,1,1,1,0
328,0,0,1,1,0,1
329,0,0,1,1,1,0
330,1,0,1,1,1,0
331,0,0,1,0,1,0
332,0,1,1,1,0,1
333,1,0,1,1,1,1
334,0,1,0,1,0,0
335,0,0,1,0,1,0
336,1,0,0,1,1,0
337,0,0,0,1,1,0
338,1,0,1,1,1,0
339,0,0,1,1,0,1
340,0,0,1,0,1,0
341,0,0,1,1,1,0
342,0,0,1,1,1,0
343,0,0,1,0,1,0
344,0,1,1,0,0,1
345,0,0,1,0,1,0
346,0,1,1,1,0,0
347,0,0,1,1,1,0
348,0,0,1,0,1,0
349,1,0,1,1,0,1
350,0,0,1,1,0,0
351,0,0,1,0,1,0
352,0,0,0,1,1,0
353,0,1,1,0,0,0
354,1,0,1,0,0,0
355,1,0,1,0,0,1
356,0,1,1,1,1,0
357,1,0,1,1,1,1
358,0,0,1,1,1,0
359,0,0,1,1,1,0
360,0,0,1,0,1,0
361,0,0,1,0,1,0
362,1,0,1,0,1,0
363,1,0,1,1,0,0
364,0,0,1,1,1,0
365,0,0,1,1,1,1
366,0,1,1,1,0,0
367,0,1,0,0,1,1
368,0,0,1,1,0,0
369,0,1,1,0,0,0
370,1,0,1,0,0,1
371,1,0,1,1,1,0
372,1,1,0,1,1,1
373,1,0,1,1,1,0
374,0,0,0,1,1,0
375,0,1,1,1,0,0
376,0,0,1,0,1,0
377,1,0,1,1,1,0
378,0,0,1,1,1,1
379,1,0,1,0,1,0
380,0,0,1,1,1,0
381,0,0,1,1,1,0
382,0,0,1,1,1,0
383,0,1,1,1,1,0
384,0,0,1,0,0,0
385,0,0,1,0,1,0
386,0,0,1,0,0,0
387,1,0,1,1,1,0
388,0,0,1,1,1,1
389,1,0,1,1,0,1
390,0,0,1,1,0,0
391,0,0,1,0,1,0
392,0,0,1,1,1,0
393,0,0,1,1,1,1
394,0,0,1,1,1,0
395,0,0,1,1,1,0
396,0,0,1,1,1,0
397,0,0,1,0,0,0
398,0,1,1,1,1,0
399,1,0,1,1,1,0
