,9,8,7,6,5,4,3,2,1,0
0,0,1,0,0,1,1,1,1,1,1
1,1,0,0,0,1,1,1,0,0,0
2,1,1,1,1,1,1,1,0,0,1
3,1,0,0,0,1,1,1,0,0,1
4,0,1,0,1,0,0,0,0,0,0
5,1,0,0,0,1,1,1,0,0,0
6,0,1,0,0,1,1,1,1,1,1
7,0,1,0,0,1,1,1,0,0,1
8,1,1,0,0,1,1,1,1,1,1
9,1,0,0,0,1,0,1,0,0,0
10,0,1,0,0,1,0,0,0,0,1
11,1,1,0,0,1,1,1,1,1,1
12,0,0,0,1,0,1,1,1,1,0
13,0,1,0,0,1,1,1,0,0,1
14,1,1,0,0,1,1,1,0,0,0
15,0,1,0,0,1,1,0,0,0,1
16,0,1,0,1,1,1,1,0,0,1
17,0,1,0,0,1,0,0,1,1,1
18,1,1,0,0,1,1,1,0,0,0
19,1,0,0,1,0,1,1,1,1,0
20,1,1,0,0,1,0,0,0,0,0
21,0,1,0,0,1,1,1,0,0,1
22,0,1,0,0,1,1,1,1,1,1
23,1,0,0,0,1,1,1,1,1,0
24,0,0,0,1,0,0,0,1,1,1
25,0,1,0,1,0,0,0,1,1,1
26,0,0,0,0,1,1,1,0,0,1
27,1,0,1,1,1,1,1,1,1,0
28,0,0,1,1,0,0,0,0,0,1
29,0,1,0,1,0,0,0,1,1,0
30,0,0,0,1,1,1,1,0,0,1
31,0,1,0,1,0,0,0,0,0,1
32,0,0,0,0,1,1,1,0,0,1
33,0,0,1,1,0,0,0,1,1,1
34,0,1,0,1,0,1,1,0,0,1
35,0,1,0,0,1,1,1,1,1,0
36,1,1,0,1,0,1,1,0,0,1
37,0,0,0,0,1,0,0,1,1,1
38,1,1,0,0,1,1,1,1,1,1
39,0,0,0,0,1,1,0,1,1,0
40,1,0,0,0,1,1,1,1,1,0
41,1,0,0,0,1,1,1,1,1,1
42,0,1,0,1,0,0,0,1,1,1
43,1,0,0,1,0,0,0,0,0,1
44,0,1,0,1,0,0,0,0,0,1
45,0,0,1,1,0,0,0,1,1,0
46,1,0,0,1,0,0,0,0,0,0
47,1,1,0,1,0,1,1,0,1,1
48,0,1,0,0,1,0,0,0,0,1
49,0,1,0,0,1,1,1,0,0,0
50,0,0,0,1,0,1,1,1,1,0
51,0,0,0,0,1,1,1,0,0,0
52,0,1,1,0,1,0,0,0,0,0
53,0,1,0,0,1,0,0,0,0,1
54,0,1,0,1,0,0,1,1,1,1
55,0,0,0,0,1,0,1,1,1,0
56,0,0,1,0,0,1,1,0,0,0
57,0,1,0,0,1,1,1,0,0,0
58,1,1,1,1,0,0,0,0,0,0
59,0,0,0,0,1,1,1,0,0,0
60,0,1,0,1,0,0,0,0,0,1
61,0,1,0,0,1,1,1,0,0,0
62,1,0,0,0,1,0,0,1,1,1
63,0,1,0,0,1,1,1,0,0,1
64,1,0,0,1,0,0,0,1,1,1
65,1,0,0,0,1,1,1,1,1,0
66,0,1,0,1,0,0,0,1,1,0
67,0,1,0,0,1,1,1,1,1,1
68,1,1,0,0,1,1,1,0,0,0
69,0,1,0,0,1,0,0,1,1,1
70,0,1,0,1,0,0,0,1,1,0
71,1,1,0,0,1,0,0,0,0,1
72,0,1,0,0,1,0,0,0,0,1
73,0,1,0,1,0,0,0,0,0,1
74,1,1,0,0,1,1,1,0,0,1
75,1,0,0,0,1,1,1,0,0,1
76,0,1,0,0,1,1,1,0,0,0
77,0,1,0,0,1,0,1,0,0,1
78,1,0,0,0,1,1,1,1,1,1
79,0,1,0,0,1,1,1,0,1,1
80,0,1,0,0,1,1,1,0,0,1
81,1,1,0,1,0,0,0,0,0,0
82,1,1,0,1,0,0,1,1,1,1
83,0,1,0,1,0,0,1,0,0,1
84,0,0,0,0,1,1,1,0,0,1
85,0,1,0,1,0,0,0,1,1,1
86,0,1,1,0,1,1,1,1,1,0
87,0,1,0,0,1,1,1,0,1,1
88,0,1,0,0,1,1,1,1,1,1
89,1,1,0,0,1,0,0,1,1,1
90,0,0,0,0,1,0,1,0,0,0
91,0,1,0,1,1,1,1,0,0,0
92,0,0,0,0,1,1,1,1,1,0
93,1,1,1,0,1,0,0,0,0,0
94,0,1,0,1,1,1,1,0,1,1
95,0,1,0,0,1,1,1,0,0,0
96,0,1,0,0,1,1,1,1,1,0
97,1,1,1,1,0,1,1,1,0,1
98,1,0,0,1,0,0,0,0,1,1
99,0,1,0,0,1,1,1,1,1,1
100,0,0,0,0,1,0,0,1,1,0
101,1,0,0,1,0,0,1,0,0,0
102,0,1,0,0,1,1,1,1,1,1
103,0,1,0,0,1,1,1,0,0,1
104,0,0,0,1,0,1,1,0,0,0
105,0,0,1,1,0,1,0,1,1,0
106,0,1,1,0,0,0,0,1,1,0
107,0,1,0,1,0,0,1,1,1,0
108,0,1,0,0,1,1,1,0,0,1
109,0,1,0,1,1,0,0,1,1,0
110,1,1,0,1,1,1,1,0,0,1
111,0,0,1,1,1,1,1,0,0,1
112,1,1,0,1,0,0,1,0,0,0
113,1,0,0,0,1,0,1,1,1,0
114,0,1,0,0,1,1,1,1,1,0
115,0,0,0,0,1,1,1,1,1,1
116,1,0,0,0,1,1,1,1,1,0
117,1,0,0,1,0,0,0,1,1,0
118,1,1,0,1,0,1,1,0,0,1
119,0,1,0,0,1,1,1,0,0,1
120,0,1,0,0,1,1,1,0,0,1
121,0,0,0,1,0,0,0,1,1,0
122,0,1,0,0,1,1,1,1,1,0
123,0,1,0,0,1,1,0,1,1,1
124,0,0,0,0,1,1,1,0,0,0
125,0,1,0,1,0,1,1,0,0,1
126,0,1,0,1,0,0,0,1,1,0
127,0,1,0,1,0,0,0,1,1,1
128,0,0,1,1,1,1,1,1,1,0
129,1,1,0,1,0,1,1,0,0,0
130,1,0,0,0,1,1,1,0,0,0
131,0,1,0,0,1,1,1,0,0,1
132,0,1,1,1,0,0,1,0,0,0
133,0,1,0,0,1,1,0,0,0,1
