,6,5,4,3,2,1,0
0,1,1,0,1,0,1,1
1,1,1,0,0,1,0,0
2,1,0,0,0,1,0,0
3,1,1,0,0,1,1,1
4,1,0,0,0,1,0,1
5,1,1,0,1,0,1,1
6,1,1,0,0,1,0,1
7,1,1,0,0,1,0,0
8,1,1,0,1,0,0,0
9,1,1,0,1,0,0,1
10,1,1,0,1,0,1,0
11,0,1,0,0,0,1,1
12,0,1,0,0,0,0,0
13,1,1,0,0,0,1,0
14,1,1,0,1,0,1,1
15,1,0,0,0,0,1,1
16,1,1,0,1,0,1,1
17,1,0,0,0,0,1,0
18,1,1,0,0,1,0,0
19,0,0,0,0,0,1,1
20,1,0,0,1,0,0,0
21,1,0,0,0,1,0,1
22,0,1,0,1,0,1,0
23,1,0,0,1,0,0,0
24,1,1,0,0,1,0,0
25,1,1,0,0,0,1,1
26,1,0,0,1,0,0,0
27,1,1,0,0,1,0,0
28,0,0,0,0,1,0,0
29,0,0,0,0,0,0,0
30,1,0,0,0,1,0,0
31,1,0,0,0,1,0,0
32,1,0,0,0,0,1,1
33,0,0,0,1,0,0,1
34,1,1,0,0,1,0,0
35,1,1,0,1,0,1,0
36,1,0,0,0,1,0,1
37,0,1,0,1,0,0,0
38,0,0,0,0,0,0,0
39,1,1,0,0,0,1,1
40,1,0,0,1,0,1,0
41,1,1,0,0,1,0,0
42,1,1,0,1,0,0,0
43,1,1,1,0,1,0,0
44,1,0,0,1,0,0,1
45,1,0,0,0,1,0,1
46,0,0,0,1,0,0,1
47,1,0,0,0,1,0,1
48,0,0,0,1,0,1,0
49,1,1,0,0,1,0,0
50,0,0,0,0,0,0,0
51,1,0,0,0,0,0,0
52,0,1,0,0,1,0,1
53,1,1,0,0,1,0,1
54,1,0,0,1,0,0,0
55,0,1,0,0,1,0,1
56,1,0,1,0,1,0,1
57,1,1,0,1,0,1,1
58,1,1,0,1,0,0,1
59,1,1,0,0,0,0,0
60,0,0,0,0,0,0,0
61,1,0,0,0,1,0,0
62,1,1,0,1,0,0,0
63,1,1,0,0,0,1,0
64,1,1,0,0,0,0,0
65,1,0,0,0,1,1,1
66,1,0,0,1,0,0,0
67,1,0,0,0,0,0,0
68,1,0,0,0,1,0,0
69,0,0,0,1,0,0,1
70,1,1,0,1,0,0,0
71,0,1,0,0,0,1,0
72,1,0,0,1,0,0,0
73,0,1,0,0,1,0,0
74,1,1,0,0,1,0,0
75,1,0,0,1,0,1,0
76,0,1,0,0,1,0,1
77,0,1,0,1,0,1,0
78,1,1,0,0,1,0,0
79,1,1,0,1,0,1,1
80,0,1,0,0,0,0,1
81,1,1,0,1,0,0,0
82,1,0,0,1,0,0,0
83,0,1,0,1,0,0,1
84,1,0,0,1,0,0,0
85,1,1,0,1,0,1,1
86,0,1,1,1,0,0,0
87,0,1,0,0,0,0,0
88,1,1,0,1,0,0,1
89,1,1,0,0,1,0,0
90,1,1,0,1,0,1,1
91,1,0,0,0,0,1,0
92,1,1,0,1,0,1,1
93,1,1,0,0,0,0,0
94,1,1,0,1,0,1,1
95,1,1,0,1,0,1,0
96,1,0,0,1,0,1,0
97,1,1,0,1,0,0,0
98,1,0,1,1,0,0,0
99,1,1,0,1,0,0,0
100,1,1,0,0,1,0,1
101,0,1,0,1,0,0,1
102,0,0,1,0,1,0,0
103,0,1,1,1,0,0,0
104,0,0,0,1,0,1,0
105,1,0,0,1,0,1,0
106,1,1,0,0,1,0,0
107,0,0,0,1,0,0,1
108,0,0,0,0,1,0,0
