,9,8,7,6,5,4,3,2,1,0
0,0,1,0,0,1,0,0,1,0,1
1,1,1,0,1,0,1,0,1,0,1
2,0,1,0,1,1,1,0,1,0,1
3,0,1,1,0,1,0,1,0,0,1
4,0,0,1,0,0,1,0,1,0,1
5,0,0,0,0,0,0,0,1,0,0
6,0,1,1,0,0,1,1,0,0,1
7,1,0,1,0,1,0,0,1,0,1
8,0,0,0,1,0,1,0,1,0,1
9,0,1,0,0,0,0,0,1,0,1
10,1,1,0,1,1,1,1,1,0,1
11,1,0,1,0,0,1,0,1,0,1
12,1,0,1,0,1,1,1,1,0,1
13,0,0,1,0,0,1,0,1,0,1
14,0,1,1,0,0,1,1,1,0,1
15,0,0,1,0,0,0,1,0,0,1
16,0,0,0,1,1,1,0,1,0,1
17,0,0,1,0,0,1,0,1,0,1
18,0,1,0,1,0,1,1,1,0,1
19,0,1,1,0,0,1,0,1,0,1
20,0,1,0,1,1,1,0,1,0,1
21,0,0,0,1,1,1,0,0,0,1
22,1,1,1,0,1,0,0,1,0,1
23,0,1,1,0,0,0,0,1,0,1
24,0,0,1,1,1,1,0,1,0,1
25,0,1,0,1,0,1,0,1,0,1
26,0,0,1,0,0,0,0,1,0,1
27,0,1,0,1,0,1,0,1,0,1
28,0,0,1,0,0,1,0,0,1,1
29,0,0,1,0,0,0,0,1,0,1
30,0,0,1,0,0,0,1,1,0,1
31,0,1,1,1,1,1,0,1,0,1
32,0,0,1,0,0,1,0,1,0,1
33,0,1,0,1,1,1,1,1,0,1
34,1,1,0,1,0,1,0,1,0,1
35,0,0,1,1,0,1,0,1,0,0
36,0,1,0,1,1,1,0,1,0,1
37,0,1,0,0,0,1,0,1,0,1
38,0,0,1,0,0,0,1,1,0,1
39,0,1,0,1,1,1,0,1,0,1
40,0,0,1,0,1,0,0,1,0,0
41,0,0,1,0,0,1,0,1,0,1
42,1,0,0,1,1,0,1,0,0,0
43,0,0,1,0,0,0,0,1,0,1
44,0,0,1,0,0,1,0,1,0,1
45,1,0,1,0,1,0,0,1,0,1
46,0,0,1,0,1,0,0,1,0,1
47,1,0,1,0,0,1,1,1,1,0
48,0,0,0,1,1,1,0,1,0,1
49,0,0,1,0,0,1,1,0,0,1
50,1,0,1,0,0,0,0,1,0,1
51,0,1,1,0,0,1,0,1,0,1
52,1,1,0,0,1,0,0,1,0,1
53,0,0,0,1,1,1,1,1,0,1
54,1,0,0,1,0,1,0,1,0,1
