method,ace_l,pns_u,selector,ace_u,pns_l,model_path,ps1,pns_11,pns_12,pns_10,pns_15,pns_16,pns_13,pns_14,pns_19,pns_17,pns_18,time_learn,trajectory_size_19,trajectory_size_18,time_ace,trajectory_size_17,trajectory_size_16,trajectory_size_15,trajectory_size_14,trajectory_size_13,trajectory_size_12,trajectory_size_11,trajectory_size_10,trajectory_size_29,trajectory_size_28,trajectory_size_27,trajectory_size_26,trajectory_size_25,trajectory_size_24,trajectory_size_23,trajectory_size_22,trajectory_size_21,trajectory_size_20,trajectory_size_7,pns_22,trajectory_size_6,pns_23,trajectory_size_9,pns_20,trajectory_size_8,pns_21,pns_26,pns_27,pns_24,pns_25,time_pns,pns_8,pns_9,trajectory_size_1,pns_6,pns_28,trajectory_size_0,pns_7,pns_29,trajectory_size_3,pns_4,trajectory_size_2,pns_5,trajectory_size_5,pns_2,trajectory_size_4,pns_3,pns_0,pns_1
exact_data_based,0.2998884266529834,0.42924594707616537,false,0.2998884266529834,0.2998884266529836,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo8_k10_4.uai,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMCC,0.2983522306490972,0.4120342744171626,false,0.30306458884736165,0.3082131423268552,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo8_k10_4.uai,1.0,0.3442342882952655,0.3268359220224448,0.4120342744171626,0.4096656642842036,0.3549036888390096,0.3893248204520017,0.4041677822946031,0.33171794930873283,0.36339549977554575,0.3082131423268552,1573129.0,300,300,28.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.3867278196623771,300,0.33083669719175446,300,0.32656727122271567,300,0.3866175088366745,0.3372499131216753,0.33839606803470373,0.3259454964644034,0.3257104891298877,65.0,0.3695163283414111,0.32107813733205115,300,0.3995093595953329,0.3920099859610047,300,0.3214755499338576,0.33994834170679317,300,0.34220943839719825,300,0.39294958562519766,300,0.36829002917386716,300,0.3827066572367376,0.3278173222535929,0.32133287741945243
EMCC,-0.879628449446608,0.7510637076935248,true,0.6694298823121805,3.6261368831186564E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo8_k10_4.uai,0.0,0.2965824478768317,3.6261368831186564E-4,0.4371537189929263,0.09604908630851405,0.703035918463244,0.15054291834823094,0.07651191955729254,0.11635416735830033,0.002866949653798391,0.49494863605467004,18641.0,12,5,12.0,29,13,65,17,18,18,9,29,5,9,15,37,31,8,13,9,22,3,6,0.07019643631202091,39,0.021584408283710648,8,0.027812355140152165,48,0.4211847239671359,0.0012065256366463825,0.3063993991799837,0.031187006324120407,0.404280491867603,38.0,0.19542216512006083,0.7298913123101309,3,0.11818124667293428,0.7510637076935248,7,0.27622353334663524,0.0786571423344325,4,0.370947727260889,12,0.34585988746712365,5,0.17297258880075014,300,0.14126787503887703,0.00969491782214373,0.6647820426600392
EMCC,-0.3012804435823055,0.7370761999470795,true,0.6526164061643636,0.01718573139531965,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo8_k10_4.uai,0.247,0.30225614257192845,0.033749408016263284,0.44320067106094385,0.035966917540845966,0.6101739182777832,0.5772295470652647,0.1104375546694116,0.14369942428946558,0.27378143805666066,0.47957358557835933,483625.0,300,300,15.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.0631484779467995,300,0.12080827383951658,300,0.023812296722521734,300,0.5092722378033103,0.01718573139531965,0.09951715838667863,0.03564825101692283,0.5522762728043977,50.0,0.133642171682239,0.7370761999470795,300,0.07811599943916027,0.6088489530117795,300,0.183931959238906,0.18690382475216594,300,0.4799922332768037,300,0.3254342453740998,300,0.4587606504480716,300,0.3819710089956313,0.11118582908634006,0.5431288381707262
EMCC,-0.22468747260961625,0.7539333836626011,true,0.6825542476519414,0.23519921227257107,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo8_k10_4.uai,0.294,0.33055195273528787,0.5485268949765874,0.7287652263596276,0.25821906577190473,0.517613503213285,0.6390776676622155,0.35968275751761153,0.5705220236615584,0.36253146994559393,0.44588476008949973,747661.0,300,300,12.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.4264878248584316,300,0.23519921227257107,300,0.3159845269899913,300,0.6490893998051456,0.3332671412085673,0.47207132743936636,0.3698273968081372,0.6360081111143979,35.0,0.3140033589983125,0.7539333836626011,300,0.31356340198891386,0.5117156016066433,300,0.23826704862659362,0.3037520741908638,300,0.3750544030873558,300,0.6468347731214357,300,0.5885774009335286,300,0.5124716267974297,0.2625596333365646,0.4533800036914369
EMCC,-0.26449682227971516,0.6191399387924582,true,0.47807770252687104,0.21176243966528582,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo8_k10_4.uai,0.334,0.2922056486817903,0.49342073933018926,0.4297904786141223,0.2762371928630052,0.41307278755486015,0.4602532133365976,0.3092816930638367,0.6191399387924582,0.3957277562042759,0.4621944448633673,954988.0,300,300,12.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.5266858336079518,300,0.3599815218866515,300,0.25848325420974455,300,0.29030860342301124,0.28779063074676725,0.37454909093814065,0.37983167209903307,0.4007429756542439,36.0,0.21176243966528582,0.4669316384154312,300,0.3038400171716645,0.31610568188911486,300,0.27984432826741396,0.2791764100879421,300,0.36497304111608836,300,0.30757084991876243,300,0.2528420682479821,300,0.511305334061584,0.2744386855513973,0.35706227483735575
EMCC,-0.09698478136294564,0.6063403658209842,true,0.46730738620533346,0.2848362521458323,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo8_k10_4.uai,0.546,0.2917598104426695,0.4912379170863791,0.33970217979944944,0.31681672168350594,0.35882296820565013,0.4016956765508063,0.3016695610338933,0.6063403658209842,0.3832977549534986,0.3798855716787076,1347596.0,300,300,10.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.37903480995003214,300,0.2959787366864331,300,0.2966225244806644,300,0.37431548759752653,0.29263474776538845,0.3161980511377214,0.31113648511793185,0.3284288492778236,34.0,0.2876231091350045,0.3876701666299704,300,0.30789098838696416,0.3633278041534545,300,0.29665519839934046,0.33307627067141743,300,0.2848362521458323,300,0.33481788151612,300,0.3459831083466622,300,0.3118801162363184,0.32230042031687817,0.3570747913600466
EMCC,-0.12183798604721041,0.3931238660019302,true,0.3017592222968899,0.2697415986715383,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo8_k10_4.uai,0.593,0.273305211507914,0.2982386234141613,0.3188273510574827,0.2980998128765787,0.3450859962379609,0.3931238660019302,0.28694719543316444,0.3723170196561439,0.37575926530249126,0.3778081745361697,1578523.0,300,300,10.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.3749005920934406,300,0.2764146224996376,300,0.27863640930079164,300,0.36346310283732325,0.2732660905736164,0.3092815758443942,0.291583396461701,0.3097995067810335,33.0,0.27152415185082796,0.38412100429687157,300,0.28958114859367934,0.35785790491736796,300,0.2867515011182012,0.3181274353616724,300,0.2697415986715383,300,0.3164566782536541,300,0.3415205925499339,300,0.2940843632515707,0.3000540142896899,0.33564865808400907
EMCC,0.28767114634874646,0.42004001371859895,true,0.3251897166940605,0.30523725760183745,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo8_k10_4.uai,0.777,0.36873571416718776,0.31263864182985784,0.31819093737534576,0.3279786461952319,0.310360160086808,0.3967773747319383,0.332990122681083,0.32760737119061983,0.3850247827841526,0.42004001371859895,1878150.0,300,300,13.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.3831080124718097,300,0.3115899249403823,300,0.34795538706103096,300,0.3794160477755765,0.34887032495768827,0.3305379209402789,0.30523725760183745,0.35393304478982546,47.0,0.3198376412433535,0.334837417427844,300,0.368214349508016,0.3869980673951778,300,0.3276126006490848,0.36871241554950285,300,0.31404187207729894,300,0.3282210706444045,300,0.39926730534797483,300,0.31057875369530635,0.30675850745062544,0.3723791220548742
EMCC,0.28861741526272644,0.4207458404567547,true,0.32450027364343215,0.3059965859606187,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo8_k10_4.uai,0.961,0.37030068135369165,0.31456439845561296,0.3188158935964111,0.32906641650493235,0.3134614091066606,0.3976566131116549,0.3347506785087857,0.3271082121698939,0.38596221067759223,0.4207458404567547,2144391.0,300,300,11.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.3839546963251892,300,0.31280986530134447,300,0.3486763619273425,300,0.3805501544511395,0.35051893829764397,0.33067660473768634,0.3059965859606187,0.3560284741127673,34.0,0.3208888049130923,0.3365147243414089,300,0.368958366780849,0.3871370306367014,300,0.3291733510395227,0.3715270531525753,300,0.3150824289045575,300,0.329824312587171,300,0.399959201475395,300,0.3117427283029662,0.3075706060781247,0.37246924632899303
