method,ace_l,pns_u,selector,ace_u,pns_l,model_path,ps1,pns_11,pns_12,pns_10,pns_15,pns_16,pns_13,pns_14,pns_19,pns_17,pns_18,time_learn,trajectory_size_19,trajectory_size_18,time_ace,trajectory_size_17,trajectory_size_16,trajectory_size_15,trajectory_size_14,trajectory_size_13,trajectory_size_12,trajectory_size_11,trajectory_size_10,trajectory_size_29,trajectory_size_28,trajectory_size_27,trajectory_size_26,trajectory_size_25,trajectory_size_24,trajectory_size_23,trajectory_size_22,trajectory_size_21,trajectory_size_20,trajectory_size_7,pns_22,trajectory_size_6,pns_23,trajectory_size_9,pns_20,trajectory_size_8,pns_21,pns_26,pns_27,pns_24,pns_25,time_pns,pns_8,pns_9,trajectory_size_1,pns_6,pns_28,trajectory_size_0,pns_7,pns_29,trajectory_size_3,pns_4,trajectory_size_2,pns_5,trajectory_size_5,pns_2,trajectory_size_4,pns_3,pns_0,pns_1
exact_data_based,-2.208817789162154E-5,0.004330352398870285,false,-2.208817789162154E-5,0.003452895197864595,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo8_k05_3.uai,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMCC,-2.9694330215268572E-5,0.004449921994427429,false,-2.099873069016933E-5,0.0034904975787958445,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo8_k05_3.uai,1.0,0.004159371767669381,0.0041092927486898745,0.004244033598941281,0.004092042580142506,0.004135523503327207,0.004262598463399961,0.004082686806618783,0.0034904975787958445,0.004297392701043837,0.004108382790267789,1608635.0,300,300,23.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.004379056468784772,300,0.004083466001594168,300,0.004136008537915281,300,0.0041581750749903005,0.004273590281717913,0.00411651339650992,0.00414601100690911,0.004104930599919491,55.0,0.004258772869187006,0.004302840429141661,300,0.004449921994427429,0.004232249718598283,300,0.004368752958461465,0.0040914447719548105,300,0.0042595162004457395,300,0.004192854135351086,300,0.004191000910424343,300,0.004415794112653703,0.004397900009063956,0.004216867852385226
EMCC,-0.027390565218363694,0.4211479262006727,true,0.2525987468262514,0.0025154524145557518,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo8_k05_3.uai,0.0,0.09110890106019114,0.008641963149594572,0.12096510957188344,0.0536481897521188,0.009936549530804846,0.02568055970654208,0.11105066217733596,0.004800481074861078,0.05208501837214219,0.12585815563664304,1632.0,10,300,10.0,5,5,28,4,5,4,8,10,5,7,4,300,13,11,47,9,5,12,17,0.08352099883505056,22,0.011132502843143509,25,0.029714137490180162,4,0.2348822466048178,0.02870849991292977,0.004194205190646121,0.1661485744928449,0.07897451450935825,26.0,0.4211479262006727,0.0036628144067364383,3,0.1714581613997784,0.37777893510921307,6,0.025478149930151246,0.09838871273776033,23,0.10664889018177291,8,0.07359666332880205,7,0.031000865610181758,17,0.0025154524145557518,0.1846668401959106,0.1445651334851456
EMCC,-0.04632827247189042,0.4306483770347031,true,0.31996490897903673,0.008310444808737678,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo8_k05_3.uai,0.028,0.03809962373054295,0.021261382194479896,0.10754586518621835,0.048391612631259816,0.023102681401032932,0.062194446400021516,0.09639955005498231,0.01672534128474693,0.01785347357621185,0.03264192616490374,229699.0,300,300,10.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.040438255860577185,300,0.015783347976808824,300,0.06195235742014038,300,0.16005390276299325,0.06029487711619646,0.013235846748459686,0.09259275344472975,0.03981133201409014,25.0,0.4306483770347031,0.013988295427011613,300,0.1898858295586328,0.1175464665618847,300,0.06637538065750617,0.06346465092718802,300,0.05430262666199883,300,0.031821343266775465,300,0.043570076847295254,300,0.008310444808737678,0.11586696615422462,0.08788153347582602
EMCC,-0.15893158164378618,0.21340545493865368,true,0.08696133872407541,0.009976175746137184,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo8_k05_3.uai,0.069,0.009976175746137184,0.07290991163207154,0.05763103081084354,0.0232582847864405,0.06520522931313029,0.06673634649904844,0.09941143655831128,0.024354946674223485,0.037785769174188154,0.20853364397707916,420901.0,300,300,10.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.059477436825378156,300,0.025656624266415715,300,0.07830079625696612,300,0.11409617503516047,0.03211610416942099,0.04537422849670376,0.0827636423853718,0.032750325008787655,24.0,0.21340545493865368,0.011244088459525065,300,0.15659603528112903,0.05166364117107314,300,0.11391218320258657,0.10396825178639967,300,0.05026025528964368,300,0.05377457771129321,300,0.027382420000857634,300,0.019355386741931404,0.0688057677913802,0.054917719817003594
EMCC,-3.8248062062584687E-4,0.06058884337039292,true,0.05233732061021712,0.007055869030886391,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo8_k05_3.uai,0.395,0.008443893648534396,0.008656048965101571,0.05022309466727921,0.010978621200072916,0.010129882386250995,0.038341298726496074,0.049639210421360144,0.008179001170856065,0.022199962055529793,0.008579495586478381,924722.0,300,300,9.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.009165823948406567,300,0.009384952881711489,300,0.03726341123690163,300,0.010442945648448708,0.010382519970385548,0.03201097475030201,0.016466433223141515,0.009146860230258897,29.0,0.06058884337039292,0.007598104060331495,300,0.05452399782547295,0.009056873076128305,300,0.047222163049070884,0.03126948221264087,300,0.009005849213337988,300,0.007251515026233202,300,0.007055869030886391,300,0.00952474241576661,0.02564750086338356,0.02586299543113823
EMCC,-1.1564302883393385E-4,0.055627161697156695,true,0.04833498173147588,0.00463909245630199,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo8_k05_3.uai,0.415,0.005451105644033964,0.007085999546549804,0.050378352506295895,0.00780276714444741,0.005349513944835905,0.05137245532090173,0.048399352847525924,0.005984974556448878,0.04785012979505461,0.005531979111204089,1131766.0,300,300,9.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.012087623135345308,300,0.007486917136981929,300,0.0492901397276095,300,0.009268221348996407,0.005455532366917429,0.05182615508521757,0.03204985486613269,0.005501354019590258,23.0,0.055627161697156695,0.006026623319253411,300,0.047286141524238344,0.005659884353213492,300,0.04580857452005719,0.04045495377484012,300,0.007280337395110166,300,0.005391587787665342,300,0.00463909245630199,300,0.008638774987431139,0.02283702986160463,0.024071904066578338
EMCC,-1.9793037208892805E-5,0.05955794118537729,true,0.040240287464813895,0.006125289954032626,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo8_k05_3.uai,0.476,0.0065771661234920896,0.049774176539248996,0.048001611758915645,0.008269883532756669,0.012355119289473101,0.05100055011915438,0.04539277236216245,0.006948384853169734,0.044235812564573665,0.006329803660924912,1448493.0,300,300,9.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.01603519089405907,300,0.008688889331849477,300,0.04980982260597466,300,0.026319593877580157,0.006962887267931382,0.057258349685967554,0.029183803450004982,0.006356318147849375,23.0,0.05955794118537729,0.006125289954032626,300,0.04380867987287249,0.006166466841004959,300,0.04123923604004517,0.03380333546400379,300,0.013342989330496042,300,0.0065827817378350225,300,0.006203929718099713,300,0.008234960867751408,0.020751829731058463,0.020486551841631635
EMCC,5.54123372453752E-6,0.0056638681216994,true,1.2705434231374824E-5,0.004462610417559494,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo8_k05_3.uai,0.616,0.005662168643307663,0.0054217730426637965,0.005154624714601031,0.004928376277929218,0.005023967145875589,0.005159956685087492,0.00515234309059547,0.005632053886602161,0.004462610417559494,0.005247226160746925,1849067.0,300,300,9.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.00518794783101815,300,0.005626332541388325,300,0.00518928037401409,300,0.005170791111349939,0.005433318888647158,0.005141740678107979,0.005146791219028233,0.005344299187686078,23.0,0.005136535945779197,0.005086792501380407,300,0.005141166184455906,0.0056638681216994,300,0.005172636152885908,0.005189119858793476,300,0.004959840821741354,300,0.005243074239971568,300,0.00563702457001485,300,0.005466468125471318,0.004997115663874321,0.005170884242882433
EMCC,-1.4271128695009239E-5,0.004536701417647825,true,-8.464356596959988E-6,0.0038649438020141166,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo8_k05_3.uai,0.78,0.004482322217574826,0.00427937400640107,0.004238294249166518,0.004020362881412329,0.004108800110078047,0.00423568328318091,0.004240959102279394,0.00444249088004074,0.0038649438020141166,0.004348279898126569,2194346.0,300,300,9.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.004309199984756524,300,0.004445295694056322,300,0.004231396127298809,300,0.004303245086918133,0.004290091614897549,0.00422926184702263,0.004238898568470535,0.004347898043350526,24.0,0.004250637965916195,0.004196958749034726,300,0.0042360679038226596,0.004536701417647825,300,0.004232865346582164,0.0042344928579753595,300,0.0041148166465066974,300,0.00439271702233219,300,0.004481034305454365,300,0.004297310262858858,0.004228987467635125,0.004249591539569051
