method,ace_l,pns_u,selector,ace_u,pns_l,model_path,ps1,pns_11,pns_12,pns_10,pns_15,pns_16,pns_13,pns_14,pns_19,pns_17,pns_18,time_learn,trajectory_size_19,trajectory_size_18,time_ace,trajectory_size_17,trajectory_size_16,trajectory_size_15,trajectory_size_14,trajectory_size_13,trajectory_size_12,trajectory_size_11,trajectory_size_10,trajectory_size_29,trajectory_size_28,trajectory_size_27,trajectory_size_26,trajectory_size_25,trajectory_size_24,trajectory_size_23,trajectory_size_22,trajectory_size_21,trajectory_size_20,trajectory_size_7,pns_22,trajectory_size_6,pns_23,trajectory_size_9,pns_20,trajectory_size_8,pns_21,pns_26,pns_27,pns_24,pns_25,time_pns,pns_8,pns_9,trajectory_size_1,pns_6,pns_28,trajectory_size_0,pns_7,pns_29,trajectory_size_3,pns_4,trajectory_size_2,pns_5,trajectory_size_5,pns_2,trajectory_size_4,pns_3,pns_0,pns_1
exact_data_based,-0.08076381672959987,0.09613857368831999,false,-0.08076381672959987,0.09613857368831999,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo8_k075_0.uai,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMCC,-0.08076495859213262,0.09613778053830233,false,-0.0807649585921324,0.09613778053830223,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo8_k075_0.uai,1.0,0.09613778053830223,0.09613778053830223,0.09613778053830223,0.09613778053830223,0.09613778053830223,0.09613778053830223,0.09613778053830223,0.09613778053830226,0.09613778053830224,0.09613778053830224,2075831.0,300,300,19.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.09613778053830223,300,0.0961377805383023,300,0.09613778053830224,300,0.09613778053830224,0.0961377805383023,0.09613778053830226,0.09613778053830223,0.0961377805383023,52.0,0.09613778053830226,0.0961377805383023,300,0.09613778053830224,0.0961377805383023,300,0.09613778053830233,0.09613778053830223,300,0.09613778053830224,300,0.09613778053830224,300,0.09613778053830223,300,0.09613778053830223,0.09613778053830224,0.09613778053830223
EMCC,-0.21998502616828008,0.1842317283749063,true,0.1503060981313729,4.981232839154565E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo8_k075_0.uai,0.0,0.03293657569432911,0.0064806865271764625,0.038863367125301584,0.006056363749472202,0.0066564957463669285,4.981232839154565E-4,0.00934476512363374,0.15415602348053636,0.023655036655717075,0.0034491734727784425,2354.0,7,20,8.0,62,33,20,13,120,24,35,47,9,5,22,29,81,22,31,31,38,17,20,0.0026056553516021,4,0.08911360709548613,47,0.06492874611489208,6,0.08967301095506103,0.03543082758508773,0.024545858669803054,0.1842317283749063,0.11918152194020297,22.0,0.1591019516715989,0.038743970990274726,3,0.0015524357932153777,0.021699035850303562,10,0.005209035947184868,0.014692483837140424,13,0.051849473984250175,7,0.0010531355787580644,300,0.001987634759799485,8,0.002632536495122896,0.001735649640486509,0.11331216997380723
EMCC,-0.11251688013075145,0.3975027978455036,true,0.34185914123721806,9.784825224436369E-5,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo8_k075_0.uai,0.012,0.231610936719601,0.003249631822004935,0.03275782398932744,0.003907503931169437,0.01350443502977057,8.180252712273871E-4,0.061496762058357864,0.25034570006528617,0.021031336830116525,9.784825224436369E-5,233637.0,300,300,7.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.005459251224760766,300,0.003780318218620484,300,0.0013630586205935682,300,0.026123171175048705,0.06215137621080986,0.03169912145630326,0.2643842287520331,0.16773031788567566,22.0,0.3975027978455036,0.029846843623712874,300,0.0018689831958308553,0.14388006093919864,300,4.61784967986502E-4,0.004752378244183598,300,0.039975514511573086,300,2.5111412047681216E-4,300,0.004251703820823759,300,0.004473295655698108,0.0016665541724753552,0.2471935359803497
EMCC,-0.08021276951577527,0.11397139483970961,true,0.013986458328247853,3.97323438718675E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo8_k075_0.uai,0.021,0.08284106925411507,0.0029649697783929846,0.02520775260191447,0.0020469265902292658,0.016096485618959572,0.002194861201687876,0.003430833913615417,0.028011281460427515,0.023940172132292693,3.97323438718675E-4,371980.0,300,300,7.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.004007195529569448,300,0.004233760490207357,300,0.002204681735974251,300,0.012160271354699378,0.024398823654688928,0.03655161164518668,0.06715689675072427,0.032152333722436297,27.0,0.11397139483970961,0.018207098274651626,300,0.010663556041434152,0.041373646392255665,300,8.78921805390715E-4,0.004688000467063097,300,0.01450330747879329,300,0.0011668436946639495,300,0.008178169311048204,300,0.00766507679007895,0.0014002982112180117,0.10095962326450703
EMCC,-0.07508606425788722,0.07384811341864536,true,-0.018571408855432625,0.011254324310360855,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo8_k075_0.uai,0.435,0.050325151057388,0.015691185527421533,0.022370191482353446,0.01271507696187012,0.019242789853997862,0.015627674890294964,0.016470202826324026,0.015419814814423902,0.013282930382844236,0.011962407987571703,992700.0,300,300,7.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.011254324310360855,300,0.015880474704758882,300,0.016691016947297393,300,0.07161628094742056,0.07384811341864536,0.04027968093883323,0.014117229755765636,0.054850714308432275,22.0,0.016772309029154962,0.04477232026470564,300,0.04602969444358805,0.01506403329094345,300,0.01155730212091931,0.01695552710656868,300,0.0344398211513734,300,0.013372495098073854,300,0.013357939669506885,300,0.014789806737347273,0.06991965150916409,0.059702187894790475
EMCC,-0.07806427297665919,0.10161337537991644,true,-0.07768435319766576,0.09976884489896257,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo8_k075_0.uai,0.573,0.099808708354954,0.09980219549783786,0.09979697226570433,0.09978382140035505,0.0998181581378299,0.09982414377136328,0.09981012622038088,0.09993016382850853,0.09979581818175584,0.09996916373736543,1680809.0,300,300,6.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.09979830714824933,300,0.09980127049228636,300,0.09981923925423265,300,0.10019152674981521,0.09976884489896257,0.09986532810121351,0.09982106116917562,0.09981504232444785,19.0,0.10019001438912528,0.09980039670244678,300,0.09977150210965521,0.09979809505902422,300,0.09983199562275348,0.09977813703199968,300,0.09987113943263021,300,0.09979775217420253,300,0.09990309231221553,300,0.09979097676655818,0.10161337537991644,0.09987411197659392
EMCC,-0.0794273637413565,0.09822388305394479,true,-0.0794205156057366,0.09822169786825674,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo8_k075_0.uai,0.747,0.09822343933870001,0.09822317192838685,0.09822339915066165,0.09822243099475984,0.09822273445602217,0.09822286763905613,0.09822309378870007,0.09822343605453013,0.09822322786294088,0.0982230595956796,2109803.0,300,300,7.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.09822342336115296,300,0.09822388305394479,300,0.09822337289335874,300,0.09822337296861086,0.09822272976794964,0.09822338533989483,0.09822283016710415,0.09822259167497113,19.0,0.09822273531736311,0.09822342722105395,300,0.09822352628585429,0.09822336914043353,300,0.0982232156740781,0.09822274437381424,300,0.09822169786825674,300,0.09822337494878539,300,0.09822351860644418,300,0.09822329536764557,0.09822320573330971,0.09822378676926558
EMCC,-0.07933578870144342,0.09821346569843528,true,-0.07930677691180243,0.09820469834091879,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo8_k075_0.uai,0.77,0.09820994005770153,0.09820962478722073,0.09820993569009742,0.09821346569843528,0.09820959998772838,0.09820868290394752,0.09820956082009731,0.09820996580524902,0.09821001330916537,0.09820936594792776,2545264.0,300,300,7.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.09821003434115189,300,0.09821166917736666,300,0.09820992745851134,300,0.09820997301194023,0.09820631831226533,0.09820993301425626,0.09820968858336065,0.09820728282804222,21.0,0.09820627396302702,0.09820993642342637,300,0.0982099408395598,0.09820991781481275,300,0.09821020844824895,0.09820538702630269,300,0.09820469834091879,300,0.09820994456739723,300,0.09821003385555423,300,0.09821034980575821,0.09820974731752102,0.09821015837122324
EMCC,-0.08109563238912965,0.09526045977383873,true,-0.08109563238912942,0.09526045977383843,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo8_k075_0.uai,0.972,0.09526045977383843,0.09526045977383843,0.09526045977383844,0.09526045977383844,0.09526045977383844,0.09526045977383844,0.09526045977383844,0.09526045977383873,0.09526045977383844,0.09526045977383844,3270500.0,300,300,7.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.09526045977383844,300,0.09526045977383844,300,0.09526045977383843,300,0.09526045977383843,0.09526045977383844,0.09526045977383873,0.09526045977383843,0.09526045977383844,23.0,0.09526045977383873,0.09526045977383844,300,0.09526045977383844,0.09526045977383844,300,0.09526045977383844,0.09526045977383844,300,0.09526045977383843,300,0.09526045977383844,300,0.09526045977383844,300,0.09526045977383844,0.09526045977383844,0.09526045977383873
