method,ace_l,pns_u,selector,ace_u,pns_l,model_path,ps1,pns_11,pns_12,pns_10,pns_15,pns_16,pns_13,pns_14,pns_19,pns_17,pns_18,time_learn,trajectory_size_19,trajectory_size_18,time_ace,trajectory_size_17,trajectory_size_16,trajectory_size_15,trajectory_size_14,trajectory_size_13,trajectory_size_12,trajectory_size_11,trajectory_size_10,trajectory_size_29,trajectory_size_28,trajectory_size_27,trajectory_size_26,trajectory_size_25,trajectory_size_24,trajectory_size_23,trajectory_size_22,trajectory_size_21,trajectory_size_20,trajectory_size_7,pns_22,trajectory_size_6,pns_23,trajectory_size_9,pns_20,trajectory_size_8,pns_21,pns_26,pns_27,pns_24,pns_25,time_pns,pns_8,pns_9,trajectory_size_1,pns_6,pns_28,trajectory_size_0,pns_7,pns_29,trajectory_size_3,pns_4,trajectory_size_2,pns_5,trajectory_size_5,pns_2,trajectory_size_4,pns_3,pns_0,pns_1
exact_data_based,-0.3167741477321348,0.2149839836866156,false,-0.3167741477321348,0.2149839836866156,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo7_k05_2.uai,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMCC,-0.31677689059807934,0.21498413896865445,false,-0.31676549753348415,0.21496540217581264,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo7_k05_2.uai,1.0,0.21496703265829464,0.2149661226630229,0.21496589435209315,0.21496674108081282,0.21497027964987028,0.21497142636131147,0.21496896140024457,0.21498413896865445,0.21496865233700738,0.21496660955368893,444304.0,300,300,20.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.21496600663303173,300,0.21496565853859562,300,0.21496632473420538,300,0.21496808900410927,0.21496723616192165,0.21496691131968185,0.21496540217581264,0.21497380197745314,54.0,0.21497185865964602,0.21497275414181452,300,0.21497332199623426,0.21496932513120595,300,0.21496925560116792,0.21496783050333765,300,0.2149662549558725,300,0.21496938442948307,300,0.21496804088100321,300,0.21497289150175733,0.2149759164960598,0.214969604041333
EMCC,-0.3252804612364231,0.4311497109400423,true,0.24100706942818023,0.013503130241014818,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo7_k05_2.uai,0.0,0.4311497109400423,0.013503130241014818,0.27095879846372034,0.2815943750517753,0.014554913161403964,0.20122499237907338,0.10038001250920431,0.09311938049220259,0.12887495649982594,0.15816002655037653,915.0,300,8,8.0,8,17,9,18,31,6,16,2,4,11,6,35,74,4,14,11,11,13,28,0.30246771507631154,5,0.15233431613985585,2,0.021120366884216958,20,0.033564711751092255,0.13992908331619916,0.1728683622106617,0.10966528221944305,0.16305234246918288,25.0,0.17013672067173388,0.0736019311933439,21,0.2945192123896207,0.26563708524964136,6,0.1319390339830725,0.1964042104349641,10,0.42936058007773414,4,0.17169566845256443,8,0.10309003107474513,13,0.08042671910234993,0.0830595239881354,0.06324355696684308
EMCC,-0.7519588820277893,0.4006915610036604,true,0.08371637263542142,0.011168015667289638,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo7_k05_2.uai,0.347,0.20879370546649412,0.050580641453160755,0.16257709431726308,0.10922673610822402,0.011168015667289638,0.11704509927031176,0.0947372320521937,0.24447336902915218,0.13201662788482887,0.11827827247338474,135950.0,300,300,8.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.09964369861602515,300,0.24129724353469767,300,0.06044952296734107,300,0.027021637878794212,0.11105229045134574,0.4006915610036604,0.10402778763030637,0.2542871951146481,23.0,0.14806799761911832,0.05609972961872615,300,0.2967524479268042,0.2612869041647757,300,0.07380927180047203,0.16956082129920033,300,0.33142854227685165,300,0.026706100740617033,300,0.16552946912837663,300,0.06449559744283134,0.13572497818752985,0.09194738238290434
EMCC,-0.5544895110050361,0.47061422945747133,true,0.0812033084312001,0.019153462264551627,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo7_k05_2.uai,0.405,0.2188460637748708,0.0986020260138594,0.09643850420056896,0.2708857535233298,0.26433834738220546,0.3831580345725663,0.10823802551044157,0.3753446818574397,0.0768152565679459,0.18764662852097858,263077.0,300,300,7.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.47061422945747133,300,0.17321076016559045,300,0.14731871636642216,300,0.0492565335125324,0.08655015814180372,0.13997721998042653,0.20200373171150046,0.3925591879467853,24.0,0.280169343546086,0.36043856983835,300,0.35555608476048184,0.40974009093259756,300,0.019153462264551627,0.2592273943568852,300,0.19429884417776666,300,0.04610340362867939,300,0.08562101236740081,300,0.32816921678254685,0.08579894916662086,0.07787304712613882
EMCC,-0.17468251704251958,0.3805414558858958,true,-0.03986186934126623,0.2679871602397647,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo7_k05_2.uai,0.417,0.3009171169298669,0.3138295762060926,0.2851984474233415,0.3019405911448938,0.36151470808106884,0.35611327310865937,0.30631065481388176,0.35430137561471153,0.289429732902746,0.28731790986124517,327839.0,300,300,7.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.3805414558858958,300,0.29992687843150595,300,0.298333555455467,300,0.2774686832959521,0.27875231738421136,0.2900579940192277,0.2679871602397647,0.3547754386628456,25.0,0.355989461127383,0.3608278612390616,300,0.3405577249161421,0.36000214013527826,300,0.33477899070979233,0.3439954388176905,300,0.306855354776848,300,0.28103394541466425,300,0.29126620476676096,300,0.34150767673733806,0.30242579536838743,0.29517251498427777
EMCC,-0.1884438311665924,0.3585632668026488,true,-0.03865694775367284,0.24574877293740777,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo7_k05_2.uai,0.465,0.27063094936442395,0.25748654066056764,0.28121671046763164,0.2941075784316345,0.27170275936432914,0.2898877556156621,0.28242689443423014,0.2826896393465068,0.29243732965356034,0.28283359833886323,391971.0,300,300,8.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.3585632668026488,300,0.2790733378926092,300,0.2660665797402071,300,0.24574877293740777,0.2724005321011892,0.27700633912025036,0.24775707104568087,0.2998096455309514,24.0,0.28927660961750734,0.2775566713449129,300,0.2850834446282069,0.315873056218002,300,0.24592303858352565,0.2572919149663965,300,0.2762204238719209,300,0.27707882727224803,300,0.2569697314199016,300,0.27673679516147404,0.26638975896756223,0.2863623748195827
EMCC,-0.32723078969440234,0.18418347917750816,true,-0.3200709884257249,0.18386165881886937,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo7_k05_2.uai,0.699,0.18414335779791033,0.18386165881886937,0.18411044985247488,0.18412930375358247,0.18408931841373538,0.18413971443241864,0.18414199592645705,0.18408549350973338,0.1841260745765112,0.18414071191177006,477501.0,300,300,7.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.18418347917750816,300,0.18413541438483866,300,0.1841316789737575,300,0.1839120363617907,0.18414031957978952,0.18413995232254626,0.18400164497455795,0.18411252420849236,23.0,0.18414281396920554,0.1840877266505609,300,0.18396490763843937,0.18414158277634848,300,0.18401679157709855,0.1840822131609623,300,0.1841389221455814,300,0.18413961833796613,300,0.18402559884070177,300,0.18414710816393765,0.18412061611481143,0.18405902524196752
EMCC,-0.3426897674836118,0.19308080359073335,true,-0.34126018319061474,0.19046275531742668,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo7_k05_2.uai,0.716,0.19082394265325647,0.19298745816646062,0.19046275531742668,0.19055676986878944,0.19129041522859663,0.19105143791566978,0.1907359619132664,0.1913556138732026,0.1905180706741151,0.19071129728685077,561850.0,300,300,7.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.1908970543593278,300,0.19082157750878923,300,0.19084218871132608,300,0.19205153249733328,0.1907033623092104,0.19071290752164077,0.1916267225820191,0.19134128361143685,22.0,0.19066657108983198,0.19308080359073335,300,0.19159033353278096,0.19105507306222466,300,0.19171937326830907,0.1915813658111302,300,0.19068554121815723,300,0.1907603884188862,300,0.1912060368301326,300,0.19085032556227516,0.19089984101282753,0.19085212072622673
EMCC,-0.32643342311849943,0.20651274072850856,true,-0.3264091842902519,0.20642516227993413,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo7_k05_2.uai,0.924,0.20642939065599641,0.20651274072850856,0.20642516227993413,0.20642614550869468,0.20643208575704247,0.2064307029727279,0.20642872728862288,0.20643612694513608,0.20642590948142756,0.20642870371605218,645321.0,300,300,7.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.2064274193769908,300,0.20643010552075652,300,0.2064295764510876,300,0.20644384881347302,0.20642874510602116,0.20642871936747512,0.20643757775853305,0.20643335996864418,23.0,0.20642740736262094,0.2064636726677056,300,0.2064355142072469,0.20643088002942592,300,0.20643626529653034,0.2064351692101441,300,0.20642787591404305,300,0.20643066411265906,300,0.20643301244578985,300,0.20642971420475217,0.2064307903645094,0.2064299165607897
