method,ace_l,pns_u,selector,ace_u,pns_l,model_path,ps1,pns_11,pns_12,pns_10,pns_15,pns_16,pns_13,pns_14,pns_19,pns_17,pns_18,time_learn,trajectory_size_19,trajectory_size_18,time_ace,trajectory_size_17,trajectory_size_16,trajectory_size_15,trajectory_size_14,trajectory_size_13,trajectory_size_12,trajectory_size_11,trajectory_size_10,trajectory_size_29,trajectory_size_28,trajectory_size_27,trajectory_size_26,trajectory_size_25,trajectory_size_24,trajectory_size_23,trajectory_size_22,trajectory_size_21,trajectory_size_20,trajectory_size_7,pns_22,trajectory_size_6,pns_23,trajectory_size_9,pns_20,trajectory_size_8,pns_21,pns_26,pns_27,pns_24,pns_25,time_pns,pns_8,pns_9,trajectory_size_1,pns_6,pns_28,trajectory_size_0,pns_7,pns_29,trajectory_size_3,pns_4,trajectory_size_2,pns_5,trajectory_size_5,pns_2,trajectory_size_4,pns_3,pns_0,pns_1
exact_data_based,-0.028234674026494266,0.4342227562023387,false,-0.028234674026494266,0.10288836143834512,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo8_k10_2.uai,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMCC,-0.030515094767733286,0.41810945438856845,false,0.007231962101216682,0.18410542327196064,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo8_k10_2.uai,1.0,0.32540653581571466,0.2881868447593937,0.28923432483868255,0.32508735971192265,0.27253094941795875,0.30139827569916405,0.3274917651811348,0.27812909385506857,0.24412050255741902,0.27456169559105276,1907635.0,300,300,27.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.23194642209194163,300,0.34773197387961097,300,0.3006687847921482,300,0.2848703537195703,0.38562109703667535,0.3910722229289513,0.32586368013929123,0.3524639111984242,96.0,0.24310014750500725,0.3349858633258255,300,0.3118619653230722,0.41810945438856845,300,0.35115970273964187,0.19566697538098413,300,0.31900700048187536,300,0.18410542327196064,300,0.340743228223493,300,0.18500269605929107,0.3378717808172923,0.3847663601313928
EMCC,-0.634884569183402,0.7612823628679927,true,0.6989933982843788,9.676340083866425E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo8_k10_2.uai,0.0,0.11780675730952511,0.2555187004103788,0.03410184008255314,0.6592049256640116,0.14931772352897013,0.23425016787425765,0.06405201748915026,0.692074306617403,0.307615109487563,0.5035937469979399,19570.0,76,5,12.0,300,29,8,22,53,30,17,16,45,35,45,72,23,10,29,52,132,43,25,0.07323194484772325,26,0.3903164306393547,6,0.7243623222918554,9,0.21177170130387674,0.20975802502924737,0.11072349625670137,0.21106338193600876,0.16802753928301398,61.0,0.09455577612771314,0.5470983266744456,14,0.10841819824395167,0.7612823628679927,52,0.2807059600486516,0.01735153123051463,105,0.11594248505532463,69,0.3576704870881957,31,0.006224083545292466,7,0.5144700210839154,9.676340083866425E-4,0.00741401445079211
EMCC,-0.8394727125391478,0.6884375134008558,true,0.5729585430560589,7.359187395548292E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo8_k10_2.uai,0.141,0.19358548766135228,0.24350926858933486,0.03519337262635656,0.5422946481253635,0.20635676126547406,0.1979176664889939,0.017738768450604576,0.4840318355360203,0.025879556716197148,0.051489313987549704,404259.0,300,300,12.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.014020714895434532,300,0.5833991001200669,300,0.4166425278275882,300,0.14385817120382793,0.26477499119419173,0.038409662284183375,0.18618488176229242,0.11568168487900349,64.0,0.23226672541400384,0.4339909571826955,300,0.04314697874572088,0.6884375134008558,300,0.33861199051597385,0.0026828612208803894,300,0.127470408505843,300,0.18897939477329478,300,7.359187395548292E-4,300,0.40414543923119206,0.0016400843039366393,0.0177948821850193
EMCC,-0.9161607705113665,0.7666328159871557,true,0.7652905980902416,0.0012861623349010264,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo8_k10_2.uai,0.156,0.0029868205188882165,0.6017231737752018,0.07491794877512865,0.7666328159871557,0.32900887635583304,0.37712863666872065,0.0012861623349010264,0.6057707648994574,0.06694888235043807,0.04372110783415089,541320.0,300,300,13.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.011387165527291925,300,0.7188318753033656,300,0.31908766332766103,300,0.33735623376005625,0.3882627215360613,0.037219346365468566,0.2046454582820677,0.051833227228196076,84.0,0.5160763879880418,0.29314459374859186,300,0.014418765186886388,0.6749639231876587,300,0.2187056978213889,0.005329966173187808,300,0.5973360995784207,300,0.14782520018863932,300,0.03075046230119062,300,0.19110326811119563,0.2032866031239751,0.1661253388187759
EMCC,-0.9654680599436337,0.3975383208255927,true,0.03711340109214045,8.599068934019091E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo8_k10_2.uai,0.192,0.26258845090566874,0.1887887205028908,0.22451799342438586,0.2280686359973341,0.23336219635173916,0.26077420278183455,8.599068934019091E-4,0.2588076266398948,0.1887448590131676,0.0943755526500985,803280.0,300,300,11.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.17554653346943738,300,0.37012374602357373,300,0.20466001811659407,300,0.22591473535439177,0.3858192160064495,0.3975383208255927,0.19136206392481936,0.003306695990662298,61.0,0.21443267168001157,0.22962015630117225,300,0.027545932089128193,0.37013937430420063,300,0.17800919497794282,0.11779112878776957,300,0.1612170091925922,300,0.17765892765018254,300,0.0757966858035363,300,0.23476818641053637,0.18622372077006585,0.15679264246520905
EMCC,-0.23448519848725413,0.3850641343158099,true,0.04699605734746565,0.1473101747122754,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo8_k10_2.uai,0.466,0.19064303273756567,0.27296844566388895,0.238208677924513,0.21546503451887958,0.22022382455481884,0.30730279461051024,0.3820135422637859,0.27634561845956046,0.20132784334366338,0.20655019215003448,1410860.0,300,300,11.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.21046807450801905,300,0.3850641343158099,300,0.2000051950780088,300,0.1926609132264273,0.354842953607137,0.3610808068834432,0.28515977337410175,0.2925748986253666,58.0,0.19457371210539215,0.301298636494678,300,0.26160405132211534,0.36954255689776805,300,0.3207995108543859,0.16654412052619583,300,0.20042169332196713,300,0.1473101747122754,300,0.34401773616197967,300,0.2574331961734723,0.22513136872909467,0.1544213996413022
EMCC,-0.02233215070954664,0.4212111339010787,true,0.03229783318490698,0.19241466842769367,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo8_k10_2.uai,0.504,0.288724097368104,0.3244554360004818,0.30068881263763125,0.3449008628031404,0.28392053498839454,0.3455643868328287,0.23946986713379398,0.3085450588172228,0.25688659662334185,0.2878313018467707,1686643.0,300,300,10.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.25383162569285306,300,0.385129947365572,300,0.2884115921234548,300,0.29762792009688943,0.37885119575955084,0.39421143042179513,0.3169612426962884,0.33907935802551964,59.0,0.23125566568825665,0.3508681523567944,300,0.3347849135520227,0.4212111339010787,300,0.36170077861968636,0.19241466842769367,300,0.36414066355938235,300,0.26614481912440013,300,0.39139981410141916,300,0.3065626937128719,0.3180401085788438,0.23540005816618334
EMCC,-0.021684514545296962,0.4157785492102374,true,0.0015470997720424817,0.204666926409691,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo8_k10_2.uai,0.667,0.3233627123374035,0.29521204786256405,0.2751410114630784,0.3287631289891615,0.27523618993852955,0.3168995044073914,0.3241292821540327,0.2858664236922878,0.24553826800290263,0.2788863003134887,2205058.0,300,300,10.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.24669413837396603,300,0.35252295713888027,300,0.2986996556107315,300,0.28854871537206894,0.3855617627179762,0.39599068168811846,0.3274262135425546,0.34719317283179946,59.0,0.24535235705504269,0.334986683370722,300,0.31810688926386854,0.4157785492102374,300,0.3558195567634263,0.204666926409691,300,0.34134704641729124,300,0.2685812740228757,300,0.36636808770514717,300,0.3031944445942836,0.2987059623040386,0.22001859480728062
EMCC,-0.03437182498770863,0.41474848619506605,true,-0.014120459748224068,0.1991198859246611,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo8_k10_2.uai,0.976,0.3124773376099216,0.2858728128537864,0.26534440503391293,0.3201073280184517,0.27197041312878323,0.3072862828940694,0.3160485570845084,0.2755164539110859,0.2445769816730099,0.27319772702231737,2893574.0,300,300,11.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.23480696582075222,300,0.34177176794706626,300,0.2917424214155365,300,0.28236301139922704,0.3818061283456547,0.388348262586146,0.3252229906669258,0.35041099806817655,58.0,0.24503284053340718,0.33047795181933015,300,0.3076198347953413,0.41474848619506605,300,0.34752772337867777,0.1991198859246611,300,0.33201341623256997,300,0.26101021346107756,300,0.3542192580722586,300,0.286725142087581,0.2873765790355104,0.20968736635053056
