method,ace_l,pns_u,selector,ace_u,pns_l,model_path,ps1,pns_11,pns_12,pns_10,pns_15,pns_16,pns_13,pns_14,pns_19,pns_17,pns_18,time_learn,trajectory_size_19,trajectory_size_18,time_ace,trajectory_size_17,trajectory_size_16,trajectory_size_15,trajectory_size_14,trajectory_size_13,trajectory_size_12,trajectory_size_11,trajectory_size_10,trajectory_size_29,trajectory_size_28,trajectory_size_27,trajectory_size_26,trajectory_size_25,trajectory_size_24,trajectory_size_23,trajectory_size_22,trajectory_size_21,trajectory_size_20,trajectory_size_7,pns_22,trajectory_size_6,pns_23,trajectory_size_9,pns_20,trajectory_size_8,pns_21,pns_26,pns_27,pns_24,pns_25,time_pns,pns_8,pns_9,trajectory_size_1,pns_6,pns_28,trajectory_size_0,pns_7,pns_29,trajectory_size_3,pns_4,trajectory_size_2,pns_5,trajectory_size_5,pns_2,trajectory_size_4,pns_3,pns_0,pns_1
exact_data_based,-0.08076381672960009,0.014445344622080001,false,-0.08076381672960009,0.014445344622080001,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo8_k05_0.uai,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMCC,-0.08076495859213284,0.014445565217391368,false,-0.08076495859213262,0.014445565217391342,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo8_k05_0.uai,1.0,0.01444556521739135,0.014445565217391352,0.014445565217391352,0.014445565217391342,0.01444556521739135,0.01444556521739135,0.01444556521739136,0.014445565217391342,0.014445565217391357,0.014445565217391359,1972161.0,300,300,19.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.01444556521739135,300,0.014445565217391352,300,0.014445565217391342,300,0.014445565217391342,0.014445565217391357,0.01444556521739135,0.01444556521739136,0.01444556521739136,49.0,0.014445565217391342,0.01444556521739135,300,0.01444556521739136,0.014445565217391357,300,0.014445565217391357,0.01444556521739135,300,0.01444556521739135,300,0.014445565217391368,300,0.014445565217391342,300,0.014445565217391359,0.014445565217391347,0.014445565217391357
EMCC,-0.22588484976549106,0.22457353651702616,true,0.12303477142771979,7.84021381193008E-6,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo8_k05_0.uai,0.0,0.0179678963840336,0.09570463026008433,0.011127964161706826,0.0468907616403021,0.04603507999380037,2.605610012555787E-4,0.0022601136704545,1.0853538442066422E-4,2.726558856468432E-4,0.011626073936133982,1882.0,25,4,8.0,2,20,6,22,29,9,19,10,4,5,5,300,21,6,54,5,33,48,78,0.00696995816292137,15,0.05522459471045716,17,0.03078758848392975,22,0.03258877622498446,0.012371707699836658,0.0013487068729792246,0.11520880907244688,0.0025350147520770256,21.0,7.84021381193008E-6,6.537235161444653E-4,31,0.010548873244942877,0.010167816858270737,10,0.00759190649816923,0.04746322758496086,9,0.22457353651702616,6,0.011632200418832514,34,0.0014250266906152044,91,2.468622684261737E-4,3.7595583724290264E-4,0.01035714425873377
EMCC,-0.1254092915296291,0.0295701601117442,true,-8.743459451177049E-5,1.1470553266909818E-27,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo8_k05_0.uai,0.012,0.003262509610037775,0.018041742447305553,7.791743554753873E-4,2.3425997072660422E-4,0.014348808990010247,3.983168397063595E-5,5.685894487160611E-6,7.279401126181034E-5,0.0033227415687600713,0.01712995777717574,222137.0,300,300,8.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.011241840379386518,300,0.010857899231771629,300,0.002513064575125472,300,0.010490104864085843,8.358417681841353E-4,1.5782119256102254E-4,4.271381480783717E-10,7.531280414069488E-5,21.0,1.1470553266909818E-27,2.973485515249784E-4,300,5.307944961353446E-7,0.006121365802588129,300,1.229090505835724E-5,0.0023944200113232357,300,0.0295701601117442,300,0.004739226585054019,300,1.1704094239122369E-5,300,3.575441067407864E-5,3.314867202743152E-4,0.004336629118292297
EMCC,-0.13283214294048518,0.013254148054743044,true,-0.0014661037426193513,1.9238965313932258E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo8_k05_0.uai,0.021,0.0010357172130734155,0.00837723290181722,6.279393156997595E-4,2.9914050805157427E-4,0.004679519426542834,0.0019291207329157586,8.339205764772904E-4,7.219758680354184E-4,0.0030393739695846566,0.007680078652927223,349157.0,300,300,7.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.009539126077192286,300,0.006930665807485865,300,0.004770423084900825,300,0.01219370511070484,7.91398841535307E-4,0.002323256870358551,0.001477538143840842,0.0011266297715986598,20.0,1.9238965313932258E-4,6.129786921618132E-4,300,5.708347325312488E-4,0.013254148054743044,300,6.64076472051586E-4,0.0016957853319911165,300,0.01032855580632512,300,0.009473985897394675,300,0.002171252589359132,300,0.0011582723059387987,8.576792029635617E-4,5.526394494590024E-4
EMCC,-0.09231124216784115,0.02111869540066352,true,-0.01760957470308422,0.0029369497522332435,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo8_k05_0.uai,0.435,0.003543066528751843,0.015749543209323157,0.004738928123174764,0.003944769252867517,0.008146645625041101,0.00537567135999241,0.003904826463346991,0.0040798906534613814,0.008803478354595001,0.003769438278395411,933794.0,300,300,7.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.015353779632845461,300,0.010740664523250745,300,0.010845118185850903,300,0.02111869540066352,0.003946466956541223,0.009538012417768093,0.004728493847186456,0.0035373102648321077,20.0,0.0029369497522332435,0.016020341996159943,300,0.0035721562769763966,0.019693391899645137,300,0.004002684764721824,0.005526947020325556,300,0.005253050951776921,300,0.016490889709678228,300,0.004450854577748289,300,0.007573919110362052,0.003907833126401258,0.0036566762499018165
EMCC,-0.07772035977117164,0.016347687329952364,true,-0.07771092954743564,0.01634236403585149,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo8_k05_0.uai,0.573,0.016344470065513924,0.016343947068188043,0.016343240453497287,0.016345138779764987,0.01634426149129105,0.016344123707381704,0.01634431924821942,0.01634249663638982,0.016343982808064934,0.01634439590933931,1567344.0,300,300,7.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.01634559110184989,300,0.01634336734994808,300,0.016343885813073673,300,0.016347687329952364,0.016344741684348362,0.01634236403585149,0.01634435454644679,0.016344566962005477,19.0,0.016345027920271545,0.016344668701486507,300,0.01634444189932992,0.016345966182975458,300,0.01634449952430634,0.016345066972580688,300,0.016344617651406924,300,0.016345406263923154,300,0.016344229908203785,300,0.01634341041373429,0.016344559333989307,0.016344713447426686
EMCC,-0.07942779518167575,0.013456002210022423,true,-0.07942351781972345,0.013455411315872258,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo8_k05_0.uai,0.747,0.013455739091013927,0.013455877961200192,0.013455473994317313,0.013455550396200281,0.013455777548075826,0.013455949915530445,0.013455672426449596,0.013455432974115484,0.013455769939608831,0.013455873979566439,1971106.0,300,300,7.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.01345571116194068,300,0.013455970967060898,300,0.013455584967085252,300,0.013455781056149458,0.013455716816223505,0.013455411315872258,0.013455748935356128,0.013455789183796888,19.0,0.013455939766961763,0.013455774959982571,300,0.01345589006155036,0.013455824081515274,300,0.01345579680115855,0.013456002210022423,300,0.013455966878707865,300,0.013455528497118438,300,0.013455962035920876,300,0.013455868068696739,0.013455807110130108,0.013455742685823304
EMCC,-0.07933049774036105,0.013912782998329098,true,-0.07930887871556691,0.013909747009263165,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo8_k05_0.uai,0.77,0.013912061194297158,0.013912412834857673,0.013910993049416589,0.01391135311117159,0.01391211435455,0.013912668408605723,0.013911793721655559,0.013909894293215732,0.013912068272180693,0.01391238264619249,2384573.0,300,300,7.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.013911951636672939,300,0.013912561807099204,300,0.013911450234165313,300,0.013912140364615832,0.01391192063037266,0.013909747009263165,0.01391203551999901,0.01391215680563009,19.0,0.013912666979848791,0.013912081352003246,300,0.013912463418556184,0.01391228093496321,300,0.013912171301534038,0.01391275264033976,300,0.013912782998329098,300,0.013911233067307058,300,0.01391273790065872,300,0.013912296081421064,0.01391219575136276,0.013911981235689649
EMCC,-0.08109563238912953,0.014518225183516845,true,-0.0810956323891292,0.014518225183516805,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo8_k05_0.uai,0.972,0.014518225183516805,0.014518225183516814,0.01451822518351683,0.014518225183516842,0.014518225183516805,0.014518225183516812,0.014518225183516809,0.014518225183516809,0.014518225183516828,0.01451822518351681,3053282.0,300,300,7.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.014518225183516842,300,0.014518225183516812,300,0.014518225183516809,300,0.014518225183516845,0.014518225183516812,0.01451822518351681,0.014518225183516809,0.014518225183516809,19.0,0.014518225183516809,0.014518225183516805,300,0.014518225183516809,0.014518225183516842,300,0.014518225183516845,0.014518225183516842,300,0.014518225183516812,300,0.014518225183516842,300,0.014518225183516809,300,0.014518225183516812,0.014518225183516836,0.014518225183516809
