method,ace_l,pns_u,selector,ace_u,pns_l,model_path,ps1,pns_11,pns_12,pns_10,pns_15,pns_16,pns_13,pns_14,pns_19,pns_17,pns_18,time_learn,trajectory_size_19,trajectory_size_18,time_ace,trajectory_size_17,trajectory_size_16,trajectory_size_15,trajectory_size_14,trajectory_size_13,trajectory_size_12,trajectory_size_11,trajectory_size_10,trajectory_size_29,trajectory_size_28,trajectory_size_27,trajectory_size_26,trajectory_size_25,trajectory_size_24,trajectory_size_23,trajectory_size_22,trajectory_size_21,trajectory_size_20,trajectory_size_7,pns_22,trajectory_size_6,pns_23,trajectory_size_9,pns_20,trajectory_size_8,pns_21,pns_26,pns_27,pns_24,pns_25,time_pns,pns_8,pns_9,trajectory_size_1,pns_6,pns_28,trajectory_size_0,pns_7,pns_29,trajectory_size_3,pns_4,trajectory_size_2,pns_5,trajectory_size_5,pns_2,trajectory_size_4,pns_3,pns_0,pns_1
exact_data_based,0.0,0.21963817670000002,false,0.0,0.21217817670000003,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk1_maxDist2_nEndo7_k075_1.uai,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMCC,-0.2922634419009804,0.2196339467431426,false,-0.29108241944003155,0.21440690761447684,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk1_maxDist2_nEndo7_k075_1.uai,1.0,0.21829950603772627,0.21440690761447684,0.21958411502892206,0.2176241371207988,0.2171199670036466,0.21719340694715375,0.21764232708699915,0.21756953682411415,0.2176945598127656,0.2191130361096675,381829.0,300,300,21.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.21768045606036215,300,0.2175570375212299,300,0.21961729875381564,300,0.2173745253222837,0.217907822061973,0.21916917341213762,0.2196339467431426,0.21709879604464058,55.0,0.21755214413777374,0.21756632578804946,300,0.2175851661183582,0.21639265495331708,300,0.2195934896455983,0.21729575448734964,300,0.2171356583706261,300,0.2196334459049519,300,0.21674651797907743,300,0.21942444404495215,0.2193171604846387,0.21663002438182477
EMCC,-0.7691793055149395,0.6801385839417853,true,0.5157084689772792,9.69418904017326E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk1_maxDist2_nEndo7_k075_1.uai,0.0,0.4225889912815384,0.09344891985654363,0.040035746121933544,0.05514417075396572,0.003549437148796244,0.0017591939606742104,0.5493711024089185,0.2042638995820124,0.0028532767474867575,0.41831805575040815,580.0,15,14,7.0,4,7,6,13,5,16,4,13,3,21,300,21,7,8,4,8,16,5,3,0.5010646897556198,58,0.06080645307757711,7,0.5380810873225289,13,9.69418904017326E-4,0.012315640710590135,0.27187219604488166,0.5543222861707583,0.27427056933900285,25.0,0.12356613051098272,0.01071848492135649,5,0.0025760115238984242,0.08970541790734098,3,0.010802629943021027,0.0020592225483323213,12,0.09115814677243021,13,0.6801385839417853,10,0.3791556472550903,14,0.4111947137890037,0.023944427387997444,0.06429608958328534
EMCC,-0.5505347127325038,0.47747434939960576,true,0.15257445324909868,0.11624453807012802,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk1_maxDist2_nEndo7_k075_1.uai,0.139,0.2811878452401031,0.2918296237148491,0.19676361883611895,0.16233931954441055,0.21407510361733315,0.13754256086671962,0.3006389977667738,0.2575674273063264,0.18198851231554206,0.25911357894180587,155787.0,300,300,5.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.41081816584265207,300,0.16341272069351676,300,0.40866353842036934,300,0.12242375048539395,0.19247837036034038,0.16529990221604438,0.2144760000152581,0.2694029595896171,29.0,0.24218585330378534,0.1934606377049599,300,0.11624453807012802,0.19443410655036558,300,0.2539751747958122,0.23004216806807565,300,0.21929429333447203,300,0.47747434939960576,300,0.38993361255377124,300,0.2154826360258132,0.11989910866335265,0.19277462943510126
EMCC,-0.2979867255463402,0.38740800037305945,true,-0.11293796507131676,0.2054818191778501,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk1_maxDist2_nEndo7_k075_1.uai,0.285,0.22811111276876572,0.3179295631516881,0.29297394348432854,0.29537039207467675,0.30418965762017447,0.21590943158792192,0.21703185039405987,0.22365997367975912,0.2751584602465504,0.2884325729859182,262972.0,300,300,5.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.29985038029712213,300,0.3758675422466715,300,0.2504368901362613,300,0.3606808311090705,0.29777200930440845,0.29227203405304925,0.28800241188093334,0.38740800037305945,19.0,0.2547031831994011,0.38192461929708504,300,0.20621212718630055,0.21954969478910696,300,0.2924012659331987,0.385914088516216,300,0.3405448110885863,300,0.29467920347724674,300,0.3471746313476957,300,0.2472646215273111,0.2054818191778501,0.3611808034444428
EMCC,-0.31169228691602235,0.3873436016891424,true,-0.11301095253446941,0.19612742466077246,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk1_maxDist2_nEndo7_k075_1.uai,0.285,0.22768087571821177,0.2978007797031271,0.29271165225964024,0.2948826218669375,0.30366819787333565,0.20193570318975979,0.21694655611839642,0.2167437238813654,0.27489766899484647,0.2877819322910409,265881.0,300,300,5.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.29871410521436187,300,0.37469402546292163,300,0.24865182895310015,300,0.3604663853291229,0.2982346567366336,0.2921515296323398,0.2877749537697211,0.3873436016891424,20.0,0.25462247600169996,0.3799522534365614,300,0.20616132672034973,0.20951792919758483,300,0.29240539143612027,0.38586528372657214,300,0.3371053170332935,300,0.2948093356993883,300,0.3447640853481719,300,0.24722709993451308,0.19612742466077246,0.3529170902297707
EMCC,-0.3136205907069929,0.3856164602867639,true,-0.11496508718371956,0.19551531921502258,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk1_maxDist2_nEndo7_k075_1.uai,0.453,0.22875786996491568,0.2909688156477997,0.29254259831646706,0.29208807051879765,0.3052983770111429,0.20512543629292948,0.21785219534564093,0.21142624245494374,0.2762526146310693,0.2877091239366415,361345.0,300,300,5.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.3008234621315836,300,0.3750347374111669,300,0.25219445605773216,300,0.3584446222763402,0.30043563713123106,0.2955831715025222,0.2882016008338521,0.3856164602867639,18.0,0.256772274235948,0.380858005215451,300,0.20572167339410552,0.20191028073077735,300,0.29559995297121006,0.38463804277811464,300,0.33495263055941205,300,0.29778536428656593,300,0.346064138146523,300,0.24746524531372813,0.19551531921502258,0.3495946790866844
EMCC,-0.3001529167294711,0.3844734971573388,true,-0.1176941867489707,0.2049479146587486,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk1_maxDist2_nEndo7_k075_1.uai,0.454,0.22859750756158628,0.3181997975945839,0.29181593647592147,0.29630445005535305,0.3049701594617622,0.2187380494453865,0.21739279267638553,0.2242825500804895,0.2755203956173677,0.2875212302256856,375373.0,300,300,5.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.30107649056188873,300,0.3753936559818746,300,0.2529165568640084,300,0.3594098343702745,0.3000615460818294,0.2947883913670446,0.2875260973581455,0.3844734971573388,18.0,0.2562115759760424,0.38218536409107645,300,0.20525283853624993,0.21995867373338482,300,0.29460087679306046,0.3834933873724437,300,0.3392070300517303,300,0.2969172454998418,300,0.34747785763195926,300,0.24673384979285656,0.2049479146587486,0.35917083241133096
EMCC,-0.3074819255553999,0.2061837189739442,true,-0.2980859212442948,0.1980818674159651,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk1_maxDist2_nEndo7_k075_1.uai,0.534,0.20183558720807465,0.1980818674159651,0.2033254285055878,0.20428935460635333,0.2006591076667239,0.20058048653450647,0.2023583811968343,0.20179713792366888,0.20419508352795532,0.20525341439928627,471506.0,300,300,5.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.20165726278071222,300,0.20182819070184818,300,0.20333844557371078,300,0.20058992580991647,0.20164798551496493,0.20301367922004407,0.2061837189739442,0.20276736375820917,18.0,0.2018129464800139,0.2020743074349579,300,0.20147406839310958,0.19980333841729345,300,0.20442598549184676,0.20315537068157447,300,0.20145521472906167,300,0.20315159847969125,300,0.20271644809978534,300,0.200774770189116,0.20312098807023657,0.20151481384706946
EMCC,-0.2806986228317812,0.21760221526256662,true,-0.2781661008836337,0.21174669321973716,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk1_maxDist2_nEndo7_k075_1.uai,0.711,0.21543106655299227,0.21174669321973716,0.2171308803341229,0.21557873026813276,0.21450701579619091,0.2145020883059615,0.21531213124268622,0.21499946278852447,0.21558670978022762,0.21689711962110578,552784.0,300,300,5.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.21517125877473028,300,0.21511980864719032,300,0.21717842165768303,300,0.21477410680396822,0.21547667029329348,0.2165156603461466,0.21760221526256662,0.21462229247342599,19.0,0.21498016557795144,0.21513598291073688,300,0.21488558557785234,0.21364139288657302,300,0.2173494481138449,0.214966375903561,300,0.21465553349946725,300,0.21715869836652013,300,0.21613571963204917,300,0.21470974872621032,0.21700470626988508,0.21468584276371738
