method,ace_l,pns_u,selector,ace_u,pns_l,model_path,ps1,pns_11,pns_12,pns_10,pns_15,pns_16,pns_13,pns_14,pns_19,pns_17,pns_18,time_learn,trajectory_size_19,trajectory_size_18,time_ace,trajectory_size_17,trajectory_size_16,trajectory_size_15,trajectory_size_14,trajectory_size_13,trajectory_size_12,trajectory_size_11,trajectory_size_10,trajectory_size_29,trajectory_size_28,trajectory_size_27,trajectory_size_26,trajectory_size_25,trajectory_size_24,trajectory_size_23,trajectory_size_22,trajectory_size_21,trajectory_size_20,trajectory_size_7,pns_22,trajectory_size_6,pns_23,trajectory_size_9,pns_20,trajectory_size_8,pns_21,pns_26,pns_27,pns_24,pns_25,time_pns,pns_8,pns_9,trajectory_size_1,pns_6,pns_28,trajectory_size_0,pns_7,pns_29,trajectory_size_3,pns_4,trajectory_size_2,pns_5,trajectory_size_5,pns_2,trajectory_size_4,pns_3,pns_0,pns_1
exact_data_based,0.04919521220000003,0.2601081506,false,0.04919521220000003,0.15609636540000005,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo7_k10_1.uai,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMCC,0.04919125022882753,0.22292606437404375,false,0.04919744941664636,0.20507883099402174,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo7_k10_1.uai,1.0,0.21331893957340076,0.20947300465581628,0.20527759919759794,0.2146998856481673,0.20518782086248533,0.20514428628049483,0.2224562962328691,0.21617916196272813,0.21592181799077145,0.21195446861579548,647191.0,300,300,22.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.20715171134001237,300,0.2099185400614978,300,0.20660490738727513,300,0.21803327477024517,0.21282236355942766,0.209996562144672,0.2082177560571201,0.20921338012194665,41.0,0.20507883099402174,0.22292606437404375,300,0.20795500360914998,0.22019068373991055,300,0.21615314557376522,0.20699991000164616,300,0.20641000885802702,300,0.2109701351351805,300,0.22111634258719368,300,0.20635081560470087,0.21169753413619743,0.2066906908889768
EMCC,-0.817047076304032,0.596314937716152,true,0.4455568951722344,1.3432533210267934E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo7_k10_1.uai,0.0,0.5535822610510165,0.042106243980197175,0.006976596697554331,0.03389637989636714,0.19454070211503527,0.09591004572325326,9.43725007788342E-4,0.048250233280407104,0.003871824480988265,0.10200106011553832,1960.0,3,2,9.0,2,6,2,16,3,2,2,5,4,3,6,300,300,4,3,5,300,4,3,0.40953249562682237,6,0.004409680099793554,2,0.039885339518638374,3,0.09901736373943178,0.0346726453909698,0.01182231689835455,0.004350383865520266,1.3432533210267934E-4,19.0,0.02887133418635313,0.16736293164781693,7,0.08879529264268796,0.28486123000071006,13,0.29798429737327786,5.51325856991164E-4,12,0.039706911907850195,300,0.004040032495159231,6,0.011270170184696046,2,0.07723957292577815,0.14364915399638156,0.596314937716152
EMCC,-0.7276430719031619,0.48470731454478505,true,0.2315657914468371,9.567049684615967E-5,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo7_k10_1.uai,0.001,0.4363178867814317,0.032146107284615005,0.028616492240180955,0.03755018451156533,0.178254599741835,0.07260524035421909,0.0014682811152942764,0.03901843373214271,0.003189345930234301,0.07874530221382334,28134.0,300,300,8.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.31760360859130676,300,0.003917149814821392,300,0.05477568079608115,300,0.09606656958081851,0.025616569184149857,0.009134728797558646,0.004921456468349283,9.567049684615967E-5,19.0,0.0185930261122185,0.12503201407523434,300,0.10769375245505658,0.21278419623249573,300,0.2130744559591206,4.049680211051712E-4,300,0.03533260605435948,300,0.003515193387598117,300,0.008380222597880184,300,0.07040727604945911,0.10550259351311463,0.48470731454478505
EMCC,-0.22160739106246163,0.5953806993820034,true,0.4174770295056216,4.5461783016765157E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo7_k10_1.uai,0.408,0.24414764399948408,0.10462622299615958,0.24378512765247515,0.12993489124567692,0.5953806993820034,0.3984006221371002,4.5461783016765157E-4,0.3729915092284968,0.11253121234526274,0.5703459204790851,309436.0,300,300,8.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.3354446518220594,300,0.005772972718740225,300,0.5654005806475059,300,0.04904058638047545,0.24450179572555972,0.017076992172348884,0.2005652668373341,0.14217507545158634,19.0,0.296261171305155,0.04983612347909707,300,0.19302825401641882,0.2735801291488213,300,0.3949324114940573,0.09331786941032713,300,0.08389838726584728,300,0.25327735237256455,300,0.3081500191669781,300,0.23306290657178497,0.22662515617469442,0.1501867112622554
EMCC,0.05231423347890274,0.22769225760063466,true,0.052326321081069244,0.2080952168578923,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo7_k10_1.uai,0.822,0.22162132413478602,0.22382984463688227,0.20830343230964515,0.2198463744156701,0.22059748018789105,0.21598034589028503,0.21173273820787317,0.22524108903528148,0.2080952168578923,0.22621237753550497,518577.0,300,300,8.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.22604430209562387,300,0.20813365383859922,300,0.2181787811356933,300,0.21119729560612566,0.2098241785068339,0.21157631829461432,0.21265313376776387,0.21922118057389892,20.0,0.20950980026769084,0.21267791761841412,300,0.21522475497981985,0.211547293052608,300,0.22769225760063466,0.22564164473107126,300,0.2230052637975695,300,0.21313404083513265,300,0.21107611945570257,300,0.208123803145216,0.21356921918732882,0.21152471789341432
EMCC,0.05611688321419386,0.22883070839183728,true,0.05612549613061324,0.20940832078193333,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo7_k10_1.uai,0.861,0.22271854044321018,0.22505812502827624,0.20959739325346768,0.2208464149231516,0.22181096374190215,0.21698082721321738,0.21279816639797308,0.22653954607415172,0.20940832078193333,0.22752550036039815,680069.0,300,300,8.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.22702402125489154,300,0.2094427331852872,300,0.21909356013146494,300,0.21216690434754748,0.21106264278246184,0.21243860083503788,0.2136585519620214,0.22020549583947088,18.0,0.21074084390385348,0.21340057571133103,300,0.2159137449665001,0.21259524035997202,300,0.22883070839183728,0.22685225979261886,300,0.22372065277270228,300,0.21426868110125374,300,0.21232943665144638,300,0.20943450936132543,0.21466134154071467,0.2123839011721877
EMCC,0.05893204978134686,0.2309324444552711,true,0.05894059941133589,0.21162452806062437,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo7_k10_1.uai,0.864,0.22490479856599324,0.22716860585264237,0.21181508016053055,0.22304231279459077,0.22401506782708475,0.21916516538436226,0.21501417098453451,0.22864374452235653,0.21162452806062437,0.22961465698710154,714576.0,300,300,7.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.22914488253406745,300,0.21165924867832467,300,0.22132886714866717,300,0.2143895226640102,0.21325745781499744,0.2146625763329833,0.21586671138066194,0.2223735283647107,18.0,0.21295900659904735,0.2156281169559322,300,0.21809357884045416,0.2148081264282497,300,0.2309324444552711,0.2289499940228125,300,0.2258555107707241,300,0.21644932555495783,300,0.21450797779035016,300,0.21164990174444925,0.21684485195668513,0.21460502015285865
EMCC,0.04799657740389615,0.22255065759660725,true,0.048003774872953514,0.20308856522595942,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo7_k10_1.uai,0.911,0.21635508830362402,0.21882202674351742,0.20328122965772322,0.21436304910525572,0.2153915582082296,0.21061876032117632,0.2064412994017929,0.22028597545423995,0.20308856522595942,0.22131457683884956,849412.0,300,300,7.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.2207035210172201,300,0.20311992853289432,300,0.21256720393920844,300,0.2058156812440433,0.20474071786419112,0.20597117786682748,0.20727884636945618,0.2138314131416403,18.0,0.20439018929734437,0.20697534032557496,300,0.2096292253874805,0.2062290266815841,300,0.22255065759660725,0.22052159906212104,300,0.21748051261370355,300,0.20791110623184952,300,0.20596754558201766,300,0.20311409384645862,0.20826122279964643,0.20591892662702088
EMCC,0.04727830423783749,0.22232836385585128,true,0.04728412050577124,0.20354936440116228,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo7_k10_1.uai,0.955,0.2153297017945824,0.2191184371418763,0.20372333090549452,0.2132510379550717,0.2144024196035714,0.2104927673120788,0.2062562248935388,0.22029278207241668,0.20354936440116228,0.22174303704830176,1002728.0,300,300,7.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.22019883874875587,300,0.20357733966809874,300,0.2109788468952644,300,0.2050884833252497,0.20507680609321088,0.20512358004301398,0.2072316468444843,0.21293990439481705,17.0,0.2046917732859496,0.20552639427635555,300,0.2085372571044819,0.2059521609254928,300,0.22232836385585128,0.22047549547429013,300,0.2162917948609366,300,0.20779982810557654,300,0.20633749000553658,300,0.20357741259199974,0.20801331274951046,0.205308714050576
