method,ace_l,pns_u,selector,ace_u,pns_l,model_path,ps1,pns_11,pns_12,pns_10,pns_15,pns_16,pns_13,pns_14,pns_19,pns_17,pns_18,time_learn,trajectory_size_19,trajectory_size_18,time_ace,trajectory_size_17,trajectory_size_16,trajectory_size_15,trajectory_size_14,trajectory_size_13,trajectory_size_12,trajectory_size_11,trajectory_size_10,trajectory_size_29,trajectory_size_28,trajectory_size_27,trajectory_size_26,trajectory_size_25,trajectory_size_24,trajectory_size_23,trajectory_size_22,trajectory_size_21,trajectory_size_20,trajectory_size_7,pns_22,trajectory_size_6,pns_23,trajectory_size_9,pns_20,trajectory_size_8,pns_21,pns_26,pns_27,pns_24,pns_25,time_pns,pns_8,pns_9,trajectory_size_1,pns_6,pns_28,trajectory_size_0,pns_7,pns_29,trajectory_size_3,pns_4,trajectory_size_2,pns_5,trajectory_size_5,pns_2,trajectory_size_4,pns_3,pns_0,pns_1
exact_data_based,0.03996609669999997,0.09746457560000003,false,0.03996609669999997,0.0502970577,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo7_k05_0.uai,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMCC,0.03997102039652706,0.09682132541249926,false,0.03997104477931891,0.06205489869142996,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo7_k05_0.uai,1.0,0.09654624413308215,0.093035755259961,0.09495153074039271,0.0665491798716619,0.06926460963485735,0.07205733162235667,0.09682132541249926,0.08665520516885544,0.09417714987353017,0.0963274899653988,1106154.0,300,300,21.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.09650230892939557,300,0.09526946695583267,300,0.08810448905942891,300,0.09423733874550001,0.06469506299112783,0.07840046329232112,0.07123161755348509,0.09513371684450532,41.0,0.09636518371133847,0.08953346076691253,300,0.09679935186375517,0.06205489869142996,300,0.09412670582514703,0.0950341974974084,300,0.09417360690379145,300,0.07987506655998465,300,0.09389318323702665,300,0.09392685780995592,0.06923631308749952,0.09398501885258792
EMCC,-0.7943171801980995,0.7202368687843183,true,0.7095297197723385,0.0190401493481485,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo7_k05_0.uai,0.0,0.09629968894518647,0.7009446833756459,0.7172413767245324,0.11212967354159895,0.6591790330958341,0.06866440753716038,0.3227374524340019,0.2935543684135583,0.21629390595582612,0.054529899379605326,607.0,19,4,10.0,5,4,2,2,1,6,6,8,4,4,7,3,3,4,2,71,7,4,2,0.2082561648649051,2,0.25974201769430033,5,0.10865474676981718,3,0.2261956653881494,0.2752871780617879,0.2171238326105961,0.35422658443663657,0.04488028445731182,20.0,0.08464820041336,0.03309330629196936,4,0.22974379373722717,0.3840613689849927,2,0.0190401493481485,0.23216482074938619,2,0.6431954326846171,24,0.29885852279062536,13,0.7202368687843183,7,0.047411715748945774,0.5880340265527642,0.20836689405823794
EMCC,0.0043241240897559236,0.8498918518417277,true,0.8159027776017336,0.037667687291770245,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo7_k05_0.uai,0.16,0.8206453694006877,0.8416098175659806,0.45149949536520956,0.5868769023482386,0.5471981414735811,0.037667687291770245,0.3392103766570146,0.44770582974745,0.8498918518417277,0.33731661432056775,229301.0,300,300,8.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.3419115313484673,300,0.656968858682329,300,0.5552617344810029,300,0.1672315917360365,0.6526571314368951,0.4166539288672068,0.43291641612788706,0.06531505510283592,21.0,0.5921708567787827,0.06150352086360205,300,0.729425992275457,0.33741785247162365,300,0.11722318765879373,0.5062996797196894,300,0.6128567313491877,300,0.4255782741966061,300,0.6434897829398465,300,0.4106916837015271,0.6143509236224292,0.4975627917986814
EMCC,0.0048820335896432865,0.8606050740306049,true,0.8284927868143845,0.036179736758239336,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo7_k05_0.uai,0.323,0.8392805847776245,0.8552047037366259,0.46308377355021446,0.5997396889579016,0.5444567533301602,0.036179736758239336,0.34166800220804877,0.45925706709811304,0.8606050740306049,0.34046550673044657,489963.0,300,300,7.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.3475461866325925,300,0.6749837321173711,300,0.5717004111211798,300,0.16709990420972937,0.6687156604396092,0.4231867024045602,0.4465341634614441,0.059060825607589656,18.0,0.6040189018900214,0.06252267582647783,300,0.7411596453828418,0.34558310716062784,300,0.1019563881254113,0.5154201321172086,300,0.6061505587941249,300,0.42954288530257373,300,0.6532180130289148,300,0.419635830261497,0.6162058064081852,0.4992271786214915
EMCC,0.00752708536411565,0.06327136350891333,true,0.007900288176439806,0.03608346458125108,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo7_k05_0.uai,0.481,0.06327136350891333,0.06027865795009997,0.06122877140846529,0.06251209342599297,0.03608346458125108,0.04337628192013922,0.036461335042497156,0.06271721377685331,0.06015883015708774,0.051724161829899896,710421.0,300,300,8.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.041053094317986566,300,0.06323198618219492,300,0.060789251212399135,300,0.061011743645610114,0.06024282552130105,0.0627044826151212,0.06317674413670238,0.03632448665444218,18.0,0.053891838535272324,0.058974141529116134,300,0.04244904064662063,0.06095734574941134,300,0.03670859402512296,0.04036266653086142,300,0.05152814862942459,300,0.06319691273471349,300,0.059711914374869564,300,0.06269603962007668,0.05576637975958951,0.04359680880129503
EMCC,0.00906959686474472,0.06327156161009345,true,0.009296143590255018,0.03483085555064056,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo7_k05_0.uai,0.564,0.06327156161009345,0.06081357849366687,0.06143767138091481,0.06259521737952027,0.03483085555064056,0.04373664698464287,0.03537601684991249,0.06276893895905768,0.060727339005051006,0.051258713435609796,909600.0,300,300,7.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.040632712228179615,300,0.06323371835229966,300,0.061148207320558964,300,0.06111960887303394,0.06079129453905865,0.06274100478965922,0.06317540722153892,0.035163096384808204,18.0,0.05385397351124103,0.05898574105897232,300,0.04152895866320769,0.06132756060893907,300,0.03557778885181221,0.040064089930842636,300,0.05189243980786906,300,0.06320266409030405,300,0.06028768234079553,300,0.06273023469714933,0.05582861803585549,0.04301926574418728
EMCC,0.039995604077370094,0.0941600706637418,true,0.040105730392820164,0.05333223958487922,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo7_k05_0.uai,0.767,0.0941600706637418,0.09152756385836085,0.09124188715193512,0.09332555491609952,0.05333223958487922,0.06772040153958933,0.053988661546152505,0.09358032549941983,0.09144700546703481,0.07578518795441773,1196655.0,300,300,7.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.06360563859749797,300,0.09410857935438849,300,0.09177630099710454,300,0.09068282433292488,0.09151376553355293,0.09350803864168304,0.0940157309655348,0.05386718962504024,18.0,0.08106202248441377,0.08690545777244282,300,0.06526937371961541,0.09161393803895009,300,0.05453952421841018,0.06295681720926491,300,0.07897282999257735,300,0.09406717440863199,300,0.0902806788336089,300,0.09352990595486303,0.08358653382447524,0.06721317429668873
EMCC,0.04726201968869228,0.10142569940026434,true,0.047315068387957196,0.0600911423302386,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo7_k05_0.uai,0.82,0.10142569940026434,0.09879819343368873,0.0983704431837039,0.10046141197867213,0.0600911423302386,0.07459027457169647,0.06048243278523975,0.10083119293137126,0.0987264211799617,0.08660419756402936,1396087.0,300,300,7.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.07195767828357719,300,0.10136187928529604,300,0.09898748286171964,300,0.0976848807199003,0.0987894030028227,0.10067620059355267,0.10127965515574279,0.060590428978722716,20.0,0.08925849137165584,0.09519535199222254,300,0.07398608521705302,0.0987204662158676,300,0.06109295586579392,0.07068492117302023,300,0.08575446105945608,300,0.10131094401321154,300,0.09750916521355164,300,0.10070851713861617,0.09049478413585649,0.07403347003214196
EMCC,0.04395436073376096,0.10142246242587623,true,0.04398432264222462,0.05976007118081217,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo7_k05_0.uai,0.901,0.10142246242587623,0.0981527680964746,0.09793026499189184,0.10030746221628033,0.05976007118081217,0.07342894928584212,0.06002513337062676,0.10083215126623331,0.09808831771218712,0.08649074338646505,1638336.0,300,300,8.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.07143594237673109,300,0.10134196932865878,300,0.0983836192274992,300,0.0975034772922864,0.09814230280451526,0.10046993035791553,0.10125944379389532,0.06027560192872003,17.0,0.08915776717510876,0.09487136150578905,300,0.07355104076105051,0.09818110329718453,300,0.06074052671136948,0.06973144899044047,300,0.08551232889399349,300,0.10127285142118,300,0.09681117909108541,300,0.10051871623193875,0.09027621994703385,0.07358440765812135
