method,ace_l,pns_u,selector,ace_u,pns_l,model_path,ps1,pns_11,pns_12,pns_10,pns_15,pns_16,pns_13,pns_14,pns_19,pns_17,pns_18,time_learn,trajectory_size_19,trajectory_size_18,time_ace,trajectory_size_17,trajectory_size_16,trajectory_size_15,trajectory_size_14,trajectory_size_13,trajectory_size_12,trajectory_size_11,trajectory_size_10,trajectory_size_29,trajectory_size_28,trajectory_size_27,trajectory_size_26,trajectory_size_25,trajectory_size_24,trajectory_size_23,trajectory_size_22,trajectory_size_21,trajectory_size_20,trajectory_size_7,pns_22,trajectory_size_6,pns_23,trajectory_size_9,pns_20,trajectory_size_8,pns_21,pns_26,pns_27,pns_24,pns_25,time_pns,pns_8,pns_9,trajectory_size_1,pns_6,pns_28,trajectory_size_0,pns_7,pns_29,trajectory_size_3,pns_4,trajectory_size_2,pns_5,trajectory_size_5,pns_2,trajectory_size_4,pns_3,pns_0,pns_1
exact_data_based,-0.02778729840000005,0.10304520940000002,false,-0.02778729840000005,0.0,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk1_maxDist2_nEndo7_k10_1.uai,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMCC,-0.027786903226435455,0.09971256586873282,false,-0.0277577145291234,0.005647588624243611,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk1_maxDist2_nEndo7_k10_1.uai,1.0,0.04170470361532315,0.09788549155571127,0.06312410992663695,0.07396363116480281,0.02801507657086874,0.03490659370948729,0.04389422341308891,0.020918877263772263,0.057212647430087776,0.007591367822944478,627472.0,300,300,16.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.04708455426224703,300,0.052005744796742685,300,0.08382143841766526,300,0.0524896283462189,0.05781034327608815,0.061445946368424834,0.043132468123860596,0.08990802378397969,43.0,0.08314253671358987,0.04497976918314352,300,0.005647588624243611,0.06828464836098569,300,0.09971256586873282,0.09011148769616503,300,0.01562784646624621,300,0.028661017196072457,300,0.030377794736448926,300,0.03868127709980288,0.06580706282928846,0.012193556250797339
EMCC,-0.8801323760446067,0.5625515760116657,true,0.4971771459314115,5.683762284415896E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk1_maxDist2_nEndo7_k10_1.uai,0.0,0.544454195379539,0.3102788112273952,0.10992658841055114,0.013747417260307973,5.683762284415896E-4,0.4578534329389393,0.08292419199880367,0.001011163528444839,0.2337394206860497,0.03635699429862298,1659.0,9,5,6.0,19,4,16,2,15,300,6,5,15,29,16,7,8,5,6,300,5,9,10,0.058909071303335656,7,0.06266888427720069,4,0.5625515760116657,30,0.013872498434967132,0.03494915403473286,0.18917659604644593,0.011706709895536288,0.20016031271900542,18.0,0.1600046812188948,0.002638209164900862,300,0.017987212229056335,0.12281197268580012,14,0.3724248393003424,0.015274868461391197,8,0.05967758256583749,8,0.029146436364852982,9,0.002787360809037174,15,0.14724612067761883,0.10725480402495899,0.05764596046381752
EMCC,-0.3250587549615355,0.791705435726491,true,0.7211984182391391,8.932071323211115E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk1_maxDist2_nEndo7_k10_1.uai,0.07,0.5414371916192809,0.34149443239514127,0.11353791721849572,0.055499154470413765,8.932071323211115E-4,0.36708436367730074,0.16923715930081604,0.001126139323742889,0.19235592467017415,0.03739864056282013,141233.0,300,300,5.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.057025591349736504,300,0.060269294952358846,300,0.791705435726491,300,0.0173552424836723,0.046633082699662556,0.164012571033714,0.03242443256795771,0.23338252246376773,19.0,0.17153042092354842,0.024602899300447144,300,0.03207374369333197,0.3997065014250838,300,0.42393239889370815,0.1617702547704538,300,0.05962373147115986,300,0.03451022753266449,300,0.0033417390683036377,300,0.24109590800257072,0.12127323310648475,0.07642495306204737
EMCC,-0.23594864498177548,0.6760314975388064,true,0.5597425863162823,0.0011366529603826867,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk1_maxDist2_nEndo7_k10_1.uai,0.298,0.4823251008481356,0.3172588628025776,0.11584565235167316,0.12237388539264525,0.0011366529603826867,0.3347451825327108,0.13924567602589435,0.0016954494735420137,0.13514991987933755,0.04233661032223167,314544.0,300,300,4.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.05399693313982479,300,0.07752392032554842,300,0.6760314975388064,300,0.01916784563070469,0.043637532695501746,0.14654078021308467,0.02487494329495307,0.22085860828093537,15.0,0.1830662429109735,0.0665398845873698,300,0.03892047161127241,0.3473019839059424,300,0.45758896189658294,0.16101730078003887,300,0.0836414144780862,300,0.02833029724452757,300,0.002855392830137291,300,0.1989472978429414,0.1374287170952802,0.08976675274629252
EMCC,-0.04699068204572393,0.25991141798749745,true,0.10182313694207723,8.071737854348927E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk1_maxDist2_nEndo7_k10_1.uai,0.627,0.04190536332347345,0.20230314708053654,0.1144624148690499,0.1103870451885343,8.071737854348927E-4,0.034269142676157716,0.047674700834792264,0.13005497056261398,0.09175919252182502,0.006270808560554245,501077.0,300,300,4.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.030785536087587752,300,0.07944351152269305,300,0.25991141798749745,300,0.0661954270756013,0.05872761345968017,0.09586206068025233,0.04413130333301583,0.09465385647634916,15.0,0.1528253367540327,0.06795078264628847,300,0.006961335616910749,0.14122837538412442,300,0.1806652365487661,0.1733117579356243,300,0.010129345935890833,300,0.04253852933642541,300,0.011126870312627582,300,0.07546037033695949,0.22212214616417084,0.055821134457584395
EMCC,-0.03896096659463294,0.19843503969770343,true,0.00837312409898927,1.4649349478544822E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk1_maxDist2_nEndo7_k10_1.uai,0.732,0.04043690221512565,0.17705626188862028,0.12711594691549324,0.06629807946077547,0.02088913877124383,0.03064275085839167,0.049660029896018705,0.03760860200511214,0.0616623336590302,0.014015199856498751,635386.0,300,300,4.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.05308037424923868,300,0.08572296636271982,300,0.19843503969770343,300,0.07282819424257314,0.0809365550581137,0.06897150989905715,0.043707537472461186,0.09080016737983328,15.0,0.10553182461753051,0.05148401923713191,300,0.03525235615171484,0.11111474070074381,300,0.09471222404687862,0.0990052777523786,300,0.014353728423192385,300,0.0342358734518445,300,1.4649349478544822E-4,300,0.04330255380049346,0.16323479425773388,0.056700423658601444
EMCC,-0.03763512579790912,0.20768209021354553,true,0.009937519076785917,4.356814682814923E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk1_maxDist2_nEndo7_k10_1.uai,0.83,0.04056036209044665,0.1840923721656582,0.1338393338350942,0.07080140879196906,0.02081170960250106,0.028634432254333875,0.05391310388614289,0.036250031869458896,0.0636940238793646,0.013297901159093036,810017.0,300,300,4.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.05359243050103333,300,0.09680061087759315,300,0.20768209021354553,300,0.07645552176540103,0.08651531616713781,0.07412909093175263,0.046777467268922374,0.09728816360059847,14.0,0.10817393808735185,0.0517772542378502,300,0.03698388273559272,0.12424348354606021,300,0.10070369061217721,0.15772100852016524,300,0.01420633789462267,300,0.035138135024333765,300,4.356814682814923E-4,300,0.046158882239802114,0.1715187290527555,0.058437203217073616
EMCC,-0.025808040482486416,0.10172230260636222,true,-0.02521712193779524,9.000282429175877E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk1_maxDist2_nEndo7_k10_1.uai,0.917,0.04285108039940616,0.09917721936814058,0.060372253867178746,0.07464802509111304,0.02535345145802918,0.03819449739577984,0.04690922727058708,0.02087750861561506,0.058472392842016684,0.008173130733600075,997013.0,300,300,4.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.04757898519050385,300,0.051665874647593535,300,0.08757750750281225,300,0.05070494647015747,0.054678626876778075,0.061572993015283836,0.04649118754890316,0.0931504771897882,14.0,0.08349012071329494,0.04422382177520215,300,0.006347117818434298,0.06975300551358615,300,0.10172230260636222,0.09034215887638097,300,0.01583019584281664,300,0.02987727346754625,300,9.000282429175877E-4,300,0.03867138398896256,0.07267314321950333,0.04544759476941725
EMCC,-0.02672120350041096,0.09876032860749076,true,-0.02615412209263923,0.0010129282842348472,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk1_maxDist2_nEndo7_k10_1.uai,0.961,0.04081480969511202,0.09686144082676934,0.061551397983804094,0.07345949282345043,0.026442651510251464,0.03579139192257509,0.04351404604890679,0.02014312825807662,0.05885003367412177,0.008119261896318713,1095426.0,300,300,5.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.050620007152324446,300,0.05215772401739585,300,0.08331239575658611,300,0.05151188805685267,0.056218439402363186,0.06122714372258077,0.04442027153794083,0.0909572890941987,15.0,0.08190962846200447,0.04520851874760181,300,0.006339169445209241,0.06811783418322262,300,0.09876032860749076,0.0888627986686939,300,0.01500557807517098,300,0.029843633637585177,300,0.0010129282842348472,300,0.0386213040025815,0.07336599119951578,0.044353190561383565
