method,ace_l,pns_u,selector,ace_u,pns_l,model_path,ps1,pns_11,pns_12,pns_10,pns_15,pns_16,pns_13,pns_14,pns_19,pns_17,pns_18,time_learn,trajectory_size_19,trajectory_size_18,time_ace,trajectory_size_17,trajectory_size_16,trajectory_size_15,trajectory_size_14,trajectory_size_13,trajectory_size_12,trajectory_size_11,trajectory_size_10,trajectory_size_29,trajectory_size_28,trajectory_size_27,trajectory_size_26,trajectory_size_25,trajectory_size_24,trajectory_size_23,trajectory_size_22,trajectory_size_21,trajectory_size_20,trajectory_size_7,pns_22,trajectory_size_6,pns_23,trajectory_size_9,pns_20,trajectory_size_8,pns_21,pns_26,pns_27,pns_24,pns_25,time_pns,pns_8,pns_9,trajectory_size_1,pns_6,pns_28,trajectory_size_0,pns_7,pns_29,trajectory_size_3,pns_4,trajectory_size_2,pns_5,trajectory_size_5,pns_2,trajectory_size_4,pns_3,pns_0,pns_1
exact_data_based,0.07193056103579998,0.4392760273056,false,0.07193056103579998,0.1459380314328,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo7_k10_5.uai,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMCC,0.05038094156191242,0.48806973584268687,false,0.12252299706290254,0.16871630097768725,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo7_k10_5.uai,1.0,0.2940926731575557,0.22783586996387337,0.3105705735695489,0.3916243352264108,0.33511213443827903,0.202836383325312,0.36023063307472214,0.369281896042045,0.3319388195890279,0.3229019451031317,956728.0,300,300,18.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.3204489182595964,300,0.17888735902200908,300,0.2730694836246069,300,0.24131562066401363,0.435230310962719,0.3917156487302925,0.18971465103012816,0.4414233946734568,50.0,0.3564967632328221,0.48806973584268687,300,0.2118535138779426,0.2910659208236145,300,0.1857722233892471,0.3409544990435195,300,0.16871630097768725,300,0.380238054491281,300,0.40999029190270114,300,0.32205241901405773,0.3712584951269988,0.23126724923405678
EMCC,-0.5417094588552758,0.9053365123461522,true,0.8745539153613732,3.594950237770791E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo7_k10_5.uai,0.0,0.4022970060534725,0.09007634576372452,0.22389486400527978,0.4263165871913317,0.1051517947452753,0.6261383286502991,0.009231490819871194,0.13039619904566313,0.6593569197954356,0.274995316390365,1452.0,8,5,7.0,12,8,18,12,5,19,13,11,3,2,4,6,2,6,7,4,5,11,300,0.2778757819176953,3,0.10464843415369687,7,0.5374030179048032,3,0.08094313419000258,3.594950237770791E-4,0.4571857617430304,0.13243296909765356,0.017236084598670105,24.0,0.17966346023192603,0.04885926397979839,300,0.006563460305131395,0.11381369987760091,5,0.6354408647075874,0.9053365123461522,9,0.008505503301225603,2,0.4269895844986543,3,0.08860638896138547,4,0.09844842001155966,0.6497533834145246,0.011058590502698673
EMCC,-0.5559177665467931,0.9397096846808383,true,0.9121466905242399,3.654993370110596E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo7_k10_5.uai,0.015,0.7051739321099938,0.01971110580754029,0.2075664763541903,0.6877490117208236,0.03608500373971757,0.6658099626995834,0.009506152159696381,0.0970801970440795,0.6847421421311115,0.29236083461471457,150596.0,300,300,6.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.480537538543657,300,0.0616127693799316,300,0.5655836316658913,300,0.07913177716074676,3.654993370110596E-4,0.60625239649501,0.5659626057715024,0.01662920145437885,21.0,0.17959105930041758,0.0327828065991497,300,0.011599448049357803,0.04340176059286931,300,0.6565984789156817,0.9397096846808383,300,0.009714487887639421,300,0.39150523438967894,300,0.11657127131466775,300,0.12698215221253867,0.7192822012032154,0.015232677605979919
EMCC,-0.5749495777273474,0.9650625337637488,true,0.9542710602199003,3.828432349249029E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo7_k10_5.uai,0.026,0.8177935602902018,0.26061448870231296,0.2096526909160381,0.6736023162405855,0.3731818707976754,0.6240086610908779,0.009695871776240775,0.17465162118735036,0.6897512281658744,0.27774320377041284,257345.0,300,300,5.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.5373050116692655,300,0.21525286136405655,300,0.5591896312353823,300,0.07622767567817568,3.828432349249029E-4,0.5811136856187216,0.5682269349558597,0.042911232219895686,20.0,0.3812152173479777,0.24389721889042465,300,0.01227252951833035,0.43447106849328365,300,0.830771389016522,0.9650625337637488,300,0.018137194616531734,300,0.4060695353161129,300,0.2185366708011276,300,0.18142570803252656,0.7426565773764557,0.18892099047170052
EMCC,-0.6876526696915606,0.7007868209754715,true,0.6243127484619179,3.306559505561217E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo7_k10_5.uai,0.201,0.697284180931223,0.26809811225433033,0.33113359286180843,0.5121033754160961,0.25757617942961386,0.5704044650761416,0.012709659448282931,0.09365726871941774,0.5619333503829191,0.5661230828194856,521771.0,300,300,6.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.4489369560517351,300,0.1814037555801297,300,0.4601605535773762,300,0.09815092566184472,3.306559505561217E-4,0.5858627887763108,0.5027457487784194,0.04327698468472323,22.0,0.4872475779207038,0.23497012374930032,300,0.009033189796758037,0.48751331945412285,300,0.42684589674678175,0.7007868209754715,300,0.02373145981426919,300,0.5497704075025023,300,0.23446331145823102,300,0.20532177199729118,0.595559322495846,0.37770074477894117
EMCC,-0.46245925762793655,0.5698952268035191,true,0.353932844490824,2.1479974079255352E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo7_k10_5.uai,0.206,0.4173284616611037,0.222967956377829,0.5454383281803876,0.109517878052283,0.20244383182867418,0.20416722138668195,0.09176089799750012,0.06049639539378671,0.3038509238778813,0.018080242238811023,595616.0,300,300,5.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.4581338683282138,300,0.12491683762575861,300,0.42316123291742314,300,0.12853674251974187,2.1479974079255352E-4,0.22298431633713897,0.4137493817623096,0.2700371036521724,23.0,0.19796473177522006,0.21602593512572743,300,0.1905168137183308,0.21028171420837535,300,0.08733147139516576,0.5698952268035191,300,0.09268529347000858,300,0.2803779186911518,300,0.12254995211259037,300,0.20787124554205239,0.17187681548554465,0.37631840114495774
EMCC,-0.309813987932705,0.4685733621078486,true,0.17012030990619476,0.0013215388553241038,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo7_k10_5.uai,0.5,0.4149874189244482,0.2490566928897476,0.4685733621078486,0.12017566860643736,0.023524558469160448,0.21471602681372803,0.08068644452748316,0.1593147312224404,0.23031023611661144,0.10273184675070493,862005.0,300,300,6.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.4551416789551411,300,0.11066963995338636,300,0.3290337931552055,300,0.07774584509931347,0.0013215388553241038,0.2375426890849773,0.18044655119669217,0.3640552169508287,19.0,0.27207556273267586,0.21971158354363074,300,0.1999895903417615,0.0551111001208886,300,0.10527285199622001,0.38524019333035553,300,0.09902654415119147,300,0.3711300958751241,300,0.22803108439557834,300,0.2351364175223253,0.16773328053052883,0.30992221455981905
EMCC,-0.31315613524365427,0.40878084664284065,true,0.012668021726420453,0.04734240179879151,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo7_k10_5.uai,0.659,0.4072196763959465,0.24990129436284486,0.33546333187271826,0.1601002435906182,0.07524212806411423,0.17413193453216042,0.05413673015771817,0.2122919771988735,0.20804144458948204,0.16993331796821054,1128951.0,300,300,5.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.4035715642648957,300,0.06408756514567647,300,0.311119109074806,300,0.06257320662569286,0.04734240179879151,0.2875405886801781,0.18007837373239402,0.20511570757362063,18.0,0.19489631295167487,0.20386924095202064,300,0.28558289843931833,0.10615215335588984,300,0.12655987857145007,0.32984808955588896,300,0.09537419996694753,300,0.40878084664284065,300,0.18552368156291144,300,0.24162907921259913,0.19647648439989024,0.2366720080512859
EMCC,0.04489795382606937,0.45869547595926974,true,0.1385876234859692,0.1577571482471297,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo7_k10_5.uai,0.697,0.45869547595926974,0.3427052786308883,0.3930922717880867,0.31066060295188547,0.16353256657011758,0.30360576987115184,0.2644621370186243,0.31575726976436497,0.2870779824665893,0.23615960017389886,1337888.0,300,300,6.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.4022688537371756,300,0.19039977863107488,300,0.3300792037019916,300,0.1577571482471297,0.24762683872490243,0.3601154470572734,0.30475200873774033,0.2872435170968758,19.0,0.24803764197076444,0.2637511306444764,300,0.3834581625850487,0.15845681351762902,300,0.21089536433989298,0.37125539038405064,300,0.1911907539804973,300,0.39923947675400323,300,0.23518455635586158,300,0.2987725115173896,0.2799866086535335,0.29843427146694895
